"DateTime","ETERNAL","ETERNAL - PE"
"2021-07-23 04:00:00",126,-149.6
"2021-07-26 04:00:00",140.65,-166.99
"2021-07-27 04:00:00",132.9,-157.79
"2021-07-28 04:00:00",131.2,-155.77
"2021-07-29 04:00:00",141.55,-168.06
"2021-07-30 04:00:00",133.5,-158.5
"2021-08-02 04:00:00",139.7,-165.86
"2021-08-03 04:00:00",139.4,-165.51
"2021-08-04 04:00:00",138.4,-164.32
"2021-08-05 04:00:00",134.95,-160.22
"2021-08-06 04:00:00",131.35,-155.95
"2021-08-09 04:00:00",130.6,-155.06
"2021-08-10 04:00:00",125.2,-148.65
"2021-08-11 04:00:00",135.65,-122.43
"2021-08-12 04:00:00",135.45,-122.25
"2021-08-13 04:00:00",137.35,-123.97
"2021-08-16 04:00:00",134.95,-121.8
"2021-08-17 04:00:00",132.5,-119.59
"2021-08-18 04:00:00",134.95,-121.8
"2021-08-20 04:00:00",139.3,-125.73
"2021-08-23 04:00:00",127.25,-114.85
"2021-08-24 04:00:00",125,-112.82
"2021-08-25 04:00:00",124.25,-112.14
"2021-08-26 04:00:00",125.85,-113.59
"2021-08-27 04:00:00",124.7,-112.55
"2021-08-30 04:00:00",133.55,-120.54
"2021-08-31 04:00:00",134.55,-121.44
"2021-09-01 04:00:00",132.6,-119.68
"2021-09-02 04:00:00",137.6,-124.19
"2021-09-03 04:00:00",149.75,-135.16
"2021-09-06 04:00:00",144.05,-130.01
"2021-09-07 04:00:00",140.05,-126.4
"2021-09-08 04:00:00",141.25,-127.49
"2021-09-09 04:00:00",141.6,-127.8
"2021-09-13 04:00:00",143.15,-129.2
"2021-09-14 04:00:00",144.1,-130.06
"2021-09-15 04:00:00",142.65,-128.75
"2021-09-16 04:00:00",142.05,-128.21
"2021-09-17 04:00:00",137.9,-124.46
"2021-09-20 04:00:00",134.3,-121.21
"2021-09-21 04:00:00",133.45,-120.45
"2021-09-22 04:00:00",132.1,-119.23
"2021-09-23 04:00:00",137.3,-123.92
"2021-09-24 04:00:00",136.65,-123.34
"2021-09-27 04:00:00",143.7,-129.7
"2021-09-28 04:00:00",139,-125.46
"2021-09-29 04:00:00",138.5,-125.01
"2021-09-30 04:00:00",136.6,-123.29
"2021-10-01 04:00:00",138,-124.55
"2021-10-04 04:00:00",139.1,-125.55
"2021-10-05 04:00:00",137.95,-124.51
"2021-10-06 04:00:00",134.95,-121.8
"2021-10-07 04:00:00",137.1,-123.74
"2021-10-08 04:00:00",136.15,-122.88
"2021-10-11 04:00:00",136.85,-123.52
"2021-10-12 04:00:00",136.6,-123.29
"2021-10-13 04:00:00",135.45,-122.25
"2021-10-14 04:00:00",135,-121.85
"2021-10-18 04:00:00",144.05,-130.01
"2021-10-19 04:00:00",138.55,-125.05
"2021-10-20 04:00:00",137.9,-124.46
"2021-10-21 04:00:00",138.15,-124.69
"2021-10-22 04:00:00",137.75,-124.33
"2021-10-25 04:00:00",132.7,-119.77
"2021-10-26 04:00:00",135.45,-122.25
"2021-10-27 04:00:00",134.8,-121.67
"2021-10-28 04:00:00",135.6,-122.39
"2021-10-29 04:00:00",131.55,-118.73
"2021-11-01 04:00:00",132.65,-119.73
"2021-11-02 04:00:00",132.45,-119.54
"2021-11-03 04:00:00",128.35,-115.84
"2021-11-04 04:00:00",131.35,-118.55
"2021-11-08 04:00:00",131.15,-118.37
"2021-11-09 04:00:00",137.65,-124.24
"2021-11-10 04:00:00",136.05,-122.79
"2021-11-11 04:00:00",140.9,-107.13
"2021-11-12 04:00:00",153,-116.33
"2021-11-15 04:00:00",160.3,-121.88
"2021-11-16 04:00:00",157.6,-119.83
"2021-11-17 04:00:00",156.55,-119.03
"2021-11-18 04:00:00",154.7,-117.62
"2021-11-22 04:00:00",149.75,-113.86
"2021-11-23 04:00:00",148.7,-113.06
"2021-11-24 04:00:00",155.5,-118.23
"2021-11-25 04:00:00",159.75,-121.46
"2021-11-26 04:00:00",148.15,-112.64
"2021-11-29 04:00:00",149.1,-113.37
"2021-11-30 04:00:00",152.55,-115.99
"2021-12-01 04:00:00",151.4,-115.12
"2021-12-02 04:00:00",150.65,-114.55
"2021-12-03 04:00:00",144.9,-110.17
"2021-12-06 04:00:00",138.55,-105.35
"2021-12-07 04:00:00",139.8,-106.3
"2021-12-08 04:00:00",147.6,-112.23
"2021-12-09 04:00:00",146.25,-111.2
"2021-12-10 04:00:00",140.55,-106.87
"2021-12-13 04:00:00",142.65,-108.46
"2021-12-14 04:00:00",140.65,-106.94
"2021-12-15 04:00:00",140.6,-106.9
"2021-12-16 04:00:00",138.4,-105.23
"2021-12-17 04:00:00",135.35,-102.91
"2021-12-20 04:00:00",126.55,-96.22
"2021-12-21 04:00:00",131.6,-100.06
"2021-12-22 04:00:00",138.65,-105.42
"2021-12-23 04:00:00",133,-101.13
"2021-12-24 04:00:00",131.45,-99.95
"2021-12-27 04:00:00",132.75,-100.94
"2021-12-28 04:00:00",132.85,-101.01
"2021-12-29 04:00:00",137.1,-104.24
"2021-12-30 04:00:00",133.95,-101.85
"2021-12-31 04:00:00",137.4,-104.47
"2022-01-03 04:00:00",141.35,-107.47
"2022-01-04 04:00:00",138.35,-105.19
"2022-01-05 04:00:00",133.95,-101.85
"2022-01-06 04:00:00",130,-98.84
"2022-01-07 04:00:00",129.25,-98.27
"2022-01-10 04:00:00",130.2,-99
"2022-01-11 04:00:00",131.3,-99.83
"2022-01-12 04:00:00",132.25,-100.55
"2022-01-13 04:00:00",133.1,-101.2
"2022-01-14 04:00:00",133.6,-101.58
"2022-01-17 04:00:00",134,-101.89
"2022-01-18 04:00:00",133.05,-101.16
"2022-01-19 04:00:00",129.2,-98.24
"2022-01-20 04:00:00",125.2,-95.19
"2022-01-21 04:00:00",113.65,-86.41
"2022-01-24 04:00:00",91.35,-69.46
"2022-01-25 04:00:00",100.45,-76.38
"2022-01-27 04:00:00",90.5,-68.81
"2022-01-28 04:00:00",89.55,-68.09
"2022-01-31 04:00:00",90.4,-68.73
"2022-02-01 04:00:00",94.55,-71.89
"2022-02-02 04:00:00",98.9,-75.2
"2022-02-03 04:00:00",97.1,-73.83
"2022-02-04 04:00:00",94.2,-71.62
"2022-02-07 04:00:00",93.55,-71.13
"2022-02-08 04:00:00",93.55,-71.13
"2022-02-09 04:00:00",94.2,-71.62
"2022-02-10 04:00:00",94.45,-71.81
"2022-02-11 04:00:00",88.7,-87.36
"2022-02-14 04:00:00",82.45,-81.21
"2022-02-15 04:00:00",82.7,-81.45
"2022-02-16 04:00:00",84.95,-83.67
"2022-02-17 04:00:00",89.15,-87.81
"2022-02-18 04:00:00",85.9,-84.61
"2022-02-21 04:00:00",81.55,-80.32
"2022-02-22 04:00:00",79.7,-78.5
"2022-02-23 04:00:00",84.15,-82.88
"2022-02-24 04:00:00",78.5,-77.32
"2022-02-25 04:00:00",78.8,-77.61
"2022-02-28 04:00:00",79.95,-78.75
"2022-03-02 04:00:00",79.85,-78.65
"2022-03-03 04:00:00",82.2,-80.96
"2022-03-04 04:00:00",80.2,-78.99
"2022-03-07 04:00:00",79,-77.81
"2022-03-08 04:00:00",78.15,-76.97
"2022-03-09 04:00:00",80.35,-79.14
"2022-03-10 04:00:00",82.2,-80.96
"2022-03-11 04:00:00",79.9,-78.7
"2022-03-14 04:00:00",79.3,-78.11
"2022-03-15 04:00:00",76.55,-75.4
"2022-03-16 04:00:00",75.95,-74.81
"2022-03-17 04:00:00",80.85,-79.63
"2022-03-21 04:00:00",80.4,-79.19
"2022-03-22 04:00:00",81.15,-79.93
"2022-03-23 04:00:00",80.75,-79.53
"2022-03-24 04:00:00",80.35,-79.14
"2022-03-25 04:00:00",80.6,-79.39
"2022-03-28 04:00:00",79.65,-78.45
"2022-03-29 04:00:00",78.2,-77.02
"2022-03-30 04:00:00",85.05,-83.77
"2022-03-31 04:00:00",82.3,-81.06
"2022-04-01 04:00:00",84.3,-83.03
"2022-04-04 04:00:00",86.25,-84.95
"2022-04-05 04:00:00",83.9,-82.64
"2022-04-06 04:00:00",84.55,-83.28
"2022-04-07 04:00:00",82.5,-81.26
"2022-04-08 04:00:00",83.4,-82.14
"2022-04-11 04:00:00",84.45,-83.18
"2022-04-12 04:00:00",81.5,-80.27
"2022-04-13 04:00:00",83.9,-82.64
"2022-04-18 04:00:00",82.9,-81.65
"2022-04-19 04:00:00",80.45,-79.24
"2022-04-20 04:00:00",80.3,-79.09
"2022-04-21 04:00:00",80.8,-79.58
"2022-04-22 04:00:00",81.2,-79.98
"2022-04-25 04:00:00",78.75,-77.56
"2022-04-26 04:00:00",79.6,-78.4
"2022-04-27 04:00:00",75.85,-74.71
"2022-04-28 04:00:00",73.85,-72.74
"2022-04-29 04:00:00",71.75,-70.67
"2022-05-02 04:00:00",69.5,-68.45
"2022-05-04 04:00:00",64.45,-63.48
"2022-05-05 04:00:00",61.15,-60.23
"2022-05-06 04:00:00",60.5,-59.59
"2022-05-09 04:00:00",56.75,-55.89
"2022-05-10 04:00:00",52.45,-51.66
"2022-05-11 04:00:00",54.2,-53.38
"2022-05-12 04:00:00",51.95,-51.17
"2022-05-13 04:00:00",56.85,-55.99
"2022-05-16 04:00:00",56.4,-55.55
"2022-05-17 04:00:00",56.15,-55.3
"2022-05-18 04:00:00",58.75,-57.86
"2022-05-19 04:00:00",55.35,-54.52
"2022-05-20 04:00:00",58.05,-57.18
"2022-05-23 04:00:00",57.05,-45.55
"2022-05-24 04:00:00",64.95,-51.86
"2022-05-25 04:00:00",62.3,-49.74
"2022-05-26 04:00:00",60.45,-48.26
"2022-05-27 04:00:00",62.05,-49.54
"2022-05-30 04:00:00",71.05,-56.73
"2022-05-31 04:00:00",74.65,-59.6
"2022-06-01 04:00:00",74.7,-59.64
"2022-06-02 04:00:00",71.95,-57.45
"2022-06-03 04:00:00",72.15,-57.61
"2022-06-06 04:00:00",69.9,-55.81
"2022-06-07 04:00:00",65.4,-52.22
"2022-06-08 04:00:00",67.15,-53.61
"2022-06-09 04:00:00",68.7,-54.85
"2022-06-10 04:00:00",69,-55.09
"2022-06-13 04:00:00",67.5,-53.89
"2022-06-14 04:00:00",70,-55.89
"2022-06-15 04:00:00",70.2,-56.05
"2022-06-16 04:00:00",67.2,-53.65
"2022-06-17 04:00:00",67.05,-53.53
"2022-06-20 04:00:00",65,-51.9
"2022-06-21 04:00:00",66.05,-52.73
"2022-06-22 04:00:00",67.6,-53.97
"2022-06-23 04:00:00",69.55,-55.53
"2022-06-24 04:00:00",70.5,-56.29
"2022-06-27 04:00:00",65.85,-52.58
"2022-06-28 04:00:00",60.3,-48.14
"2022-06-29 04:00:00",57.3,-45.75
"2022-06-30 04:00:00",53.85,-42.99
"2022-07-01 04:00:00",56.15,-44.83
"2022-07-04 04:00:00",54.3,-43.35
"2022-07-05 04:00:00",55.45,-44.27
"2022-07-06 04:00:00",54.35,-43.39
"2022-07-07 04:00:00",54.45,-43.47
"2022-07-08 04:00:00",54.8,-43.75
"2022-07-11 04:00:00",56.1,-44.79
"2022-07-12 04:00:00",59,-47.11
"2022-07-13 04:00:00",58.35,-46.59
"2022-07-14 04:00:00",55.65,-44.43
"2022-07-15 04:00:00",53.9,-43.03
"2022-07-18 04:00:00",53.6,-42.79
"2022-07-19 04:00:00",53.95,-43.07
"2022-07-20 04:00:00",53.4,-42.63
"2022-07-21 04:00:00",53.5,-42.71
"2022-07-22 04:00:00",53.65,-42.83
"2022-07-25 04:00:00",47.6,-38
"2022-07-26 04:00:00",41.65,-33.25
"2022-07-27 04:00:00",43.95,-35.09
"2022-07-28 04:00:00",45.7,-36.49
"2022-07-29 04:00:00",46.8,-37.37
"2022-08-01 04:00:00",46.3,-43.04
"2022-08-02 04:00:00",55.55,-51.64
"2022-08-03 04:00:00",55.45,-51.54
"2022-08-04 04:00:00",57.85,-53.77
"2022-08-05 04:00:00",54.6,-50.75
"2022-08-08 04:00:00",55.45,-51.54
"2022-08-10 04:00:00",55.95,-52.01
"2022-08-11 04:00:00",57.9,-53.82
"2022-08-12 04:00:00",61.75,-57.4
"2022-08-16 04:00:00",64.25,-59.72
"2022-08-17 04:00:00",65.25,-60.65
"2022-08-18 04:00:00",67.1,-62.37
"2022-08-19 04:00:00",61.45,-57.12
"2022-08-22 04:00:00",62,-57.63
"2022-08-23 04:00:00",64.45,-59.91
"2022-08-24 04:00:00",62.2,-57.82
"2022-08-25 04:00:00",62.1,-57.72
"2022-08-26 04:00:00",61.85,-57.49
"2022-08-29 04:00:00",59.2,-55.03
"2022-08-30 04:00:00",57.95,-53.87
"2022-09-01 04:00:00",62.45,-58.05
"2022-09-02 04:00:00",59.75,-55.54
"2022-09-05 04:00:00",59.65,-55.45
"2022-09-06 04:00:00",59.7,-55.49
"2022-09-07 04:00:00",59.5,-55.31
"2022-09-08 04:00:00",61.35,-57.03
"2022-09-09 04:00:00",62.8,-58.37
"2022-09-12 04:00:00",62.55,-58.14
"2022-09-13 04:00:00",65.45,-60.84
"2022-09-14 04:00:00",63.3,-58.84
"2022-09-15 04:00:00",64.6,-60.05
"2022-09-16 04:00:00",63.2,-58.75
"2022-09-19 04:00:00",63.95,-59.44
"2022-09-20 04:00:00",62.85,-58.42
"2022-09-21 04:00:00",63.45,-58.98
"2022-09-22 04:00:00",63.3,-58.84
"2022-09-23 04:00:00",60.8,-56.52
"2022-09-26 04:00:00",57.8,-53.73
"2022-09-27 04:00:00",58.85,-54.7
"2022-09-28 04:00:00",58.05,-53.96
"2022-09-29 04:00:00",61.2,-56.89
"2022-09-30 04:00:00",62.35,-57.96
"2022-10-03 04:00:00",61.9,-57.54
"2022-10-04 04:00:00",64.05,-59.54
"2022-10-06 04:00:00",65.55,-60.93
"2022-10-07 04:00:00",69.55,-64.65
"2022-10-10 04:00:00",68.7,-63.86
"2022-10-11 04:00:00",65.55,-60.93
"2022-10-12 04:00:00",63.75,-59.26
"2022-10-13 04:00:00",61.25,-56.93
"2022-10-14 04:00:00",61.9,-57.54
"2022-10-17 04:00:00",62.65,-58.23
"2022-10-18 04:00:00",63,-58.56
"2022-10-19 04:00:00",62.05,-57.68
"2022-10-20 04:00:00",61.3,-56.98
"2022-10-21 04:00:00",61.8,-57.44
"2022-10-24 04:00:00",62.35,-57.96
"2022-10-25 04:00:00",64.6,-60.05
"2022-10-27 04:00:00",65.1,-60.51
"2022-10-28 04:00:00",62.6,-58.19
"2022-10-31 04:00:00",63.1,-58.65
"2022-11-01 04:00:00",63.5,-59.02
"2022-11-02 04:00:00",63,-58.56
"2022-11-03 04:00:00",62.2,-57.82
"2022-11-04 04:00:00",63,-58.56
"2022-11-07 04:00:00",65.1,-60.51
"2022-11-09 04:00:00",65.3,-60.7
"2022-11-10 04:00:00",63.95,-71.81
"2022-11-11 04:00:00",72.8,-81.75
"2022-11-14 04:00:00",69.6,-78.16
"2022-11-15 04:00:00",69.95,-78.55
"2022-11-16 04:00:00",68.7,-77.14
"2022-11-17 04:00:00",67.7,-76.02
"2022-11-18 04:00:00",67.15,-75.4
"2022-11-21 04:00:00",64.3,-72.2
"2022-11-22 04:00:00",63.95,-71.81
"2022-11-23 04:00:00",61.75,-69.34
"2022-11-24 04:00:00",63.2,-70.97
"2022-11-25 04:00:00",64,-71.87
"2022-11-28 04:00:00",64.4,-72.32
"2022-11-29 04:00:00",63.55,-71.36
"2022-11-30 04:00:00",65.25,-73.27
"2022-12-01 04:00:00",66.65,-74.84
"2022-12-02 04:00:00",68.55,-76.98
"2022-12-05 04:00:00",65.45,-73.49
"2022-12-06 04:00:00",64.8,-72.77
"2022-12-07 04:00:00",64.45,-72.37
"2022-12-08 04:00:00",63.8,-71.64
"2022-12-09 04:00:00",64.15,-72.04
"2022-12-12 04:00:00",64.4,-72.32
"2022-12-13 04:00:00",64.6,-72.54
"2022-12-14 04:00:00",65,-72.99
"2022-12-15 04:00:00",64.15,-72.04
"2022-12-16 04:00:00",62.15,-69.79
"2022-12-19 04:00:00",62.15,-69.79
"2022-12-20 04:00:00",62.85,-70.58
"2022-12-21 04:00:00",61.35,-68.89
"2022-12-22 04:00:00",58.95,-66.2
"2022-12-23 04:00:00",53.65,-60.24
"2022-12-26 04:00:00",58.15,-65.3
"2022-12-27 04:00:00",58.95,-66.2
"2022-12-28 04:00:00",60.15,-67.54
"2022-12-29 04:00:00",60.85,-68.33
"2022-12-30 04:00:00",59.3,-66.59
"2023-01-02 04:00:00",60.3,-67.71
"2023-01-03 04:00:00",58.95,-66.2
"2023-01-04 04:00:00",56.35,-63.28
"2023-01-05 04:00:00",56.2,-63.11
"2023-01-06 04:00:00",55.25,-62.04
"2023-01-09 04:00:00",56,-62.88
"2023-01-10 04:00:00",54.7,-61.42
"2023-01-11 04:00:00",54.35,-61.03
"2023-01-12 04:00:00",53.75,-60.36
"2023-01-13 04:00:00",53.25,-59.8
"2023-01-16 04:00:00",52.7,-59.18
"2023-01-17 04:00:00",50.15,-56.31
"2023-01-18 04:00:00",51,-57.27
"2023-01-19 04:00:00",51.1,-57.38
"2023-01-20 04:00:00",51.45,-57.77
"2023-01-23 04:00:00",51,-57.27
"2023-01-24 04:00:00",52.1,-58.5
"2023-01-25 04:00:00",47.75,-53.62
"2023-01-27 04:00:00",46.95,-52.72
"2023-01-30 04:00:00",47.4,-53.23
"2023-01-31 04:00:00",49.75,-55.87
"2023-02-01 04:00:00",48.15,-54.07
"2023-02-02 04:00:00",47.5,-53.34
"2023-02-03 04:00:00",48.75,-54.74
"2023-02-06 04:00:00",47.75,-53.62
"2023-02-07 04:00:00",49.35,-55.42
"2023-02-08 04:00:00",54.3,-60.97
"2023-02-09 04:00:00",54.4,-61.09
"2023-02-10 04:00:00",53.3,-45.01
"2023-02-13 04:00:00",51.8,-43.74
"2023-02-14 04:00:00",50.35,-42.52
"2023-02-15 04:00:00",50.25,-42.43
"2023-02-16 04:00:00",51.4,-43.4
"2023-02-17 04:00:00",51.8,-43.74
"2023-02-20 04:00:00",54.6,-46.11
"2023-02-21 04:00:00",55.35,-46.74
"2023-02-22 04:00:00",52.95,-44.71
"2023-02-23 04:00:00",54.95,-46.4
"2023-02-24 04:00:00",54.45,-45.98
"2023-02-27 04:00:00",53.6,-45.26
"2023-02-28 04:00:00",53.5,-45.18
"2023-03-01 04:00:00",54.95,-46.4
"2023-03-02 04:00:00",54.55,-46.06
"2023-03-03 04:00:00",53.65,-45.3
"2023-03-06 04:00:00",53.95,-45.56
"2023-03-08 04:00:00",54.8,-46.28
"2023-03-09 04:00:00",54.05,-45.64
"2023-03-10 04:00:00",53.85,-45.47
"2023-03-13 04:00:00",51.9,-43.83
"2023-03-14 04:00:00",50.75,-42.86
"2023-03-15 04:00:00",50.75,-42.86
"2023-03-16 04:00:00",53.05,-44.8
"2023-03-17 04:00:00",54.9,-46.36
"2023-03-20 04:00:00",53.55,-45.22
"2023-03-21 04:00:00",53,-44.76
"2023-03-22 04:00:00",53.1,-44.84
"2023-03-23 04:00:00",52.65,-44.46
"2023-03-24 04:00:00",50.65,-42.77
"2023-03-27 04:00:00",50.1,-42.31
"2023-03-28 04:00:00",50.25,-42.43
"2023-03-29 04:00:00",51.25,-43.28
"2023-03-31 04:00:00",51,-43.07
"2023-04-03 04:00:00",51.95,-43.87
"2023-04-05 04:00:00",51.7,-43.66
"2023-04-06 04:00:00",52.15,-44.04
"2023-04-10 04:00:00",53.95,-45.56
"2023-04-11 04:00:00",53.95,-45.56
"2023-04-12 04:00:00",53.2,-44.92
"2023-04-13 04:00:00",53.85,-45.47
"2023-04-17 04:00:00",53.95,-45.56
"2023-04-18 04:00:00",53.3,-45.01
"2023-04-19 04:00:00",54.15,-45.73
"2023-04-20 04:00:00",54.2,-45.77
"2023-04-21 04:00:00",56.05,-47.33
"2023-04-24 04:00:00",56,-47.29
"2023-04-25 04:00:00",57.75,-48.77
"2023-04-26 04:00:00",58.2,-49.15
"2023-04-27 04:00:00",60.7,-51.26
"2023-04-28 04:00:00",64.9,-54.8
"2023-05-02 04:00:00",63.45,-53.58
"2023-05-03 04:00:00",63.55,-53.66
"2023-05-04 04:00:00",65.7,-55.48
"2023-05-05 04:00:00",65.4,-55.23
"2023-05-08 04:00:00",64.9,-54.8
"2023-05-09 04:00:00",60.95,-51.47
"2023-05-10 04:00:00",61.8,-52.19
"2023-05-11 04:00:00",62.4,-52.69
"2023-05-12 04:00:00",62.6,-52.86
"2023-05-15 04:00:00",63.7,-53.79
"2023-05-16 04:00:00",63,-53.2
"2023-05-17 04:00:00",63.35,-53.5
"2023-05-18 04:00:00",63.5,-53.62
"2023-05-19 04:00:00",64.5,-64.08
"2023-05-22 04:00:00",63.5,-63.09
"2023-05-23 04:00:00",63.2,-62.79
"2023-05-24 04:00:00",64.45,-64.03
"2023-05-25 04:00:00",67.3,-66.87
"2023-05-26 04:00:00",67.25,-66.82
"2023-05-29 04:00:00",67.1,-66.67
"2023-05-30 04:00:00",66.85,-66.42
"2023-05-31 04:00:00",69.05,-68.6
"2023-06-01 04:00:00",67.95,-67.51
"2023-06-02 04:00:00",71.15,-70.69
"2023-06-05 04:00:00",71.25,-70.79
"2023-06-06 04:00:00",72.35,-71.88
"2023-06-07 04:00:00",74.5,-74.02
"2023-06-08 04:00:00",75.8,-75.31
"2023-06-09 04:00:00",77.6,-77.1
"2023-06-12 04:00:00",77.95,-77.45
"2023-06-13 04:00:00",78.3,-77.79
"2023-06-14 04:00:00",74.1,-73.62
"2023-06-15 04:00:00",75.1,-74.62
"2023-06-16 04:00:00",74.45,-73.97
"2023-06-19 04:00:00",75.85,-75.36
"2023-06-20 04:00:00",75.85,-75.36
"2023-06-21 04:00:00",75.1,-74.62
"2023-06-22 04:00:00",74.35,-73.87
"2023-06-23 04:00:00",74.15,-73.67
"2023-06-26 04:00:00",74.85,-74.37
"2023-06-27 04:00:00",76.15,-75.66
"2023-06-28 04:00:00",74.9,-74.42
"2023-06-30 04:00:00",75.05,-74.57
"2023-07-03 04:00:00",75.65,-75.16
"2023-07-04 04:00:00",74.8,-74.32
"2023-07-05 04:00:00",74.05,-73.57
"2023-07-06 04:00:00",74.75,-74.27
"2023-07-07 04:00:00",73.25,-72.78
"2023-07-10 04:00:00",74.8,-74.32
"2023-07-11 04:00:00",76.8,-76.3
"2023-07-12 04:00:00",77.5,-77
"2023-07-13 04:00:00",82.2,-81.67
"2023-07-14 04:00:00",82.55,-82.02
"2023-07-17 04:00:00",80.15,-79.63
"2023-07-18 04:00:00",78.7,-78.19
"2023-07-19 04:00:00",77.65,-77.15
"2023-07-20 04:00:00",77.6,-77.1
"2023-07-21 04:00:00",80.3,-79.78
"2023-07-24 04:00:00",81.3,-80.78
"2023-07-25 04:00:00",82.65,-82.12
"2023-07-26 04:00:00",83.35,-82.81
"2023-07-27 04:00:00",84.95,-84.4
"2023-07-28 04:00:00",86.8,-86.24
"2023-07-31 04:00:00",84.1,-83.56
"2023-08-01 04:00:00",84.75,-84.2
"2023-08-02 04:00:00",85.05,-84.5
"2023-08-03 04:00:00",86.55,-106.59
"2023-08-04 04:00:00",95.4,-117.49
"2023-08-07 04:00:00",97.6,-120.2
"2023-08-08 04:00:00",93.45,-115.09
"2023-08-09 04:00:00",94.1,-115.89
"2023-08-10 04:00:00",94.25,-116.07
"2023-08-11 04:00:00",93.45,-115.09
"2023-08-14 04:00:00",92.75,-114.23
"2023-08-16 04:00:00",91.9,-113.18
"2023-08-17 04:00:00",91.15,-112.25
"2023-08-18 04:00:00",89.35,-110.04
"2023-08-21 04:00:00",89.75,-110.53
"2023-08-22 04:00:00",91.9,-113.18
"2023-08-23 04:00:00",94.3,-116.13
"2023-08-24 04:00:00",93.8,-115.52
"2023-08-25 04:00:00",91,-112.07
"2023-08-28 04:00:00",92.35,-113.73
"2023-08-29 04:00:00",94.7,-116.63
"2023-08-30 04:00:00",99.8,-122.91
"2023-08-31 04:00:00",97.6,-120.2
"2023-09-01 04:00:00",97.2,-119.71
"2023-09-04 04:00:00",98.05,-120.75
"2023-09-05 04:00:00",98.2,-120.94
"2023-09-06 04:00:00",98.2,-120.94
"2023-09-07 04:00:00",100.05,-123.22
"2023-09-08 04:00:00",99.6,-122.66
"2023-09-11 04:00:00",101.35,-124.82
"2023-09-12 04:00:00",98.75,-121.61
"2023-09-13 04:00:00",97.9,-120.57
"2023-09-14 04:00:00",99.45,-122.48
"2023-09-15 04:00:00",102.95,-126.79
"2023-09-18 04:00:00",102.15,-125.8
"2023-09-20 04:00:00",100,-123.15
"2023-09-21 04:00:00",99.15,-122.11
"2023-09-22 04:00:00",99.9,-123.03
"2023-09-25 04:00:00",98.45,-121.25
"2023-09-26 04:00:00",99.9,-123.03
"2023-09-27 04:00:00",100.1,-123.28
"2023-09-28 04:00:00",99.95,-123.09
