"DateTime","ETERNAL","ETERNAL - PE"
"2023-09-29 04:00:00",101.5,-125
"2023-10-03 04:00:00",105.3,-129.68
"2023-10-04 04:00:00",100.75,-124.08
"2023-10-05 04:00:00",105.4,-129.8
"2023-10-06 04:00:00",104.45,-128.63
"2023-10-09 04:00:00",103.9,-127.96
"2023-10-10 04:00:00",106.05,-130.6
"2023-10-11 04:00:00",109,-134.24
"2023-10-12 04:00:00",109.85,-135.28
"2023-10-13 04:00:00",111,-136.7
"2023-10-16 04:00:00",111.5,-137.32
"2023-10-17 04:00:00",113.85,-139.41
"2023-10-18 04:00:00",113.2,-139.41
"2023-10-19 04:00:00",111.65,-137.5
"2023-10-20 04:00:00",113.35,-139.6
"2023-10-23 04:00:00",108.9,-134.11
"2023-10-25 04:00:00",108.25,-133.31
"2023-10-26 04:00:00",106.45,-131.1
"2023-10-27 04:00:00",105.65,-130.11
"2023-10-30 04:00:00",107.7,-132.64
"2023-10-31 04:00:00",105.1,-129.43
"2023-11-01 04:00:00",103.7,-127.71
"2023-11-02 04:00:00",107.55,-132.45
"2023-11-03 04:00:00",116.5,-143.47
"2023-11-06 04:00:00",123.3,-239.51
"2023-11-07 04:00:00",121.3,-235.63
"2023-11-08 04:00:00",125.15,-243.1
"2023-11-09 04:00:00",121.85,-236.69
"2023-11-10 04:00:00",121.3,-235.63
"2023-11-12 04:00:00",123.25,-239.41
"2023-11-13 04:00:00",122.2,-237.37
"2023-11-15 04:00:00",120.25,-233.59
"2023-11-16 04:00:00",121.85,-236.69
"2023-11-17 04:00:00",122.2,-237.37
"2023-11-20 04:00:00",118.15,-229.51
"2023-11-21 04:00:00",116.5,-226.3
"2023-11-22 04:00:00",115.3,-223.97
"2023-11-23 04:00:00",112.95,-219.41
"2023-11-24 04:00:00",113.25,-219.99
"2023-11-28 04:00:00",113.8,-221.06
"2023-11-29 04:00:00",116.6,-226.5
"2023-11-30 04:00:00",118.55,-230.28
"2023-12-01 04:00:00",116.3,-225.91
"2023-12-04 04:00:00",117.4,-228.05
"2023-12-05 04:00:00",116.75,-226.79
"2023-12-06 04:00:00",118.9,-230.96
"2023-12-07 04:00:00",121.7,-236.4
"2023-12-08 04:00:00",119.95,-233
"2023-12-11 04:00:00",118.45,-230.09
"2023-12-12 04:00:00",116.75,-226.79
"2023-12-13 04:00:00",120,-233.1
"2023-12-14 04:00:00",124.15,-241.16
"2023-12-15 04:00:00",123.6,-240.09
"2023-12-18 04:00:00",128.55,-249.71
"2023-12-19 04:00:00",130.25,-253.01
"2023-12-20 04:00:00",124.75,-242.33
"2023-12-21 04:00:00",127.35,-247.38
"2023-12-22 04:00:00",128.5,-249.61
"2023-12-26 04:00:00",125,-242.81
"2023-12-27 04:00:00",127.05,-246.79
"2023-12-28 04:00:00",123.2,-239.32
"2023-12-29 04:00:00",123.7,-240.29
"2024-01-01 04:00:00",124.5,-241.84
"2024-01-02 04:00:00",128.7,-250
"2024-01-03 04:00:00",127.55,-247.77
"2024-01-04 04:00:00",129.75,-252.04
"2024-01-05 04:00:00",133.3,-258.94
"2024-01-08 04:00:00",132.85,-258.06
"2024-01-09 04:00:00",134.3,-260.88
"2024-01-10 04:00:00",134.65,-261.56
"2024-01-11 04:00:00",138.35,-268.75
"2024-01-12 04:00:00",139.55,-271.08
"2024-01-15 04:00:00",133.4,-259.13
"2024-01-16 04:00:00",133.55,-259.42
"2024-01-17 04:00:00",127.4,-247.47
"2024-01-18 04:00:00",129.45,-251.46
"2024-01-19 04:00:00",135.05,-262.33
"2024-01-20 04:00:00",133.1,-258.55
"2024-01-23 04:00:00",130.1,-252.72
"2024-01-24 04:00:00",136.2,-264.57
"2024-01-25 04:00:00",136.15,-264.47
"2024-01-29 04:00:00",135.55,-263.31
"2024-01-30 04:00:00",137.2,-266.51
"2024-01-31 04:00:00",139.55,-271.08
"2024-02-01 04:00:00",140.55,-273.02
"2024-02-02 04:00:00",143.8,-279.33
"2024-02-05 04:00:00",140.25,-272.44
"2024-02-06 04:00:00",139.95,-271.85
"2024-02-07 04:00:00",140.4,-272.73
"2024-02-08 04:00:00",144.1,-11398.49
"2024-02-09 04:00:00",149.45,-11821.68
"2024-02-12 04:00:00",153.8,-12165.77
"2024-02-13 04:00:00",154.75,-12240.92
"2024-02-14 04:00:00",152.25,-12043.16
"2024-02-15 04:00:00",154.85,-12248.83
"2024-02-16 04:00:00",156.7,-12395.16
"2024-02-19 04:00:00",157.5,-12458.44
"2024-02-20 04:00:00",161.05,-12739.25
"2024-02-21 04:00:00",158.65,-12549.41
"2024-02-22 04:00:00",162.1,-12822.31
"2024-02-23 04:00:00",164.05,-12976.56
"2024-02-26 04:00:00",164.2,-12988.42
"2024-02-27 04:00:00",161.3,-12759.03
"2024-02-28 04:00:00",159.35,-12604.78
"2024-02-29 04:00:00",165.45,-13087.3
"2024-03-01 04:00:00",166.5,-13170.36
"2024-03-02 04:00:00",,-13261.32
"2024-03-04 04:00:00",169.8,-13431.39
"2024-03-05 04:00:00",165.85,-13118.94
"2024-03-06 04:00:00",161.55,-12778.8
"2024-03-07 04:00:00",160,-12656.2
"2024-03-11 04:00:00",154.85,-12248.83
"2024-03-12 04:00:00",156.9,-12410.98
"2024-03-13 04:00:00",148.65,-11758.4
"2024-03-14 04:00:00",152.75,-12082.71
"2024-03-15 04:00:00",160.05,-12660.15
"2024-03-18 04:00:00",158.25,-12517.77
"2024-03-19 04:00:00",157.95,-12494.04
"2024-03-20 04:00:00",165.6,-13099.16
"2024-03-21 04:00:00",169.65,-13419.52
"2024-03-22 04:00:00",174.2,-13779.44
"2024-03-26 04:00:00",182.6,-14443.89
"2024-03-27 04:00:00",179.45,-14194.72
"2024-03-28 04:00:00",182.1,-14404.33
"2024-04-01 04:00:00",184.5,-14594.18
"2024-04-02 04:00:00",183.1,-14483.44
"2024-04-03 04:00:00",178.3,-14103.75
"2024-04-04 04:00:00",187,-14791.93
"2024-04-05 04:00:00",190.5,-15068.79
"2024-04-08 04:00:00",191.8,-15171.62
"2024-04-09 04:00:00",193.7,-15321.91
"2024-04-10 04:00:00",196.9,-15575.03
"2024-04-12 04:00:00",192.1,-15195.35
"2024-04-15 04:00:00",188.3,-14894.76
"2024-04-16 04:00:00",186.45,-14748.43
"2024-04-18 04:00:00",185.2,-14649.55
"2024-04-19 04:00:00",189.2,-14965.95
"2024-04-22 04:00:00",193.35,-15294.22
"2024-04-23 04:00:00",187.45,-14827.53
"2024-04-24 04:00:00",184.4,-14586.27
"2024-04-25 04:00:00",184.7,-14610
"2024-04-26 04:00:00",188.1,-14878.94
"2024-04-29 04:00:00",193.6,-15314
"2024-04-30 04:00:00",193.15,-15278.4
"2024-05-02 04:00:00",195.45,-15460.34
"2024-05-03 04:00:00",197.25,-15602.72
"2024-05-06 04:00:00",195.7,-15480.11
"2024-05-07 04:00:00",191.45,-15143.93
"2024-05-08 04:00:00",195.45,-15460.34
"2024-05-09 04:00:00",195.25,-15444.52
"2024-05-10 04:00:00",201.3,-15923.08
"2024-05-13 04:00:00",194.3,534.21
"2024-05-14 04:00:00",187.3,514.96
"2024-05-15 04:00:00",192,527.88
"2024-05-16 04:00:00",195.2,536.68
"2024-05-17 04:00:00",194.85,535.72
"2024-05-18 04:00:00",194.4,534.48
"2024-05-21 04:00:00",189.1,519.91
"2024-05-22 04:00:00",185.5,510.01
"2024-05-23 04:00:00",186.8,513.59
"2024-05-24 04:00:00",182.9,502.86
"2024-05-27 04:00:00",183.65,504.93
"2024-05-28 04:00:00",181.6,499.29
"2024-05-29 04:00:00",183.35,504.1
"2024-05-30 04:00:00",180.6,496.54
"2024-05-31 04:00:00",179.15,492.55
"2024-06-03 04:00:00",175.45,482.38
"2024-06-04 04:00:00",172,472.89
"2024-06-05 04:00:00",183.8,505.34
"2024-06-06 04:00:00",183.65,504.93
"2024-06-07 04:00:00",184,505.89
"2024-06-10 04:00:00",182.16,500.83
"2024-06-11 04:00:00",184.02,505.94
"2024-06-12 04:00:00",179.65,493.93
"2024-06-13 04:00:00",184.94,508.47
"2024-06-14 04:00:00",186.24,512.05
"2024-06-18 04:00:00",188.61,518.56
"2024-06-19 04:00:00",198.49,545.73
"2024-06-20 04:00:00",197.05,541.77
"2024-06-21 04:00:00",193.95,533.24
"2024-06-24 04:00:00",198.92,546.91
"2024-06-25 04:00:00",202.27,556.12
"2024-06-26 04:00:00",197.25,542.32
"2024-06-27 04:00:00",200.15,550.29
"2024-06-28 04:00:00",200.56,551.42
"2024-07-01 04:00:00",203.97,560.79
"2024-07-02 04:00:00",209.09,574.87
"2024-07-03 04:00:00",208.44,573.08
"2024-07-04 04:00:00",207.44,570.33
"2024-07-05 04:00:00",207.57,570.69
"2024-07-08 04:00:00",207.93,571.68
"2024-07-09 04:00:00",212.56,584.41
"2024-07-10 04:00:00",211.37,581.14
"2024-07-11 04:00:00",217.14,597
"2024-07-12 04:00:00",222.47,611.66
"2024-07-15 04:00:00",229.15,630.02
"2024-07-16 04:00:00",217.49,597.96
"2024-07-18 04:00:00",220.62,606.57
"2024-07-19 04:00:00",218.89,601.81
"2024-07-22 04:00:00",221.66,609.43
"2024-07-23 04:00:00",217.91,599.12
"2024-07-24 04:00:00",223.49,614.46
"2024-07-25 04:00:00",219.31,602.97
"2024-07-26 04:00:00",224.62,617.57
"2024-07-29 04:00:00",226.89,623.81
"2024-07-30 04:00:00",227.13,624.47
"2024-07-31 04:00:00",229.45,630.85
"2024-08-01 04:00:00",234.09,375.26
"2024-08-02 04:00:00",262.34,420.54
"2024-08-05 04:00:00",256.29,410.85
"2024-08-06 04:00:00",249.08,399.29
"2024-08-07 04:00:00",265.67,425.88
"2024-08-08 04:00:00",265.59,425.75
"2024-08-09 04:00:00",267.09,428.16
"2024-08-12 04:00:00",263.43,422.29
"2024-08-13 04:00:00",257.08,412.11
"2024-08-14 04:00:00",260.14,417.02
"2024-08-16 04:00:00",264.43,423.89
"2024-08-19 04:00:00",262.17,420.27
"2024-08-20 04:00:00",263.12,421.79
"2024-08-21 04:00:00",260.03,416.84
"2024-08-22 04:00:00",257.96,413.52
"2024-08-23 04:00:00",262.65,421.04
"2024-08-26 04:00:00",259.39,415.81
"2024-08-27 04:00:00",256.05,410.46
"2024-08-28 04:00:00",253.04,405.64
"2024-08-29 04:00:00",252.34,404.51
"2024-08-30 04:00:00",250.53,401.61
"2024-09-02 04:00:00",244.45,391.87
"2024-09-03 04:00:00",247.7,397.08
"2024-09-04 04:00:00",242.85,389.3
"2024-09-05 04:00:00",254.85,408.54
"2024-09-06 04:00:00",259.95,416.71
"2024-09-09 04:00:00",263.2,421.92
"2024-09-10 04:00:00",267.7,429.14
"2024-09-11 04:00:00",271.75,435.63
"2024-09-12 04:00:00",283.9,455.11
"2024-09-13 04:00:00",272.9,437.47
"2024-09-16 04:00:00",277.7,445.17
"2024-09-17 04:00:00",270.75,434.03
"2024-09-18 04:00:00",275.85,442.2
"2024-09-19 04:00:00",278.85,447.01
"2024-09-20 04:00:00",290.5,465.69
"2024-09-23 04:00:00",297,476.11
"2024-09-24 04:00:00",291.7,467.61
"2024-09-25 04:00:00",285.4,457.51
"2024-09-26 04:00:00",283.9,455.11
"2024-09-27 04:00:00",278.15,445.89
"2024-09-30 04:00:00",273.3,438.11
"2024-10-01 04:00:00",274.15,439.48
"2024-10-03 04:00:00",269,431.22
"2024-10-04 04:00:00",275.3,441.32
"2024-10-07 04:00:00",266.1,426.57
"2024-10-08 04:00:00",278.7,446.77
"2024-10-09 04:00:00",279.95,448.77
"2024-10-10 04:00:00",275.35,441.4
"2024-10-11 04:00:00",277.55,444.93
"2024-10-14 04:00:00",280.05,448.93
"2024-10-15 04:00:00",279.55,448.13
"2024-10-16 04:00:00",274.25,439.64
"2024-10-17 04:00:00",270.55,433.7
"2024-10-18 04:00:00",257.45,412.7
"2024-10-21 04:00:00",265.7,425.93
"2024-10-22 04:00:00",256.35,333.41
"2024-10-23 04:00:00",264.05,343.42
"2024-10-24 04:00:00",254.3,330.74
"2024-10-25 04:00:00",253.8,330.09
"2024-10-28 04:00:00",253.95,330.28
"2024-10-29 04:00:00",252.25,328.07
"2024-10-30 04:00:00",246.85,321.05
"2024-10-31 04:00:00",241.75,314.42
"2024-11-01 04:00:00",248.99,323.83
"2024-11-04 04:00:00",245.08,318.75
"2024-11-05 04:00:00",241.87,314.57
"2024-11-06 04:00:00",254.94,331.57
"2024-11-07 04:00:00",255.22,331.94
"2024-11-08 04:00:00",248.73,323.49
"2024-11-11 04:00:00",258.62,336.36
"2024-11-12 04:00:00",260.99,339.44
"2024-11-13 04:00:00",258.4,336.07
"2024-11-14 04:00:00",269.66,350.72
"2024-11-18 04:00:00",270.79,352.19
"2024-11-19 04:00:00",271.36,352.93
"2024-11-21 04:00:00",266.81,347.01
"2024-11-22 04:00:00",264.2,343.61
"2024-11-25 04:00:00",273.31,355.46
"2024-11-26 04:00:00",280.11,364.31
"2024-11-27 04:00:00",284.72,370.3
"2024-11-28 04:00:00",286.13,372.14
"2024-11-29 04:00:00",279.76,363.85
"2024-12-02 04:00:00",282.5,367.42
"2024-12-03 04:00:00",279.85,363.97
"2024-12-04 04:00:00",286.25,372.29
"2024-12-05 04:00:00",299.35,389.33
"2024-12-06 04:00:00",302.95,394.01
"2024-12-09 04:00:00",295.3,384.06
"2024-12-10 04:00:00",295.85,384.78
"2024-12-11 04:00:00",291.8,379.51
"2024-12-12 04:00:00",284.9,370.54
"2024-12-13 04:00:00",288.25,374.89
"2024-12-16 04:00:00",294.15,382.57
"2024-12-17 04:00:00",296.8,386.01
"2024-12-18 04:00:00",291.9,379.64
"2024-12-19 04:00:00",288.5,375.22
"2024-12-20 04:00:00",282.1,366.9
"2024-12-23 04:00:00",273.95,356.3
"2024-12-24 04:00:00",274.85,357.47
"2024-12-26 04:00:00",273.2,355.32
"2024-12-27 04:00:00",271.25,352.78
"2024-12-30 04:00:00",282.1,366.9
"2024-12-31 04:00:00",278.05,361.63
"2025-01-01 04:00:00",276.5,359.61
"2025-01-02 04:00:00",284.6,370.15
"2025-01-03 04:00:00",272.85,354.86
"2025-01-06 04:00:00",264.85,344.46
"2025-01-07 04:00:00",252.45,328.33
"2025-01-08 04:00:00",250.05,325.21
"2025-01-09 04:00:00",245.35,319.1
"2025-01-10 04:00:00",242.95,315.98
"2025-01-13 04:00:00",227.15,295.43
"2025-01-14 04:00:00",233.6,303.82
"2025-01-15 04:00:00",243.9,317.21
"2025-01-16 04:00:00",241.9,314.61
"2025-01-17 04:00:00",248.8,323.59
"2025-01-20 04:00:00",239.75,348.97
"2025-01-21 04:00:00",214.55,312.29
"2025-01-22 04:00:00",216.45,315.06
"2025-01-23 04:00:00",221.95,323.06
"2025-01-24 04:00:00",215.6,313.82
"2025-01-27 04:00:00",206.2,300.14
"2025-01-28 04:00:00",208.2,303.05
"2025-01-29 04:00:00",222.5,323.86
"2025-01-30 04:00:00",218.8,318.48
"2025-01-31 04:00:00",220.35,320.73
"2025-02-01 04:00:00",236.32,343.98
"2025-02-03 04:00:00",238.2,346.71
"2025-02-04 04:00:00",234.54,341.39
"2025-02-05 04:00:00",231.12,336.41
"2025-02-06 04:00:00",229.05,333.4
"2025-02-07 04:00:00",233.9,340.46
"2025-02-10 04:00:00",227.25,330.78
"2025-02-11 04:00:00",215.45,313.6
"2025-02-12 04:00:00",214.7,312.51
"2025-02-13 04:00:00",217.87,317.12
"2025-02-14 04:00:00",215.99,314.39
"2025-02-17 04:00:00",218.53,318.08
"2025-02-18 04:00:00",223.31,325.04
"2025-02-19 04:00:00",234.1,340.75
"2025-02-20 04:00:00",233.93,340.5
"2025-02-21 04:00:00",230.36,335.3
"2025-02-24 04:00:00",222.69,324.14
"2025-02-25 04:00:00",225.63,328.42
"2025-02-27 04:00:00",229.04,333.38
"2025-02-28 04:00:00",222.1,323.28
"2025-03-03 04:00:00",222.14,323.34
"2025-03-04 04:00:00",227.61,331.3
"2025-03-05 04:00:00",227.02,330.44
"2025-03-06 04:00:00",225.43,328.13
"2025-03-07 04:00:00",216.83,315.61
"2025-03-10 04:00:00",211.28,307.53
"2025-03-11 04:00:00",208.07,302.86
"2025-03-12 04:00:00",205.46,299.06
"2025-03-13 04:00:00",201.43,293.19
"2025-03-17 04:00:00",203.69,296.48
"2025-03-18 04:00:00",218.19,317.59
"2025-03-19 04:00:00",223.53,325.36
"2025-03-20 04:00:00",224.47,326.73
"2025-03-21 04:00:00",227.52,331.17
"2025-03-24 04:00:00",222.8,324.3
"2025-03-25 04:00:00",209.81,305.39
"2025-03-26 04:00:00",203.29,295.9
"2025-03-27 04:00:00",206.28,300.25
"2025-03-28 04:00:00",201.7,293.59
"2025-04-01 04:00:00",202.01,294.04
"2025-04-02 04:00:00",212.03,308.62
"2025-04-03 04:00:00",210.9,306.98
"2025-04-04 04:00:00",210.53,306.44
"2025-04-07 04:00:00",209.63,305.13
"2025-04-08 04:00:00",215.19,313.22
"2025-04-09 04:00:00",211.39,307.69
"2025-04-11 04:00:00",217.2,316.15
"2025-04-15 04:00:00",222.23,323.47
"2025-04-16 04:00:00",222.08,323.25
"2025-04-17 04:00:00",231.6,337.11
"2025-04-21 04:00:00",234.24,340.95
"2025-04-22 04:00:00",237.47,345.65
"2025-04-23 04:00:00",239.24,348.23
"2025-04-24 04:00:00",236.38,344.06
"2025-04-25 04:00:00",228.81,333.05
"2025-04-28 04:00:00",227.21,330.72
"2025-04-29 04:00:00",231.11,336.39
"2025-04-30 04:00:00",232.52,338.45
"2025-05-02 04:00:00",234.29,429.03
"2025-05-05 04:00:00",239.9,439.3
"2025-05-06 04:00:00",232.64,426.01
"2025-05-07 04:00:00",236.9,433.81
"2025-05-08 04:00:00",229.81,420.82
"2025-05-09 04:00:00",227.14,415.94
"2025-05-12 04:00:00",239.5,438.57
"2025-05-13 04:00:00",231.65,424.19
"2025-05-14 04:00:00",236.86,433.73
"2025-05-15 04:00:00",242.59,444.23
"2025-05-16 04:00:00",245.76,450.03
"2025-05-19 04:00:00",238.03,435.88
"2025-05-20 04:00:00",228.28,418.02
"2025-05-21 04:00:00",229.97,421.12
"2025-05-22 04:00:00",229.02,419.38
"2025-05-23 04:00:00",237.55,435
"2025-05-26 04:00:00",226.8,415.31
"2025-05-27 04:00:00",224.79,411.63
"2025-05-28 04:00:00",224.18,410.52
"2025-05-29 04:00:00",228.37,418.19
"2025-05-30 04:00:00",238.31,436.39
"2025-06-02 04:00:00",241.2,441.68
"2025-06-03 04:00:00",237.7,435.27
"2025-06-04 04:00:00",245.68,449.89
"2025-06-05 04:00:00",256.56,469.81
"2025-06-06 04:00:00",261.86,479.51
"2025-06-09 04:00:00",256.84,470.32
"2025-06-10 04:00:00",255.68,468.2
"2025-06-11 04:00:00",257.07,470.74
"2025-06-12 04:00:00",251.56,460.65
"2025-06-13 04:00:00",249.08,456.11
"2025-06-16 04:00:00",252.15,461.73
"2025-06-17 04:00:00",247.25,452.76
"2025-06-18 04:00:00",248.41,454.88
"2025-06-19 04:00:00",249.42,456.73
"2025-06-20 04:00:00",253.33,463.89
"2025-06-23 04:00:00",254.64,466.29
"2025-06-24 04:00:00",255.07,467.08
"2025-06-25 04:00:00",258.86,474.02
"2025-06-26 04:00:00",265.18,485.59
"2025-06-27 04:00:00",261.86,479.51
"2025-06-30 04:00:00",264.15,483.71
"2025-07-01 04:00:00",261,477.94
"2025-07-02 04:00:00",259.75,475.65
"2025-07-03 04:00:00",260.85,477.66
"2025-07-04 04:00:00",261.4,478.67
"2025-07-07 04:00:00",258.55,473.45
"2025-07-08 04:00:00",263.5,482.52
"2025-07-09 04:00:00",264.55,484.44
"2025-07-10 04:00:00",262.85,481.33
"2025-07-11 04:00:00",263.35,482.24
"2025-07-14 04:00:00",270.6,495.52
"2025-07-15 04:00:00",266.45,487.92
"2025-07-16 04:00:00",262.35,480.41
"2025-07-17 04:00:00",259.65,475.47
"2025-07-18 04:00:00",257.2,470.98
"2025-07-21 04:00:00",271.7,876.92
"2025-07-22 04:00:00",299.8,967.62
"2025-07-23 04:00:00",302.05,974.88
"2025-07-24 04:00:00",313.15,1010.7
"2025-07-25 04:00:00",310.55,1002.31
"2025-07-28 04:00:00",307.3,991.82
"2025-07-29 04:00:00",306.55,989.4
"2025-07-30 04:00:00",303.45,979.4
"2025-07-31 04:00:00",307.8,993.44
"2025-08-01 04:00:00",304.75,983.59
"2025-08-04 04:00:00",305.25,985.21
"2025-08-05 04:00:00",302.15,975.2
"2025-08-06 04:00:00",298.85,964.55
"2025-08-07 04:00:00",301.75,973.91
"2025-08-08 04:00:00",300.9,971.17
"2025-08-11 04:00:00",309.4,998.6
"2025-08-12 04:00:00",305.9,987.31
"2025-08-13 04:00:00",312.35,1008.12
"2025-08-14 04:00:00",318.4,1027.65
"2025-08-18 04:00:00",314.9,1016.35
"2025-08-19 04:00:00",321.45,1037.49
"2025-08-20 04:00:00",326.55,1053.95
"2025-08-21 04:00:00",321.8,1038.62
"2025-08-22 04:00:00",319.1,1029.91
"2025-08-25 04:00:00",319.25,1030.39
"2025-08-26 04:00:00",317.9,1026.04
"2025-08-28 04:00:00",315.5,1018.29
"2025-08-29 04:00:00",313.95,1013.29
"2025-09-01 04:00:00",321.1,1036.36
"2025-09-02 04:00:00",322.4,1040.56
"2025-09-03 04:00:00",326.1,1052.5
"2025-09-04 04:00:00",326.25,1052.99
"2025-09-05 04:00:00",329.15,1062.35
"2025-09-08 04:00:00",329.65,1063.96
"2025-09-09 04:00:00",325.7,1051.21
"2025-09-10 04:00:00",324.4,1047.01
"2025-09-11 04:00:00",328.1,1058.96
"2025-09-12 04:00:00",321.4,1037.33
"2025-09-15 04:00:00",323.3,1043.46
"2025-09-16 04:00:00",327.3,1056.37
"2025-09-17 04:00:00",328.25,1059.44
"2025-09-18 04:00:00",337.85,1090.43
"2025-09-19 04:00:00",336.55,1086.23
"2025-09-22 04:00:00",341.85,1103.34
"2025-09-23 04:00:00",338.35,1092.04
"2025-09-24 04:00:00",335.8,1083.81
"2025-09-25 04:00:00",332.25,1072.35
"2025-09-26 04:00:00",321,1036.04
"2025-09-29 04:00:00",324.85,1048.47
"2025-09-30 04:00:00",325.5,1050.56
"2025-10-01 04:00:00",329,1061.86
"2025-10-03 04:00:00",328.45,1060.09
"2025-10-06 04:00:00",335.1,1081.55
"2025-10-07 04:00:00",337.85,1090.43
"2025-10-08 04:00:00",341.65,1102.69
"2025-10-09 04:00:00",345.5,1115.12
"2025-10-10 04:00:00",348.3,1124.15
"2025-10-13 04:00:00",348.35,1124.31
"2025-10-14 04:00:00",347.75,1122.38
"2025-10-15 04:00:00",354.35,1143.68
"2025-10-16 04:00:00",347.85,1785.57
"2025-10-17 04:00:00",342.65,1758.88
"2025-10-20 04:00:00",338.15,1735.78
"2025-10-21 04:00:00",338.1,1735.52
"2025-10-23 04:00:00",328.35,1685.47
"2025-10-24 04:00:00",326.6,1676.49
"2025-10-27 04:00:00",333.7,1712.94
"2025-10-28 04:00:00",334.6,1717.56
"2025-10-29 04:00:00",330.45,1696.25
"2025-10-30 04:00:00",329.35,1690.61
"2025-10-31 04:00:00",317.75,1631.06
"2025-11-03 04:00:00",322.6,1655.96
"2025-11-04 04:00:00",313.5,1609.25
"2025-11-06 04:00:00",305.65,1568.95
"2025-11-07 04:00:00",306.1,1571.26
"2025-11-10 04:00:00",301.45,1547.39
"2025-11-11 04:00:00",305.8,1569.72
"2025-11-12 04:00:00",311.2