"DateTime","HDFCLIFE","HDFCLIFE - PB"
"2019-11-15 04:00:00",577.5,22.07
"2019-11-18 04:00:00",570.45,21.8
"2019-11-19 04:00:00",570.7,21.81
"2019-11-20 04:00:00",574.7,21.96
"2019-11-21 04:00:00",589.25,22.52
"2019-11-22 04:00:00",586.4,22.41
"2019-11-25 04:00:00",597.8,22.84
"2019-11-26 04:00:00",597.6,22.84
"2019-11-27 04:00:00",584.95,22.35
"2019-11-28 04:00:00",576.2,22.02
"2019-11-29 04:00:00",571.5,21.84
"2019-12-02 04:00:00",569.4,21.76
"2019-12-03 04:00:00",584.75,22.35
"2019-12-04 04:00:00",583.65,22.3
"2019-12-05 04:00:00",575.9,22.01
"2019-12-06 04:00:00",575,21.97
"2019-12-09 04:00:00",572.5,21.88
"2019-12-10 04:00:00",570.5,21.8
"2019-12-11 04:00:00",572.5,21.88
"2019-12-12 04:00:00",582.9,22.27
"2019-12-13 04:00:00",588.9,22.5
"2019-12-16 04:00:00",592.1,22.63
"2019-12-17 04:00:00",595.6,22.76
"2019-12-18 04:00:00",601.5,22.99
"2019-12-19 04:00:00",605.25,23.13
"2019-12-20 04:00:00",612.7,23.41
"2019-12-23 04:00:00",616.15,23.55
"2019-12-24 04:00:00",625.3,23.89
"2019-12-26 04:00:00",635.6,24.29
"2019-12-27 04:00:00",631.4,24.13
"2019-12-30 04:00:00",636.15,24.31
"2019-12-31 04:00:00",626.05,23.92
"2020-01-01 04:00:00",621.45,23.75
"2020-01-02 04:00:00",634.25,24.24
"2020-01-03 04:00:00",630.7,24.1
"2020-01-06 04:00:00",619.55,23.68
"2020-01-07 04:00:00",629.95,24.07
"2020-01-08 04:00:00",628.85,24.03
"2020-01-09 04:00:00",631.5,24.13
"2020-01-10 04:00:00",623.1,23.81
"2020-01-13 04:00:00",625.4,23.9
"2020-01-14 04:00:00",614.25,23.47
"2020-01-15 04:00:00",616.55,23.56
"2020-01-16 04:00:00",607.5,23.21
"2020-01-17 04:00:00",607.65,23.22
"2020-01-20 04:00:00",598.25,22.86
"2020-01-21 04:00:00",602,23
"2020-01-22 04:00:00",612.75,23.42
"2020-01-23 04:00:00",616,23.54
"2020-01-24 04:00:00",607.25,23.21
"2020-01-27 04:00:00",599.7,22.92
"2020-01-28 04:00:00",603.75,23.07
"2020-01-29 04:00:00",605.05,23.12
"2020-01-30 04:00:00",600.45,22.95
"2020-01-31 04:00:00",599.2,22.9
"2020-02-01 04:00:00",562.4,21.49
"2020-02-03 04:00:00",565.3,21.6
"2020-02-04 04:00:00",573.1,21.9
"2020-02-05 04:00:00",583.45,22.3
"2020-02-06 04:00:00",593.65,22.69
"2020-02-07 04:00:00",595.7,22.76
"2020-02-10 04:00:00",588.05,22.47
"2020-02-11 04:00:00",583.5,22.3
"2020-02-12 04:00:00",578.35,22.1
"2020-02-13 04:00:00",577.2,22.06
"2020-02-14 04:00:00",573.95,21.93
"2020-02-17 04:00:00",565.9,21.63
"2020-02-18 04:00:00",562.6,21.5
"2020-02-19 04:00:00",579.1,22.13
"2020-02-20 04:00:00",573.5,21.92
"2020-02-24 04:00:00",560.8,21.43
"2020-02-25 04:00:00",569.5,21.76
"2020-02-26 04:00:00",557.05,21.29
"2020-02-27 04:00:00",566.7,21.66
"2020-02-28 04:00:00",544.1,20.79
"2020-03-02 04:00:00",554.5,21.19
"2020-03-03 04:00:00",563.5,21.53
"2020-03-04 04:00:00",568.6,21.73
"2020-03-05 04:00:00",564.95,21.59
"2020-03-06 04:00:00",548.15,20.95
"2020-03-09 04:00:00",517.65,19.78
"2020-03-11 04:00:00",513.55,19.62
"2020-03-12 04:00:00",472.9,18.07
"2020-03-13 04:00:00",507.15,19.38
"2020-03-16 04:00:00",474.2,18.12
"2020-03-17 04:00:00",464.95,17.77
"2020-03-18 04:00:00",419.45,16.03
"2020-03-19 04:00:00",416.95,15.93
"2020-03-20 04:00:00",418.1,15.98
"2020-03-23 04:00:00",342.3,13.08
"2020-03-24 04:00:00",391.3,14.95
"2020-03-25 04:00:00",434.3,16.6
"2020-03-26 04:00:00",477.45,18.25
"2020-03-27 04:00:00",441,16.85
"2020-03-30 04:00:00",412.5,15.76
"2020-03-31 04:00:00",441.35,16.87
"2020-04-01 04:00:00",429.9,16.43
"2020-04-03 04:00:00",422.3,16.14
"2020-04-07 04:00:00",470.5,17.98
"2020-04-08 04:00:00",476.6,18.21
"2020-04-09 04:00:00",472.25,18.05
"2020-04-13 04:00:00",477.8,18.26
"2020-04-15 04:00:00",471.7,18.03
"2020-04-16 04:00:00",489.7,18.71
"2020-04-17 04:00:00",495.5,18.93
"2020-04-20 04:00:00",508.3,19.42
"2020-04-21 04:00:00",496.35,18.97
"2020-04-22 04:00:00",503.65,19.25
"2020-04-23 04:00:00",488.5,18.67
"2020-04-24 04:00:00",453.35,17.32
"2020-04-27 04:00:00",484.75,15.37
"2020-04-28 04:00:00",486.15,15.41
"2020-04-29 04:00:00",492.85,15.62
"2020-04-30 04:00:00",501.05,15.88
"2020-05-04 04:00:00",478.95,15.18
"2020-05-05 04:00:00",477.55,15.14
"2020-05-06 04:00:00",491,15.57
"2020-05-07 04:00:00",494.55,15.68
"2020-05-08 04:00:00",520.05,16.49
"2020-05-11 04:00:00",525.2,16.65
"2020-05-12 04:00:00",526.8,16.7
"2020-05-13 04:00:00",516.75,16.38
"2020-05-14 04:00:00",495,15.69
"2020-05-15 04:00:00",487.3,15.45
"2020-05-18 04:00:00",469.35,14.88
"2020-05-19 04:00:00",471.75,14.96
"2020-05-20 04:00:00",479.25,15.19
"2020-05-21 04:00:00",493.8,15.65
"2020-05-22 04:00:00",494.75,15.68
"2020-05-26 04:00:00",507.45,16.09
"2020-05-27 04:00:00",503.3,15.96
"2020-05-28 04:00:00",516.8,16.38
"2020-05-29 04:00:00",523.2,16.59
"2020-06-01 04:00:00",516.1,16.36
"2020-06-02 04:00:00",499.7,15.84
"2020-06-03 04:00:00",501.35,15.89
"2020-06-04 04:00:00",517.6,16.41
"2020-06-05 04:00:00",516.25,16.37
"2020-06-08 04:00:00",522.05,16.55
"2020-06-09 04:00:00",506.85,16.07
"2020-06-10 04:00:00",501.7,15.91
"2020-06-11 04:00:00",501.65,15.92
"2020-06-12 04:00:00",502.3,15.92
"2020-06-15 04:00:00",499.9,15.85
"2020-06-16 04:00:00",505.7,16.03
"2020-06-17 04:00:00",500.4,15.86
"2020-06-18 04:00:00",515.95,16.36
"2020-06-19 04:00:00",521.1,16.52
"2020-06-22 04:00:00",520.4,16.5
"2020-06-23 04:00:00",537.05,17.03
"2020-06-24 04:00:00",527.25,16.72
"2020-06-25 04:00:00",538.4,17.07
"2020-06-26 04:00:00",541.9,17.18
"2020-06-29 04:00:00",537.2,17.03
"2020-06-30 04:00:00",549,17.4
"2020-07-01 04:00:00",549.65,17.43
"2020-07-02 04:00:00",547.95,17.37
"2020-07-03 04:00:00",572.15,18.14
"2020-07-06 04:00:00",584.7,18.54
"2020-07-07 04:00:00",582.6,18.47
"2020-07-08 04:00:00",581.95,18.45
"2020-07-09 04:00:00",585.2,18.55
"2020-07-10 04:00:00",592.5,18.78
"2020-07-13 04:00:00",600.3,19.03
"2020-07-14 04:00:00",598.45,18.97
"2020-07-15 04:00:00",594.8,18.86
"2020-07-16 04:00:00",599.85,19.02
"2020-07-17 04:00:00",614.5,19.48
"2020-07-20 04:00:00",616.45,19.54
"2020-07-21 04:00:00",627.45,19.89
"2020-07-22 04:00:00",609.65,19.33
"2020-07-23 04:00:00",622.7,19.74
"2020-07-24 04:00:00",622.4,19.73
"2020-07-27 04:00:00",633.45,20.08
"2020-07-28 04:00:00",640.5,20.31
"2020-07-29 04:00:00",637.75,20.22
"2020-07-30 04:00:00",635.1,20.13
"2020-07-31 04:00:00",627.1,19.88
"2020-08-03 04:00:00",603,19.12
"2020-08-04 04:00:00",614.15,19.47
"2020-08-05 04:00:00",605,19.18
"2020-08-06 04:00:00",606.9,19.24
"2020-08-07 04:00:00",606.95,19.24
"2020-08-10 04:00:00",608.85,19.3
"2020-08-11 04:00:00",608.75,19.3
"2020-08-12 04:00:00",608.75,19.3
"2020-08-13 04:00:00",599.75,19.01
"2020-08-14 04:00:00",587.75,18.63
"2020-08-17 04:00:00",589.1,18.68
"2020-08-18 04:00:00",597.6,18.95
"2020-08-19 04:00:00",603.45,19.13
"2020-08-20 04:00:00",595.05,18.86
"2020-08-21 04:00:00",598.1,18.96
"2020-08-24 04:00:00",598.75,18.98
"2020-08-25 04:00:00",599.8,19.02
"2020-08-26 04:00:00",592.05,18.77
"2020-08-27 04:00:00",596.05,18.9
"2020-08-28 04:00:00",589.35,18.68
"2020-08-31 04:00:00",574.8,18.22
"2020-09-01 04:00:00",579.3,18.37
"2020-09-02 04:00:00",580.85,18.41
"2020-09-03 04:00:00",582.2,18.46
"2020-09-04 04:00:00",574.65,18.22
"2020-09-07 04:00:00",591.85,18.76
"2020-09-08 04:00:00",581.85,18.45
"2020-09-09 04:00:00",585.7,18.57
"2020-09-10 04:00:00",601.6,19.07
"2020-09-11 04:00:00",604.8,19.17
"2020-09-14 04:00:00",599.45,19
"2020-09-15 04:00:00",594.2,18.84
"2020-09-16 04:00:00",598.6,18.98
"2020-09-17 04:00:00",591.85,18.76
"2020-09-18 04:00:00",585.1,18.55
"2020-09-21 04:00:00",579.35,18.37
"2020-09-22 04:00:00",579.4,18.37
"2020-09-23 04:00:00",580.25,18.4
"2020-09-24 04:00:00",577.65,18.31
"2020-09-25 04:00:00",577.5,18.31
"2020-09-28 04:00:00",581.2,18.43
"2020-09-29 04:00:00",570.8,18.1
"2020-09-30 04:00:00",559.4,17.73
"2020-10-01 04:00:00",569.2,18.05
"2020-10-05 04:00:00",574.75,18.22
"2020-10-06 04:00:00",582.05,18.45
"2020-10-07 04:00:00",578.95,18.35
"2020-10-08 04:00:00",583.15,18.49
"2020-10-09 04:00:00",573.8,18.19
"2020-10-12 04:00:00",563.4,17.86
"2020-10-13 04:00:00",566.7,17.97
"2020-10-14 04:00:00",572.35,18.15
"2020-10-15 04:00:00",561.5,17.8
"2020-10-16 04:00:00",561.15,17.79
"2020-10-19 04:00:00",570.5,18.09
"2020-10-20 04:00:00",571,18.1
"2020-10-21 04:00:00",562.7,17.84
"2020-10-22 04:00:00",561.1,17.79
"2020-10-23 04:00:00",564.5,17.9
"2020-10-26 04:00:00",578.65,18.34
"2020-10-27 04:00:00",587.3,18.62
"2020-10-28 04:00:00",586.15,18.58
"2020-10-29 04:00:00",586.1,18.58
"2020-10-30 04:00:00",589.75,18.7
"2020-11-02 04:00:00",587.5,18.63
"2020-11-03 04:00:00",599.05,18.99
"2020-11-04 04:00:00",594.25,18.84
"2020-11-05 04:00:00",592.05,18.77
"2020-11-06 04:00:00",590.6,18.72
"2020-11-09 04:00:00",592.85,18.8
"2020-11-10 04:00:00",609.65,19.33
"2020-11-11 04:00:00",623.45,19.77
"2020-11-12 04:00:00",630.4,19.99
"2020-11-13 04:00:00",627.5,19.89
"2020-11-14 04:00:00",636.1,20.17
"2020-11-17 04:00:00",670.05,21.24
"2020-11-18 04:00:00",664.8,21.24
"2020-11-19 04:00:00",646.05,20.48
"2020-11-20 04:00:00",663.9,21.05
"2020-11-23 04:00:00",661.3,20.97
"2020-11-24 04:00:00",664.15,21.06
"2020-11-25 04:00:00",665.1,21.09
"2020-11-26 04:00:00",660.8,20.95
"2020-11-27 04:00:00",646.8,20.51
"2020-12-01 04:00:00",641.9,20.35
"2020-12-02 04:00:00",636.5,20.18
"2020-12-03 04:00:00",647.95,20.54
"2020-12-04 04:00:00",643.25,20.39
"2020-12-07 04:00:00",649.55,20.59
"2020-12-08 04:00:00",651.5,20.65
"2020-12-09 04:00:00",652.6,20.69
"2020-12-10 04:00:00",659.45,20.91
"2020-12-11 04:00:00",664.5,21.07
"2020-12-14 04:00:00",655.75,20.79
"2020-12-15 04:00:00",651.45,20.65
"2020-12-16 04:00:00",648.7,20.57
"2020-12-17 04:00:00",654.55,20.75
"2020-12-18 04:00:00",654.1,20.74
"2020-12-21 04:00:00",629.2,19.95
"2020-12-22 04:00:00",641.25,20.33
"2020-12-23 04:00:00",648.6,20.56
"2020-12-24 04:00:00",657.25,20.84
"2020-12-28 04:00:00",678.7,21.52
"2020-12-29 04:00:00",673.2,21.34
"2020-12-30 04:00:00",675.7,21.42
"2020-12-31 04:00:00",676.5,21.45
"2021-01-01 04:00:00",678.4,21.51
"2021-01-04 04:00:00",695.85,22.06
"2021-01-05 04:00:00",713.75,22.63
"2021-01-06 04:00:00",719.05,22.8
"2021-01-07 04:00:00",704.3,22.33
"2021-01-08 04:00:00",717,22.73
"2021-01-11 04:00:00",725.1,22.99
"2021-01-12 04:00:00",718.4,22.78
"2021-01-13 04:00:00",713.25,22.61
"2021-01-14 04:00:00",706.9,22.41
"2021-01-15 04:00:00",704.85,22.35
"2021-01-18 04:00:00",693.95,22
"2021-01-19 04:00:00",698.55,22.15
"2021-01-20 04:00:00",702.95,22.29
"2021-01-21 04:00:00",700.5,22.21
"2021-01-22 04:00:00",687.4,21.79
"2021-01-25 04:00:00",680.4,21.57
"2021-01-27 04:00:00",682.85,21.65
"2021-01-28 04:00:00",671.8,21.3
"2021-01-29 04:00:00",677.95,21.49
"2021-02-01 04:00:00",699.05,22.16
"2021-02-02 04:00:00",681.05,21.59
"2021-02-03 04:00:00",689.2,21.85
"2021-02-04 04:00:00",680.4,21.57
"2021-02-05 04:00:00",681.55,21.61
"2021-02-08 04:00:00",684.05,21.69
"2021-02-09 04:00:00",704.9,22.35
"2021-02-10 04:00:00",719.05,22.8
"2021-02-11 04:00:00",714.2,22.64
"2021-02-12 04:00:00",710.95,22.54
"2021-02-15 04:00:00",695.25,22.04
"2021-02-16 04:00:00",695.35,22.04
"2021-02-17 04:00:00",703.1,22.29
"2021-02-18 04:00:00",713.45,22.62
"2021-02-19 04:00:00",710.65,22.53
"2021-02-22 04:00:00",690.6,21.89
"2021-02-23 04:00:00",705.7,22.37
"2021-02-24 04:00:00",718.8,22.79
"2021-02-25 04:00:00",733.5,23.25
"2021-02-26 04:00:00",700.65,22.21
"2021-03-01 04:00:00",705.25,22.36
"2021-03-02 04:00:00",720.8,22.85
"2021-03-03 04:00:00",727.5,23.06
"2021-03-04 04:00:00",720.5,22.84
"2021-03-05 04:00:00",717.25,22.74
"2021-03-08 04:00:00",722.95,22.92
"2021-03-09 04:00:00",740.2,23.47
"2021-03-10 04:00:00",731.35,23.19
"2021-03-12 04:00:00",710.8,22.53
"2021-03-15 04:00:00",704.15,22.32
"2021-03-16 04:00:00",703.05,22.29
"2021-03-17 04:00:00",689.8,21.87
"2021-03-18 04:00:00",680.85,21.58
"2021-03-19 04:00:00",688.45,21.83
"2021-03-22 04:00:00",679.85,21.55
"2021-03-23 04:00:00",683.55,21.67
"2021-03-24 04:00:00",676.5,21.45
"2021-03-25 04:00:00",667,21.15
"2021-03-26 04:00:00",671.7,21.29
"2021-03-30 04:00:00",687.75,21.8
"2021-03-31 04:00:00",696.2,22.07
"2021-04-01 04:00:00",691,21.91
"2021-04-05 04:00:00",682.15,21.63
"2021-04-06 04:00:00",697.15,22.1
"2021-04-07 04:00:00",699.85,22.19
"2021-04-08 04:00:00",701.45,22.24
"2021-04-09 04:00:00",694.85,22.03
"2021-04-12 04:00:00",687.3,21.79
"2021-04-13 04:00:00",706.1,22.39
"2021-04-15 04:00:00",694.45,22.02
"2021-04-16 04:00:00",690.65,21.9
"2021-04-19 04:00:00",665.95,21.11
"2021-04-20 04:00:00",685.2,21.72
"2021-04-22 04:00:00",679.05,21.53
"2021-04-23 04:00:00",686.35,21.76
"2021-04-26 04:00:00",704.45,22.33
"2021-04-27 04:00:00",678.75,13.07
"2021-04-28 04:00:00",672.6,12.96
"2021-04-29 04:00:00",674.65,13
"2021-04-30 04:00:00",665.1,12.81
"2021-05-03 04:00:00",671.9,12.94
"2021-05-04 04:00:00",667.85,12.86
"2021-05-05 04:00:00",674.4,12.99
"2021-05-06 04:00:00",671.8,12.94
"2021-05-07 04:00:00",672.65,12.96
"2021-05-10 04:00:00",680.05,13.1
"2021-05-11 04:00:00",671.25,12.93
"2021-05-12 04:00:00",668.8,12.88
"2021-05-14 04:00:00",670.6,12.92
"2021-05-17 04:00:00",666.3,12.84
"2021-05-18 04:00:00",666.7,12.84
"2021-05-19 04:00:00",666.15,12.83
"2021-05-20 04:00:00",667.5,12.86
"2021-05-21 04:00:00",670.7,12.92
"2021-05-24 04:00:00",670.25,12.91
"2021-05-25 04:00:00",659.15,12.7
"2021-05-26 04:00:00",658.5,12.68
"2021-05-27 04:00:00",664.05,12.79
"2021-05-28 04:00:00",668.95,12.89
"2021-05-31 04:00:00",665.9,12.83
"2021-06-01 04:00:00",665.25,12.81
"2021-06-02 04:00:00",675.9,13.02
"2021-06-03 04:00:00",678.45,13.07
"2021-06-04 04:00:00",680.9,13.12
"2021-06-07 04:00:00",680.1,13.1
"2021-06-08 04:00:00",689.7,13.29
"2021-06-09 04:00:00",684.9,13.19
"2021-06-10 04:00:00",689.25,13.28
"2021-06-11 04:00:00",682.6,13.15
"2021-06-14 04:00:00",681.7,13.13
"2021-06-15 04:00:00",692.55,13.34
"2021-06-16 04:00:00",692.15,13.33
"2021-06-17 04:00:00",700.3,13.49
"2021-06-18 04:00:00",709.2,13.66
"2021-06-21 04:00:00",718.75,13.85
"2021-06-22 04:00:00",716.75,13.81
"2021-06-23 04:00:00",717.75,13.83
"2021-06-24 04:00:00",719.6,13.86
"2021-06-25 04:00:00",725.95,13.98
"2021-06-28 04:00:00",696.2,13.41
"2021-06-29 04:00:00",686.5,13.22
"2021-06-30 04:00:00",686.3,13.22
"2021-07-01 04:00:00",685.75,13.21
"2021-07-02 04:00:00",687.5,13.24
"2021-07-05 04:00:00",677.9,13.06
"2021-07-06 04:00:00",680.05,13.1
"2021-07-07 04:00:00",685.2,13.2
"2021-07-08 04:00:00",681.3,13.12
"2021-07-09 04:00:00",683.25,13.16
"2021-07-12 04:00:00",682.95,13.16
"2021-07-13 04:00:00",693.4,13.36
"2021-07-14 04:00:00",688.5,13.26
"2021-07-15 04:00:00",693.65,13.36
"2021-07-16 04:00:00",698,13.45
"2021-07-19 04:00:00",678.7,13.07
"2021-07-20 04:00:00",663.45,12.78
"2021-07-22 04:00:00",662.1,12.75
"2021-07-23 04:00:00",665.35,12.82
"2021-07-26 04:00:00",663.1,12.77
"2021-07-27 04:00:00",668.75,12.88
"2021-07-28 04:00:00",664.85,12.81
"2021-07-29 04:00:00",662.65,12.76
"2021-07-30 04:00:00",664.05,12.79
"2021-08-02 04:00:00",670.35,12.91
"2021-08-03 04:00:00",673.8,12.98
"2021-08-04 04:00:00",675.3,13.01
"2021-08-05 04:00:00",669.5,12.9
"2021-08-06 04:00:00",673.4,12.97
"2021-08-09 04:00:00",667,12.85
"2021-08-10 04:00:00",670.3,12.91
"2021-08-11 04:00:00",666.65,12.84
"2021-08-12 04:00:00",674.95,13
"2021-08-13 04:00:00",670.5,12.92
"2021-08-16 04:00:00",673.55,12.97
"2021-08-17 04:00:00",669.4,12.89
"2021-08-18 04:00:00",671.05,12.93
"2021-08-20 04:00:00",667.85,12.86
"2021-08-23 04:00:00",668.8,12.88
"2021-08-24 04:00:00",671.1,12.93
"2021-08-25 04:00:00",687.55,13.24
"2021-08-26 04:00:00",698.85,13.46
"2021-08-27 04:00:00",704.1,13.56
"2021-08-30 04:00:00",712.35,13.72
"2021-08-31 04:00:00",717.75,13.83
"2021-09-01 04:00:00",718.55,13.84
"2021-09-02 04:00:00",759,14.62
"2021-09-03 04:00:00",734.4,14.15
"2021-09-06 04:00:00",736.05,14.18
"2021-09-07 04:00:00",734.25,14.14
"2021-09-08 04:00:00",743.65,14.33
"2021-09-09 04:00:00",737.35,14.2
"2021-09-13 04:00:00",734.9,14.16
"2021-09-14 04:00:00",739.2,14.24
"2021-09-15 04:00:00",746.3,14.38
"2021-09-16 04:00:00",755.15,14.55
"2021-09-17 04:00:00",747.75,14.4
"2021-09-20 04:00:00",730.15,14.06
"2021-09-21 04:00:00",735.8,14.17
"2021-09-22 04:00:00",733.05,14.12
"2021-09-23 04:00:00",724.65,13.96
"2021-09-24 04:00:00",725.8,13.98
"2021-09-27 04:00:00",721,13.89
"2021-09-28 04:00:00",725.8,13.98
"2021-09-29 04:00:00",734.75,14.15
"2021-09-30 04:00:00",722.4,13.92
"2021-10-01 04:00:00",729.45,14.05
"2021-10-04 04:00:00",726.65,14
"2021-10-05 04:00:00",733.15,14.12
"2021-10-06 04:00:00",725.65,13.98
"2021-10-07 04:00:00",725.35,13.97
"2021-10-08 04:00:00",722.1,13.91
"2021-10-11 04:00:00",717.3,13.82
"2021-10-12 04:00:00",703.4,13.55
"2021-10-13 04:00:00",700.9,13.5
"2021-10-14 04:00:00",693.8,13.36
"2021-10-18 04:00:00",703.6,13.55
"2021-10-19 04:00:00",702.8,13.54
"2021-10-20 04:00:00",703.4,13.55
"2021-10-21 04:00:00",694.55,13.38
"2021-10-22 04:00:00",690.75,13.31
"2021-10-25 04:00:00",683.25,13.16
"2021-10-26 04:00:00",690.05,13.29
"2021-10-27 04:00:00",693.85,13.37
"2021-10-28 04:00:00",683.1,13.16
"2021-10-29 04:00:00",680.45,13.11
"2021-11-01 04:00:00",689.8,13.29
"2021-11-02 04:00:00",692.65,13.34
