"DateTime","HDFCLIFE","HDFCLIFE - PE"
"2019-11-26 04:00:00",597.6,95.87
"2019-11-27 04:00:00",584.95,93.84
"2019-11-28 04:00:00",576.2,92.44
"2019-11-29 04:00:00",571.5,91.68
"2019-12-02 04:00:00",569.4,91.35
"2019-12-03 04:00:00",584.75,93.81
"2019-12-04 04:00:00",583.65,93.63
"2019-12-05 04:00:00",575.9,92.39
"2019-12-06 04:00:00",575,92.25
"2019-12-09 04:00:00",572.5,91.84
"2019-12-10 04:00:00",570.5,91.52
"2019-12-11 04:00:00",572.5,91.84
"2019-12-12 04:00:00",582.9,93.51
"2019-12-13 04:00:00",588.9,94.48
"2019-12-16 04:00:00",592.1,94.99
"2019-12-17 04:00:00",595.6,95.55
"2019-12-18 04:00:00",601.5,96.5
"2019-12-19 04:00:00",605.25,97.1
"2019-12-20 04:00:00",612.7,98.29
"2019-12-23 04:00:00",616.15,98.85
"2019-12-24 04:00:00",625.3,100.32
"2019-12-26 04:00:00",635.6,101.97
"2019-12-27 04:00:00",631.4,101.29
"2019-12-30 04:00:00",636.15,102.06
"2019-12-31 04:00:00",626.05,100.44
"2020-01-01 04:00:00",621.45,99.7
"2020-01-02 04:00:00",634.25,101.75
"2020-01-03 04:00:00",630.7,101.18
"2020-01-06 04:00:00",619.55,99.39
"2020-01-07 04:00:00",629.95,101.06
"2020-01-08 04:00:00",628.85,100.89
"2020-01-09 04:00:00",631.5,101.31
"2020-01-10 04:00:00",623.1,99.96
"2020-01-13 04:00:00",625.4,100.33
"2020-01-14 04:00:00",614.25,98.54
"2020-01-15 04:00:00",616.55,98.91
"2020-01-16 04:00:00",607.5,97.46
"2020-01-17 04:00:00",607.65,97.48
"2020-01-20 04:00:00",598.25,95.98
"2020-01-21 04:00:00",602,96.58
"2020-01-22 04:00:00",612.75,98.3
"2020-01-23 04:00:00",616,98.35
"2020-01-24 04:00:00",607.25,96.95
"2020-01-27 04:00:00",599.7,95.74
"2020-01-28 04:00:00",603.75,96.39
"2020-01-29 04:00:00",605.05,96.6
"2020-01-30 04:00:00",600.45,95.86
"2020-01-31 04:00:00",599.2,95.66
"2020-02-01 04:00:00",562.4,89.79
"2020-02-03 04:00:00",565.3,90.25
"2020-02-04 04:00:00",573.1,91.5
"2020-02-05 04:00:00",583.45,93.15
"2020-02-06 04:00:00",593.65,94.78
"2020-02-07 04:00:00",595.7,95.11
"2020-02-10 04:00:00",588.05,93.88
"2020-02-11 04:00:00",583.5,93.16
"2020-02-12 04:00:00",578.35,92.34
"2020-02-13 04:00:00",577.2,92.15
"2020-02-14 04:00:00",573.95,91.63
"2020-02-17 04:00:00",565.9,90.35
"2020-02-18 04:00:00",562.6,89.82
"2020-02-19 04:00:00",579.1,92.46
"2020-02-20 04:00:00",573.5,91.56
"2020-02-24 04:00:00",560.8,89.53
"2020-02-25 04:00:00",569.5,90.92
"2020-02-26 04:00:00",557.05,88.94
"2020-02-27 04:00:00",566.7,90.48
"2020-02-28 04:00:00",544.1,86.87
"2020-03-02 04:00:00",554.5,88.53
"2020-03-03 04:00:00",563.5,89.97
"2020-03-04 04:00:00",568.6,90.78
"2020-03-05 04:00:00",564.95,90.2
"2020-03-06 04:00:00",548.15,87.51
"2020-03-09 04:00:00",517.65,82.65
"2020-03-11 04:00:00",513.55,81.99
"2020-03-12 04:00:00",472.9,75.5
"2020-03-13 04:00:00",507.15,80.97
"2020-03-16 04:00:00",474.2,75.71
"2020-03-17 04:00:00",464.95,74.23
"2020-03-18 04:00:00",419.45,66.97
"2020-03-19 04:00:00",416.95,66.57
"2020-03-20 04:00:00",418.1,66.75
"2020-03-23 04:00:00",342.3,54.65
"2020-03-24 04:00:00",391.3,62.47
"2020-03-25 04:00:00",434.3,69.34
"2020-03-26 04:00:00",477.45,76.23
"2020-03-27 04:00:00",441,70.41
"2020-03-30 04:00:00",412.5,65.86
"2020-03-31 04:00:00",441.35,70.46
"2020-04-01 04:00:00",429.9,68.64
"2020-04-03 04:00:00",422.3,67.42
"2020-04-07 04:00:00",470.5,75.12
"2020-04-08 04:00:00",476.6,76.09
"2020-04-09 04:00:00",472.25,75.4
"2020-04-13 04:00:00",477.8,76.28
"2020-04-15 04:00:00",471.7,75.31
"2020-04-16 04:00:00",489.7,78.18
"2020-04-17 04:00:00",495.5,79.11
"2020-04-20 04:00:00",508.3,81.15
"2020-04-21 04:00:00",496.35,79.24
"2020-04-22 04:00:00",503.65,80.41
"2020-04-23 04:00:00",488.5,77.99
"2020-04-24 04:00:00",453.35,72.38
"2020-04-27 04:00:00",484.75,80.56
"2020-04-28 04:00:00",486.15,80.79
"2020-04-29 04:00:00",492.85,81.9
"2020-04-30 04:00:00",501.05,83.27
"2020-05-04 04:00:00",478.95,79.59
"2020-05-05 04:00:00",477.55,79.36
"2020-05-06 04:00:00",491,81.6
"2020-05-07 04:00:00",494.55,82.18
"2020-05-08 04:00:00",520.05,86.42
"2020-05-11 04:00:00",525.2,87.28
"2020-05-12 04:00:00",526.8,87.54
"2020-05-13 04:00:00",516.75,85.87
"2020-05-14 04:00:00",495,82.26
"2020-05-15 04:00:00",487.3,80.98
"2020-05-18 04:00:00",469.35,78
"2020-05-19 04:00:00",471.75,78.4
"2020-05-20 04:00:00",479.25,79.64
"2020-05-21 04:00:00",493.8,82.06
"2020-05-22 04:00:00",494.75,82.22
"2020-05-26 04:00:00",507.45,84.33
"2020-05-27 04:00:00",503.3,83.64
"2020-05-28 04:00:00",516.8,85.88
"2020-05-29 04:00:00",523.2,86.95
"2020-06-01 04:00:00",516.1,85.77
"2020-06-02 04:00:00",499.7,83.04
"2020-06-03 04:00:00",501.35,83.32
"2020-06-04 04:00:00",517.6,86.02
"2020-06-05 04:00:00",516.25,85.79
"2020-06-08 04:00:00",522.05,86.75
"2020-06-09 04:00:00",506.85,84.23
"2020-06-10 04:00:00",501.7,83.37
"2020-06-11 04:00:00",501.65,83.47
"2020-06-12 04:00:00",502.3,83.47
"2020-06-15 04:00:00",499.9,83.07
"2020-06-16 04:00:00",505.7,84.04
"2020-06-17 04:00:00",500.4,83.16
"2020-06-18 04:00:00",515.95,85.74
"2020-06-19 04:00:00",521.1,86.6
"2020-06-22 04:00:00",520.4,86.48
"2020-06-23 04:00:00",537.05,89.25
"2020-06-24 04:00:00",527.25,87.62
"2020-06-25 04:00:00",538.4,89.47
"2020-06-26 04:00:00",541.9,90.05
"2020-06-29 04:00:00",537.2,89.27
"2020-06-30 04:00:00",549,91.23
"2020-07-01 04:00:00",549.65,91.34
"2020-07-02 04:00:00",547.95,91.06
"2020-07-03 04:00:00",572.15,95.08
"2020-07-06 04:00:00",584.7,97.17
"2020-07-07 04:00:00",582.6,96.82
"2020-07-08 04:00:00",581.95,96.71
"2020-07-09 04:00:00",585.2,97.25
"2020-07-10 04:00:00",592.5,98.46
"2020-07-13 04:00:00",600.3,99.76
"2020-07-14 04:00:00",598.45,99.45
"2020-07-15 04:00:00",594.8,98.84
"2020-07-16 04:00:00",599.85,99.68
"2020-07-17 04:00:00",614.5,102.12
"2020-07-20 04:00:00",616.45,102.44
"2020-07-21 04:00:00",627.45,102.31
"2020-07-22 04:00:00",609.65,99.41
"2020-07-23 04:00:00",622.7,101.54
"2020-07-24 04:00:00",622.4,101.49
"2020-07-27 04:00:00",633.45,103.29
"2020-07-28 04:00:00",640.5,104.44
"2020-07-29 04:00:00",637.75,103.99
"2020-07-30 04:00:00",635.1,103.56
"2020-07-31 04:00:00",627.1,102.26
"2020-08-03 04:00:00",603,98.33
"2020-08-04 04:00:00",614.15,100.14
"2020-08-05 04:00:00",605,98.65
"2020-08-06 04:00:00",606.9,98.96
"2020-08-07 04:00:00",606.95,98.97
"2020-08-10 04:00:00",608.85,99.28
"2020-08-11 04:00:00",608.75,99.26
"2020-08-12 04:00:00",608.75,99.26
"2020-08-13 04:00:00",599.75,97.8
"2020-08-14 04:00:00",587.75,95.84
"2020-08-17 04:00:00",589.1,96.06
"2020-08-18 04:00:00",597.6,97.45
"2020-08-19 04:00:00",603.45,98.4
"2020-08-20 04:00:00",595.05,97.03
"2020-08-21 04:00:00",598.1,97.53
"2020-08-24 04:00:00",598.75,97.63
"2020-08-25 04:00:00",599.8,97.8
"2020-08-26 04:00:00",592.05,96.54
"2020-08-27 04:00:00",596.05,97.19
"2020-08-28 04:00:00",589.35,96.1
"2020-08-31 04:00:00",574.8,93.73
"2020-09-01 04:00:00",579.3,94.46
"2020-09-02 04:00:00",580.85,94.71
"2020-09-03 04:00:00",582.2,94.93
"2020-09-04 04:00:00",574.65,93.7
"2020-09-07 04:00:00",591.85,96.51
"2020-09-08 04:00:00",581.85,94.88
"2020-09-09 04:00:00",585.7,95.5
"2020-09-10 04:00:00",601.6,98.1
"2020-09-11 04:00:00",604.8,98.62
"2020-09-14 04:00:00",599.45,97.75
"2020-09-15 04:00:00",594.2,96.89
"2020-09-16 04:00:00",598.6,97.61
"2020-09-17 04:00:00",591.85,96.51
"2020-09-18 04:00:00",585.1,95.41
"2020-09-21 04:00:00",579.35,94.47
"2020-09-22 04:00:00",579.4,94.48
"2020-09-23 04:00:00",580.25,94.62
"2020-09-24 04:00:00",577.65,94.19
"2020-09-25 04:00:00",577.5,94.17
"2020-09-28 04:00:00",581.2,94.77
"2020-09-29 04:00:00",570.8,93.08
"2020-09-30 04:00:00",559.4,91.22
"2020-10-01 04:00:00",569.2,92.81
"2020-10-05 04:00:00",574.75,93.72
"2020-10-06 04:00:00",582.05,94.91
"2020-10-07 04:00:00",578.95,94.4
"2020-10-08 04:00:00",583.15,95.09
"2020-10-09 04:00:00",573.8,93.56
"2020-10-12 04:00:00",563.4,91.87
"2020-10-13 04:00:00",566.7,92.41
"2020-10-14 04:00:00",572.35,93.33
"2020-10-15 04:00:00",561.5,91.56
"2020-10-16 04:00:00",561.15,91.5
"2020-10-19 04:00:00",570.5,91.72
"2020-10-20 04:00:00",571,91.8
"2020-10-21 04:00:00",562.7,90.46
"2020-10-22 04:00:00",561.1,90.21
"2020-10-23 04:00:00",564.5,90.75
"2020-10-26 04:00:00",578.65,93.03
"2020-10-27 04:00:00",587.3,94.42
"2020-10-28 04:00:00",586.15,94.23
"2020-10-29 04:00:00",586.1,94.23
"2020-10-30 04:00:00",589.75,94.81
"2020-11-02 04:00:00",587.5,94.45
"2020-11-03 04:00:00",599.05,96.31
"2020-11-04 04:00:00",594.25,95.54
"2020-11-05 04:00:00",592.05,95.18
"2020-11-06 04:00:00",590.6,94.95
"2020-11-09 04:00:00",592.85,95.31
"2020-11-10 04:00:00",609.65,98.01
"2020-11-11 04:00:00",623.45,100.23
"2020-11-12 04:00:00",630.4,101.35
"2020-11-13 04:00:00",627.5,100.88
"2020-11-14 04:00:00",636.1,102.27
"2020-11-17 04:00:00",670.05,107.72
"2020-11-18 04:00:00",664.8,107.72
"2020-11-19 04:00:00",646.05,103.86
"2020-11-20 04:00:00",663.9,106.73
"2020-11-23 04:00:00",661.3,106.32
"2020-11-24 04:00:00",664.15,106.77
"2020-11-25 04:00:00",665.1,106.93
"2020-11-26 04:00:00",660.8,106.24
"2020-11-27 04:00:00",646.8,103.99
"2020-12-01 04:00:00",641.9,103.2
"2020-12-02 04:00:00",636.5,102.33
"2020-12-03 04:00:00",647.95,104.17
"2020-12-04 04:00:00",643.25,103.41
"2020-12-07 04:00:00",649.55,104.43
"2020-12-08 04:00:00",651.5,104.74
"2020-12-09 04:00:00",652.6,104.92
"2020-12-10 04:00:00",659.45,106.02
"2020-12-11 04:00:00",664.5,106.83
"2020-12-14 04:00:00",655.75,105.42
"2020-12-15 04:00:00",651.45,104.73
"2020-12-16 04:00:00",648.7,104.29
"2020-12-17 04:00:00",654.55,105.23
"2020-12-18 04:00:00",654.1,105.16
"2020-12-21 04:00:00",629.2,101.16
"2020-12-22 04:00:00",641.25,103.09
"2020-12-23 04:00:00",648.6,104.27
"2020-12-24 04:00:00",657.25,105.67
"2020-12-28 04:00:00",678.7,109.11
"2020-12-29 04:00:00",673.2,108.23
"2020-12-30 04:00:00",675.7,108.63
"2020-12-31 04:00:00",676.5,108.76
"2021-01-01 04:00:00",678.4,109.07
"2021-01-04 04:00:00",695.85,111.87
"2021-01-05 04:00:00",713.75,114.75
"2021-01-06 04:00:00",719.05,115.6
"2021-01-07 04:00:00",704.3,113.23
"2021-01-08 04:00:00",717,115.27
"2021-01-11 04:00:00",725.1,116.57
"2021-01-12 04:00:00",718.4,115.5
"2021-01-13 04:00:00",713.25,114.67
"2021-01-14 04:00:00",706.9,113.65
"2021-01-15 04:00:00",704.85,113.32
"2021-01-18 04:00:00",693.95,111.57
"2021-01-19 04:00:00",698.55,112.31
"2021-01-20 04:00:00",702.95,113.01
"2021-01-21 04:00:00",700.5,112.62
"2021-01-22 04:00:00",687.4,110.51
"2021-01-25 04:00:00",680.4,108.39
"2021-01-27 04:00:00",682.85,108.78
"2021-01-28 04:00:00",671.8,107.02
"2021-01-29 04:00:00",677.95,108
"2021-02-01 04:00:00",699.05,111.36
"2021-02-02 04:00:00",681.05,108.49
"2021-02-03 04:00:00",689.2,109.79
"2021-02-04 04:00:00",680.4,108.39
"2021-02-05 04:00:00",681.55,108.57
"2021-02-08 04:00:00",684.05,108.97
"2021-02-09 04:00:00",704.9,112.29
"2021-02-10 04:00:00",719.05,114.55
"2021-02-11 04:00:00",714.2,113.77
"2021-02-12 04:00:00",710.95,113.26
"2021-02-15 04:00:00",695.25,110.75
"2021-02-16 04:00:00",695.35,110.77
"2021-02-17 04:00:00",703.1,112.01
"2021-02-18 04:00:00",713.45,113.65
"2021-02-19 04:00:00",710.65,113.21
"2021-02-22 04:00:00",690.6,110.01
"2021-02-23 04:00:00",705.7,112.42
"2021-02-24 04:00:00",718.8,114.51
"2021-02-25 04:00:00",733.5,116.85
"2021-02-26 04:00:00",700.65,111.61
"2021-03-01 04:00:00",705.25,112.35
"2021-03-02 04:00:00",720.8,114.82
"2021-03-03 04:00:00",727.5,115.89
"2021-03-04 04:00:00",720.5,114.78
"2021-03-05 04:00:00",717.25,114.26
"2021-03-08 04:00:00",722.95,115.17
"2021-03-09 04:00:00",740.2,117.92
"2021-03-10 04:00:00",731.35,116.51
"2021-03-12 04:00:00",710.8,113.23
"2021-03-15 04:00:00",704.15,112.17
"2021-03-16 04:00:00",703.05,112
"2021-03-17 04:00:00",689.8,109.89
"2021-03-18 04:00:00",680.85,108.46
"2021-03-19 04:00:00",688.45,109.67
"2021-03-22 04:00:00",679.85,108.3
"2021-03-23 04:00:00",683.55,108.89
"2021-03-24 04:00:00",676.5,107.77
"2021-03-25 04:00:00",667,106.25
"2021-03-26 04:00:00",671.7,107
"2021-03-30 04:00:00",687.75,109.56
"2021-03-31 04:00:00",696.2,110.91
"2021-04-01 04:00:00",691,110.08
"2021-04-05 04:00:00",682.15,108.67
"2021-04-06 04:00:00",697.15,111.06
"2021-04-07 04:00:00",699.85,111.49
"2021-04-08 04:00:00",701.45,111.74
"2021-04-09 04:00:00",694.85,110.69
"2021-04-12 04:00:00",687.3,109.49
"2021-04-13 04:00:00",706.1,112.48
"2021-04-15 04:00:00",694.45,110.63
"2021-04-16 04:00:00",690.65,110.02
"2021-04-19 04:00:00",665.95,106.09
"2021-04-20 04:00:00",685.2,109.15
"2021-04-22 04:00:00",679.05,108.17
"2021-04-23 04:00:00",686.35,109.34
"2021-04-26 04:00:00",704.45,112.22
"2021-04-27 04:00:00",678.75,107.54
"2021-04-28 04:00:00",672.6,106.56
"2021-04-29 04:00:00",674.65,106.89
"2021-04-30 04:00:00",665.1,105.37
"2021-05-03 04:00:00",671.9,106.45
"2021-05-04 04:00:00",667.85,105.81
"2021-05-05 04:00:00",674.4,106.85
"2021-05-06 04:00:00",671.8,106.44
"2021-05-07 04:00:00",672.65,106.57
"2021-05-10 04:00:00",680.05,107.74
"2021-05-11 04:00:00",671.25,106.35
"2021-05-12 04:00:00",668.8,105.96
"2021-05-14 04:00:00",670.6,106.25
"2021-05-17 04:00:00",666.3,105.56
"2021-05-18 04:00:00",666.7,105.63
"2021-05-19 04:00:00",666.15,105.54
"2021-05-20 04:00:00",667.5,105.75
"2021-05-21 04:00:00",670.7,106.26
"2021-05-24 04:00:00",670.25,106.19
"2021-05-25 04:00:00",659.15,104.43
"2021-05-26 04:00:00",658.5,104.33
"2021-05-27 04:00:00",664.05,105.21
"2021-05-28 04:00:00",668.95,105.98
"2021-05-31 04:00:00",665.9,105.5
"2021-06-01 04:00:00",665.25,105.4
"2021-06-02 04:00:00",675.9,107.09
"2021-06-03 04:00:00",678.45,107.49
"2021-06-04 04:00:00",680.9,107.88
"2021-06-07 04:00:00",680.1,107.75
"2021-06-08 04:00:00",689.7,109.27
"2021-06-09 04:00:00",684.9,108.51
"2021-06-10 04:00:00",689.25,109.2
"2021-06-11 04:00:00",682.6,108.15
"2021-06-14 04:00:00",681.7,108
"2021-06-15 04:00:00",692.55,109.72
"2021-06-16 04:00:00",692.15,109.66
"2021-06-17 04:00:00",700.3,110.95
"2021-06-18 04:00:00",709.2,112.36
"2021-06-21 04:00:00",718.75,113.87
"2021-06-22 04:00:00",716.75,113.56
"2021-06-23 04:00:00",717.75,113.72
"2021-06-24 04:00:00",719.6,114.01
"2021-06-25 04:00:00",725.95,115.02
"2021-06-28 04:00:00",696.2,110.3
"2021-06-29 04:00:00",686.5,108.77
"2021-06-30 04:00:00",686.3,108.73
"2021-07-01 04:00:00",685.75,108.65
"2021-07-02 04:00:00",687.5,108.92
"2021-07-05 04:00:00",677.9,107.4
"2021-07-06 04:00:00",680.05,107.74
"2021-07-07 04:00:00",685.2,108.56
"2021-07-08 04:00:00",681.3,107.94
"2021-07-09 04:00:00",683.25,108.25
"2021-07-12 04:00:00",682.95,108.2
"2021-07-13 04:00:00",693.4,109.86
"2021-07-14 04:00:00",688.5,109.08
"2021-07-15 04:00:00",693.65,109.9
"2021-07-16 04:00:00",698,110.59
"2021-07-19 04:00:00",678.7,124.02
"2021-07-20 04:00:00",663.45,121.24
"2021-07-22 04:00:00",662.1,120.99
"2021-07-23 04:00:00",665.35,121.58
"2021-07-26 04:00:00",663.1,121.17
"2021-07-27 04:00:00",668.75,122.21
"2021-07-28 04:00:00",664.85,121.49
"2021-07-29 04:00:00",662.65,121.09
"2021-07-30 04:00:00",664.05,121.35
"2021-08-02 04:00:00",670.35,122.5
"2021-08-03 04:00:00",673.8,123.13
"2021-08-04 04:00:00",675.3,123.4
"2021-08-05 04:00:00",669.5,122.34
"2021-08-06 04:00:00",673.4,123.06
"2021-08-09 04:00:00",667,121.89
"2021-08-10 04:00:00",670.3,122.49
"2021-08-11 04:00:00",666.65,121.82
"2021-08-12 04:00:00",674.95,123.34
"2021-08-13 04:00:00",670.5,122.53
"2021-08-16 04:00:00",673.55,123.08
"2021-08-17 04:00:00",669.4,122.32
"2021-08-18 04:00:00",671.05,122.63
"2021-08-20 04:00:00",667.85,122.04
"2021-08-23 04:00:00",668.8,122.22
"2021-08-24 04:00:00",671.1,122.64
"2021-08-25 04:00:00",687.55,125.64
"2021-08-26 04:00:00",698.85,127.71
"2021-08-27 04:00:00",704.1,128.67
"2021-08-30 04:00:00",712.35,130.17
"2021-08-31 04:00:00",717.75,131.16
"2021-09-01 04:00:00",718.55,131.31
"2021-09-02 04:00:00",759,138.7
"2021-09-03 04:00:00",734.4,134.2
"2021-09-06 04:00:00",736.05,134.5
"2021-09-07 04:00:00",734.25,134.18
"2021-09-08 04:00:00",743.65,135.89
"2021-09-09 04:00:00",737.35,134.74
"2021-09-13 04:00:00",734.9,134.29
"2021-09-14 04:00:00",739.2,135.08
"2021-09-15 04:00:00",746.3,136.38
"2021-09-16 04:00:00",755.15,137.99
"2021-09-17 04:00:00",747.75,136.64
"2021-09-20 04:00:00",730.15,133.43
"2021-09-21 04:00:00",735.8,134.46
"2021-09-22 04:00:00",733.05,133.96
"2021-09-23 04:00:00",724.65,132.42
"2021-09-24 04:00:00",725.8,132.63
"2021-09-27 04:00:00",721,131.75
"2021-09-28 04:00:00",725.8,132.63
"2021-09-29 04:00:00",734.75,134.27
"2021-09-30 04:00:00",722.4,132.01
"2021-10-01 04:00:00",729.45,133.3
"2021-10-04 04:00:00",726.65,132.79
"2021-10-05 04:00:00",733.15,133.97
"2021-10-06 04:00:00",725.65,132.6
"2021-10-07 04:00:00",725.35,132.55
"2021-10-08 04:00:00",722.1,131.95
"2021-10-11 04:00:00",717.3,131.08
"2021-10-12 04:00:00",703.4,128.54
"2021-10-13 04:00:00",700.9,128.08
"2021-10-14 04:00:00",693.8,126.78
"2021-10-18 04:00:00",703.6,128.57
"2021-10-19 04:00:00",702.8,128.43
"2021-10-20 04:00:00",703.4,128.54
"2021-10-21 04:00:00",694.55,126.92
"2021-10-22 04:00:00",690.75,126.23
"2021-10-25 04:00:00",683.25,130.6
"2021-10-26 04:00:00",690.05,131.9
"2021-10-27 04:00:00",693.85,132.63
"2021-10-28 04:00:00",683.1,130.57
"2021-10-29 04:00:00",680.45,130.07
"2021-11-01 04:00:00",689.8,131.85
"2021-11-02 04:00:00",692.65,132.4
"2021-11-03 04:00:00",692.3,132.33
"2021-11-04 04:00:00",696.4,133.12
"2021-11-08 04:00:00",703.25,134.43
"2021-11-09 04:00:00",706.45,135.04
"2021-11-10 04:00:00",706.5,135.05
"2021-11-11 04:00:00",702.6,134.3
