"DateTime","ETERNAL","ETERNAL - EPS"
"2020-06-29 04:00:00",,-3326.67
"2021-03-30 04:00:00",,-26219.87
"2021-06-29 04:00:00",,-1.68
"2021-07-23 04:00:00",126
"2021-07-26 04:00:00",140.65
"2021-07-27 04:00:00",132.9
"2021-07-28 04:00:00",131.2
"2021-07-29 04:00:00",141.55
"2021-07-30 04:00:00",133.5
"2021-08-02 04:00:00",139.7
"2021-08-03 04:00:00",139.4
"2021-08-04 04:00:00",138.4
"2021-08-05 04:00:00",134.95
"2021-08-06 04:00:00",131.35
"2021-08-09 04:00:00",130.6
"2021-08-10 04:00:00",125.2
"2021-08-11 04:00:00",135.65
"2021-08-12 04:00:00",135.45
"2021-08-13 04:00:00",137.35
"2021-08-16 04:00:00",134.95
"2021-08-17 04:00:00",132.5
"2021-08-18 04:00:00",134.95
"2021-08-20 04:00:00",139.3
"2021-08-23 04:00:00",127.25
"2021-08-24 04:00:00",125
"2021-08-25 04:00:00",124.25
"2021-08-26 04:00:00",125.85
"2021-08-27 04:00:00",124.7
"2021-08-30 04:00:00",133.55
"2021-08-31 04:00:00",134.55
"2021-09-01 04:00:00",132.6
"2021-09-02 04:00:00",137.6
"2021-09-03 04:00:00",149.75
"2021-09-06 04:00:00",144.05
"2021-09-07 04:00:00",140.05
"2021-09-08 04:00:00",141.25
"2021-09-09 04:00:00",141.6
"2021-09-13 04:00:00",143.15
"2021-09-14 04:00:00",144.1
"2021-09-15 04:00:00",142.65
"2021-09-16 04:00:00",142.05
"2021-09-17 04:00:00",137.9
"2021-09-20 04:00:00",134.3
"2021-09-21 04:00:00",133.45
"2021-09-22 04:00:00",132.1
"2021-09-23 04:00:00",137.3
"2021-09-24 04:00:00",136.65
"2021-09-27 04:00:00",143.7
"2021-09-28 04:00:00",139
"2021-09-29 04:00:00",138.5,-1.68
"2021-09-30 04:00:00",136.6
"2021-10-01 04:00:00",138
"2021-10-04 04:00:00",139.1
"2021-10-05 04:00:00",137.95
"2021-10-06 04:00:00",134.95
"2021-10-07 04:00:00",137.1
"2021-10-08 04:00:00",136.15
"2021-10-11 04:00:00",136.85
"2021-10-12 04:00:00",136.6
"2021-10-13 04:00:00",135.45
"2021-10-14 04:00:00",135
"2021-10-18 04:00:00",144.05
"2021-10-19 04:00:00",138.55
"2021-10-20 04:00:00",137.9
"2021-10-21 04:00:00",138.15
"2021-10-22 04:00:00",137.75
"2021-10-25 04:00:00",132.7
"2021-10-26 04:00:00",135.45
"2021-10-27 04:00:00",134.8
"2021-10-28 04:00:00",135.6
"2021-10-29 04:00:00",131.55
"2021-11-01 04:00:00",132.65
"2021-11-02 04:00:00",132.45
"2021-11-03 04:00:00",128.35
"2021-11-04 04:00:00",131.35
"2021-11-08 04:00:00",131.15
"2021-11-09 04:00:00",137.65
"2021-11-10 04:00:00",136.05
"2021-11-11 04:00:00",140.9
"2021-11-12 04:00:00",153
"2021-11-15 04:00:00",160.3
"2021-11-16 04:00:00",157.6
"2021-11-17 04:00:00",156.55
"2021-11-18 04:00:00",154.7
"2021-11-22 04:00:00",149.75
"2021-11-23 04:00:00",148.7
"2021-11-24 04:00:00",155.5
"2021-11-25 04:00:00",159.75
"2021-11-26 04:00:00",148.15
"2021-11-29 04:00:00",149.1
"2021-11-30 04:00:00",152.55
"2021-12-01 04:00:00",151.4
"2021-12-02 04:00:00",150.65
"2021-12-03 04:00:00",144.9
"2021-12-06 04:00:00",138.55
"2021-12-07 04:00:00",139.8
"2021-12-08 04:00:00",147.6
"2021-12-09 04:00:00",146.25
"2021-12-10 04:00:00",140.55
"2021-12-13 04:00:00",142.65
"2021-12-14 04:00:00",140.65
"2021-12-15 04:00:00",140.6
"2021-12-16 04:00:00",138.4
"2021-12-17 04:00:00",135.35
"2021-12-20 04:00:00",126.55
"2021-12-21 04:00:00",131.6
"2021-12-22 04:00:00",138.65
"2021-12-23 04:00:00",133
"2021-12-24 04:00:00",131.45
"2021-12-27 04:00:00",132.75
"2021-12-28 04:00:00",132.85
"2021-12-29 04:00:00",137.1
"2021-12-30 04:00:00",133.95,-1.28
"2021-12-31 04:00:00",137.4
"2022-01-03 04:00:00",141.35
"2022-01-04 04:00:00",138.35
"2022-01-05 04:00:00",133.95
"2022-01-06 04:00:00",130
"2022-01-07 04:00:00",129.25
"2022-01-10 04:00:00",130.2
"2022-01-11 04:00:00",131.3
"2022-01-12 04:00:00",132.25
"2022-01-13 04:00:00",133.1
"2022-01-14 04:00:00",133.6
"2022-01-17 04:00:00",134
"2022-01-18 04:00:00",133.05
"2022-01-19 04:00:00",129.2
"2022-01-20 04:00:00",125.2
"2022-01-21 04:00:00",113.65
"2022-01-24 04:00:00",91.35
"2022-01-25 04:00:00",100.45
"2022-01-27 04:00:00",90.5
"2022-01-28 04:00:00",89.55
"2022-01-31 04:00:00",90.4
"2022-02-01 04:00:00",94.55
"2022-02-02 04:00:00",98.9
"2022-02-03 04:00:00",97.1
"2022-02-04 04:00:00",94.2
"2022-02-07 04:00:00",93.55
"2022-02-08 04:00:00",93.55
"2022-02-09 04:00:00",94.2
"2022-02-10 04:00:00",94.45
"2022-02-11 04:00:00",88.7
"2022-02-14 04:00:00",82.45
"2022-02-15 04:00:00",82.7
"2022-02-16 04:00:00",84.95
"2022-02-17 04:00:00",89.15
"2022-02-18 04:00:00",85.9
"2022-02-21 04:00:00",81.55
"2022-02-22 04:00:00",79.7
"2022-02-23 04:00:00",84.15
"2022-02-24 04:00:00",78.5
"2022-02-25 04:00:00",78.8
"2022-02-28 04:00:00",79.95
"2022-03-02 04:00:00",79.85
"2022-03-03 04:00:00",82.2
"2022-03-04 04:00:00",80.2
"2022-03-07 04:00:00",79
"2022-03-08 04:00:00",78.15
"2022-03-09 04:00:00",80.35
"2022-03-10 04:00:00",82.2
"2022-03-11 04:00:00",79.9
"2022-03-14 04:00:00",79.3
"2022-03-15 04:00:00",76.55
"2022-03-16 04:00:00",75.95
"2022-03-17 04:00:00",80.85
"2022-03-21 04:00:00",80.4
"2022-03-22 04:00:00",81.15
"2022-03-23 04:00:00",80.75
"2022-03-24 04:00:00",80.35
"2022-03-25 04:00:00",80.6
"2022-03-28 04:00:00",79.65
"2022-03-29 04:00:00",78.2
"2022-03-30 04:00:00",85.05,-1.58
"2022-03-31 04:00:00",82.3
"2022-04-01 04:00:00",84.3
"2022-04-04 04:00:00",86.25
"2022-04-05 04:00:00",83.9
"2022-04-06 04:00:00",84.55
"2022-04-07 04:00:00",82.5
"2022-04-08 04:00:00",83.4
"2022-04-11 04:00:00",84.45
"2022-04-12 04:00:00",81.5
"2022-04-13 04:00:00",83.9
"2022-04-18 04:00:00",82.9
"2022-04-19 04:00:00",80.45
"2022-04-20 04:00:00",80.3
"2022-04-21 04:00:00",80.8
"2022-04-22 04:00:00",81.2
"2022-04-25 04:00:00",78.75
"2022-04-26 04:00:00",79.6
"2022-04-27 04:00:00",75.85
"2022-04-28 04:00:00",73.85
"2022-04-29 04:00:00",71.75
"2022-05-02 04:00:00",69.5
"2022-05-04 04:00:00",64.45
"2022-05-05 04:00:00",61.15
"2022-05-06 04:00:00",60.5
"2022-05-09 04:00:00",56.75
"2022-05-10 04:00:00",52.45
"2022-05-11 04:00:00",54.2
"2022-05-12 04:00:00",51.95
"2022-05-13 04:00:00",56.85
"2022-05-16 04:00:00",56.4
"2022-05-17 04:00:00",56.15
"2022-05-18 04:00:00",58.75
"2022-05-19 04:00:00",55.35
"2022-05-20 04:00:00",58.05
"2022-05-23 04:00:00",57.05
"2022-05-24 04:00:00",64.95
"2022-05-25 04:00:00",62.3
"2022-05-26 04:00:00",60.45
"2022-05-27 04:00:00",62.05
"2022-05-30 04:00:00",71.05
"2022-05-31 04:00:00",74.65
"2022-06-01 04:00:00",74.7
"2022-06-02 04:00:00",71.95
"2022-06-03 04:00:00",72.15
"2022-06-06 04:00:00",69.9
"2022-06-07 04:00:00",65.4
"2022-06-08 04:00:00",67.15
"2022-06-09 04:00:00",68.7
"2022-06-10 04:00:00",69
"2022-06-13 04:00:00",67.5
"2022-06-14 04:00:00",70
"2022-06-15 04:00:00",70.2
"2022-06-16 04:00:00",67.2
"2022-06-17 04:00:00",67.05
"2022-06-20 04:00:00",65
"2022-06-21 04:00:00",66.05
"2022-06-22 04:00:00",67.6
"2022-06-23 04:00:00",69.55
"2022-06-24 04:00:00",70.5
"2022-06-27 04:00:00",65.85
"2022-06-28 04:00:00",60.3
"2022-06-29 04:00:00",57.3,-1.36
"2022-06-30 04:00:00",53.85
"2022-07-01 04:00:00",56.15
"2022-07-04 04:00:00",54.3
"2022-07-05 04:00:00",55.45
"2022-07-06 04:00:00",54.35
"2022-07-07 04:00:00",54.45
"2022-07-08 04:00:00",54.8
"2022-07-11 04:00:00",56.1
"2022-07-12 04:00:00",59
"2022-07-13 04:00:00",58.35
"2022-07-14 04:00:00",55.65
"2022-07-15 04:00:00",53.9
"2022-07-18 04:00:00",53.6
"2022-07-19 04:00:00",53.95
"2022-07-20 04:00:00",53.4
"2022-07-21 04:00:00",53.5
"2022-07-22 04:00:00",53.65
"2022-07-25 04:00:00",47.6
"2022-07-26 04:00:00",41.65
"2022-07-27 04:00:00",43.95
"2022-07-28 04:00:00",45.7
"2022-07-29 04:00:00",46.8
"2022-08-01 04:00:00",46.3
"2022-08-02 04:00:00",55.55
"2022-08-03 04:00:00",55.45
"2022-08-04 04:00:00",57.85
"2022-08-05 04:00:00",54.6
"2022-08-08 04:00:00",55.45
"2022-08-10 04:00:00",55.95
"2022-08-11 04:00:00",57.9
"2022-08-12 04:00:00",61.75
"2022-08-16 04:00:00",64.25
"2022-08-17 04:00:00",65.25
"2022-08-18 04:00:00",67.1
"2022-08-19 04:00:00",61.45
"2022-08-22 04:00:00",62
"2022-08-23 04:00:00",64.45
"2022-08-24 04:00:00",62.2
"2022-08-25 04:00:00",62.1
"2022-08-26 04:00:00",61.85
"2022-08-29 04:00:00",59.2
"2022-08-30 04:00:00",57.95
"2022-09-01 04:00:00",62.45
"2022-09-02 04:00:00",59.75
"2022-09-05 04:00:00",59.65
"2022-09-06 04:00:00",59.7
"2022-09-07 04:00:00",59.5
"2022-09-08 04:00:00",61.35
"2022-09-09 04:00:00",62.8
"2022-09-12 04:00:00",62.55
"2022-09-13 04:00:00",65.45
"2022-09-14 04:00:00",63.3
"2022-09-15 04:00:00",64.6
"2022-09-16 04:00:00",63.2
"2022-09-19 04:00:00",63.95
"2022-09-20 04:00:00",62.85
"2022-09-21 04:00:00",63.45
"2022-09-22 04:00:00",63.3
"2022-09-23 04:00:00",60.8
"2022-09-26 04:00:00",57.8
"2022-09-27 04:00:00",58.85
"2022-09-28 04:00:00",58.05
"2022-09-29 04:00:00",61.2,-1.03
"2022-09-30 04:00:00",62.35
"2022-10-03 04:00:00",61.9
"2022-10-04 04:00:00",64.05
"2022-10-06 04:00:00",65.55
"2022-10-07 04:00:00",69.55
"2022-10-10 04:00:00",68.7
"2022-10-11 04:00:00",65.55
"2022-10-12 04:00:00",63.75
"2022-10-13 04:00:00",61.25
"2022-10-14 04:00:00",61.9
"2022-10-17 04:00:00",62.65
"2022-10-18 04:00:00",63
"2022-10-19 04:00:00",62.05
"2022-10-20 04:00:00",61.3
"2022-10-21 04:00:00",61.8
"2022-10-24 04:00:00",62.35
"2022-10-25 04:00:00",64.6
"2022-10-27 04:00:00",65.1
"2022-10-28 04:00:00",62.6
"2022-10-31 04:00:00",63.1
"2022-11-01 04:00:00",63.5
"2022-11-02 04:00:00",63
"2022-11-03 04:00:00",62.2
"2022-11-04 04:00:00",63
"2022-11-07 04:00:00",65.1
"2022-11-09 04:00:00",65.3
"2022-11-10 04:00:00",63.95
"2022-11-11 04:00:00",72.8
"2022-11-14 04:00:00",69.6
"2022-11-15 04:00:00",69.95
"2022-11-16 04:00:00",68.7
"2022-11-17 04:00:00",67.7
"2022-11-18 04:00:00",67.15
"2022-11-21 04:00:00",64.3
"2022-11-22 04:00:00",63.95
"2022-11-23 04:00:00",61.75
"2022-11-24 04:00:00",63.2
"2022-11-25 04:00:00",64
"2022-11-28 04:00:00",64.4
"2022-11-29 04:00:00",63.55
"2022-11-30 04:00:00",65.25
"2022-12-01 04:00:00",66.65
"2022-12-02 04:00:00",68.55
"2022-12-05 04:00:00",65.45
"2022-12-06 04:00:00",64.8
"2022-12-07 04:00:00",64.45
"2022-12-08 04:00:00",63.8
"2022-12-09 04:00:00",64.15
"2022-12-12 04:00:00",64.4
"2022-12-13 04:00:00",64.6
"2022-12-14 04:00:00",65
"2022-12-15 04:00:00",64.15
"2022-12-16 04:00:00",62.15
"2022-12-19 04:00:00",62.15
"2022-12-20 04:00:00",62.85
"2022-12-21 04:00:00",61.35
"2022-12-22 04:00:00",58.95
"2022-12-23 04:00:00",53.65
"2022-12-26 04:00:00",58.15
"2022-12-27 04:00:00",58.95
"2022-12-28 04:00:00",60.15
"2022-12-29 04:00:00",60.85
"2022-12-30 04:00:00",59.3,-1.37
"2023-01-02 04:00:00",60.3
"2023-01-03 04:00:00",58.95
"2023-01-04 04:00:00",56.35
"2023-01-05 04:00:00",56.2
"2023-01-06 04:00:00",55.25
"2023-01-09 04:00:00",56
"2023-01-10 04:00:00",54.7
"2023-01-11 04:00:00",54.35
"2023-01-12 04:00:00",53.75
"2023-01-13 04:00:00",53.25
"2023-01-16 04:00:00",52.7
"2023-01-17 04:00:00",50.15
"2023-01-18 04:00:00",51
"2023-01-19 04:00:00",51.1
"2023-01-20 04:00:00",51.45
"2023-01-23 04:00:00",51
"2023-01-24 04:00:00",52.1
"2023-01-25 04:00:00",47.75
"2023-01-27 04:00:00",46.95
"2023-01-30 04:00:00",47.4
"2023-01-31 04:00:00",49.75
"2023-02-01 04:00:00",48.15
"2023-02-02 04:00:00",47.5
"2023-02-03 04:00:00",48.75
"2023-02-06 04:00:00",47.75
"2023-02-07 04:00:00",49.35
"2023-02-08 04:00:00",54.3
"2023-02-09 04:00:00",54.4
"2023-02-10 04:00:00",53.3
"2023-02-13 04:00:00",51.8
"2023-02-14 04:00:00",50.35
"2023-02-15 04:00:00",50.25
"2023-02-16 04:00:00",51.4
"2023-02-17 04:00:00",51.8
"2023-02-20 04:00:00",54.6
"2023-02-21 04:00:00",55.35
"2023-02-22 04:00:00",52.95
"2023-02-23 04:00:00",54.95
"2023-02-24 04:00:00",54.45
"2023-02-27 04:00:00",53.6
"2023-02-28 04:00:00",53.5
"2023-03-01 04:00:00",54.95
"2023-03-02 04:00:00",54.55
"2023-03-03 04:00:00",53.65
"2023-03-06 04:00:00",53.95
"2023-03-08 04:00:00",54.8
"2023-03-09 04:00:00",54.05
"2023-03-10 04:00:00",53.85
"2023-03-13 04:00:00",51.9
"2023-03-14 04:00:00",50.75
"2023-03-15 04:00:00",50.75
"2023-03-16 04:00:00",53.05
"2023-03-17 04:00:00",54.9
"2023-03-20 04:00:00",53.55
"2023-03-21 04:00:00",53
"2023-03-22 04:00:00",53.1
"2023-03-23 04:00:00",52.65
"2023-03-24 04:00:00",50.65
"2023-03-27 04:00:00",50.1
"2023-03-28 04:00:00",50.25
"2023-03-29 04:00:00",51.25
"2023-03-30 04:00:00",,-1.16
"2023-03-31 04:00:00",51
"2023-04-03 04:00:00",51.95
"2023-04-05 04:00:00",51.7
"2023-04-06 04:00:00",52.15
"2023-04-10 04:00:00",53.95
"2023-04-11 04:00:00",53.95
"2023-04-12 04:00:00",53.2
"2023-04-13 04:00:00",53.85
"2023-04-17 04:00:00",53.95
"2023-04-18 04:00:00",53.3
"2023-04-19 04:00:00",54.15
"2023-04-20 04:00:00",54.2
"2023-04-21 04:00:00",56.05
"2023-04-24 04:00:00",56
"2023-04-25 04:00:00",57.75
"2023-04-26 04:00:00",58.2
"2023-04-27 04:00:00",60.7
"2023-04-28 04:00:00",64.9
"2023-05-02 04:00:00",63.45
"2023-05-03 04:00:00",63.55
"2023-05-04 04:00:00",65.7
"2023-05-05 04:00:00",65.4
"2023-05-08 04:00:00",64.9
"2023-05-09 04:00:00",60.95
"2023-05-10 04:00:00",61.8
"2023-05-11 04:00:00",62.4
"2023-05-12 04:00:00",62.6
"2023-05-15 04:00:00",63.7
"2023-05-16 04:00:00",63
"2023-05-17 04:00:00",63.35
"2023-05-18 04:00:00",63.5
"2023-05-19 04:00:00",64.5
"2023-05-22 04:00:00",63.5
"2023-05-23 04:00:00",63.2
"2023-05-24 04:00:00",64.45
"2023-05-25 04:00:00",67.3
"2023-05-26 04:00:00",67.25
"2023-05-29 04:00:00",67.1
"2023-05-30 04:00:00",66.85
"2023-05-31 04:00:00",69.05
"2023-06-01 04:00:00",67.95
"2023-06-02 04:00:00",71.15
"2023-06-05 04:00:00",71.25
"2023-06-06 04:00:00",72.35
"2023-06-07 04:00:00",74.5
"2023-06-08 04:00:00",75.8
"2023-06-09 04:00:00",77.6
"2023-06-12 04:00:00",77.95
"2023-06-13 04:00:00",78.3
"2023-06-14 04:00:00",74.1
"2023-06-15 04:00:00",75.1
"2023-06-16 04:00:00",74.45
"2023-06-19 04:00:00",75.85
"2023-06-20 04:00:00",75.85
"2023-06-21 04:00:00",75.1
"2023-06-22 04:00:00",74.35
"2023-06-23 04:00:00",74.15
"2023-06-26 04:00:00",74.85
"2023-06-27 04:00:00",76.15
"2023-06-28 04:00:00",74.9
"2023-06-29 04:00:00",,-0.93
"2023-06-30 04:00:00",75.05
"2023-07-03 04:00:00",75.65
"2023-07-04 04:00:00",74.8
"2023-07-05 04:00:00",74.05
"2023-07-06 04:00:00",74.75
"2023-07-07 04:00:00",73.25
"2023-07-10 04:00:00",74.8
"2023-07-11 04:00:00",76.8
"2023-07-12 04:00:00",77.5
"2023-07-13 04:00:00",82.2
"2023-07-14 04:00:00",82.55
"2023-07-17 04:00:00",80.15
"2023-07-18 04:00:00",78.7
"2023-07-19 04:00:00",77.65
"2023-07-20 04:00:00",77.6
"2023-07-21 04:00:00",80.3
"2023-07-24 04:00:00",81.3
"2023-07-25 04:00:00",82.65
"2023-07-26 04:00:00",83.35
"2023-07-27 04:00:00",84.95
"2023-07-28 04:00:00",86.8
"2023-07-31 04:00:00",84.1
"2023-08-01 04:00:00",84.75
"2023-08-02 04:00:00",85.05
"2023-08-03 04:00:00",86.55
"2023-08-04 04:00:00",95.4
"2023-08-07 04:00:00",97.6
"2023-08-08 04:00:00",93.45
"2023-08-09 04:00:00",94.1
"2023-08-10 04:00:00",94.25
"2023-08-11 04:00:00",93.45
"2023-08-14 04:00:00",92.75
"2023-08-16 04:00:00",91.9
"2023-08-17 04:00:00",91.15
"2023-08-18 04:00:00",89.35
"2023-08-21 04:00:00",89.75
"2023-08-22 04:00:00",91.9
"2023-08-23 04:00:00",94.3
"2023-08-24 04:00:00",93.8
"2023-08-25 04:00:00",91
"2023-08-28 04:00:00",92.35
"2023-08-29 04:00:00",94.7
"2023-08-30 04:00:00",99.8
"2023-08-31 04:00:00",97.6
"2023-09-01 04:00:00",97.2
"2023-09-04 04:00:00",98.05
"2023-09-05 04:00:00",98.2
"2023-09-06 04:00:00",98.2
"2023-09-07 04:00:00",100.05
"2023-09-08 04:00:00",99.6
"2023-09-11 04:00:00",101.35
"2023-09-12 04:00:00",98.75
"2023-09-13 04:00:00",97.9
"2023-09-14 04:00:00",99.45
"2023-09-15 04:00:00",102.95
"2023-09-18 04:00:00",102.15
"2023-09-20 04:00:00",100
"2023-09-21 04:00:00",99.15
"2023-09-22 04:00:00",99.9
"2023-09-25 04:00:00",98.45
"2023-09-26 04:00:00",99.9
"2023-09-27 04:00:00",100.1
