"DateTime","ETERNAL","ETERNAL - EPS"
"2023-09-28 04:00:00",99.95
"2023-09-29 04:00:00",101.5,-0.59
"2023-10-03 04:00:00",105.3
"2023-10-04 04:00:00",100.75
"2023-10-05 04:00:00",105.4
"2023-10-06 04:00:00",104.45
"2023-10-09 04:00:00",103.9
"2023-10-10 04:00:00",106.05
"2023-10-11 04:00:00",109
"2023-10-12 04:00:00",109.85
"2023-10-13 04:00:00",111
"2023-10-16 04:00:00",111.5
"2023-10-17 04:00:00",113.85
"2023-10-18 04:00:00",113.2
"2023-10-19 04:00:00",111.65
"2023-10-20 04:00:00",113.35
"2023-10-23 04:00:00",108.9
"2023-10-25 04:00:00",108.25
"2023-10-26 04:00:00",106.45
"2023-10-27 04:00:00",105.65
"2023-10-30 04:00:00",107.7
"2023-10-31 04:00:00",105.1
"2023-11-01 04:00:00",103.7
"2023-11-02 04:00:00",107.55
"2023-11-03 04:00:00",116.5
"2023-11-06 04:00:00",123.3
"2023-11-07 04:00:00",121.3
"2023-11-08 04:00:00",125.15
"2023-11-09 04:00:00",121.85
"2023-11-10 04:00:00",121.3
"2023-11-12 04:00:00",123.25
"2023-11-13 04:00:00",122.2
"2023-11-15 04:00:00",120.25
"2023-11-16 04:00:00",121.85
"2023-11-17 04:00:00",122.2
"2023-11-20 04:00:00",118.15
"2023-11-21 04:00:00",116.5
"2023-11-22 04:00:00",115.3
"2023-11-23 04:00:00",112.95
"2023-11-24 04:00:00",113.25
"2023-11-28 04:00:00",113.8
"2023-11-29 04:00:00",116.6
"2023-11-30 04:00:00",118.55
"2023-12-01 04:00:00",116.3
"2023-12-04 04:00:00",117.4
"2023-12-05 04:00:00",116.75
"2023-12-06 04:00:00",118.9
"2023-12-07 04:00:00",121.7
"2023-12-08 04:00:00",119.95
"2023-12-11 04:00:00",118.45
"2023-12-12 04:00:00",116.75
"2023-12-13 04:00:00",120
"2023-12-14 04:00:00",124.15
"2023-12-15 04:00:00",123.6
"2023-12-18 04:00:00",128.55
"2023-12-19 04:00:00",130.25
"2023-12-20 04:00:00",124.75
"2023-12-21 04:00:00",127.35
"2023-12-22 04:00:00",128.5
"2023-12-26 04:00:00",125
"2023-12-27 04:00:00",127.05
"2023-12-28 04:00:00",123.2
"2023-12-29 04:00:00",123.7
"2023-12-30 04:00:00",,-0.01
"2024-01-01 04:00:00",124.5
"2024-01-02 04:00:00",128.7
"2024-01-03 04:00:00",127.55
"2024-01-04 04:00:00",129.75
"2024-01-05 04:00:00",133.3
"2024-01-08 04:00:00",132.85
"2024-01-09 04:00:00",134.3
"2024-01-10 04:00:00",134.65
"2024-01-11 04:00:00",138.35
"2024-01-12 04:00:00",139.55
"2024-01-15 04:00:00",133.4
"2024-01-16 04:00:00",133.55
"2024-01-17 04:00:00",127.4
"2024-01-18 04:00:00",129.45
"2024-01-19 04:00:00",135.05
"2024-01-20 04:00:00",133.1
"2024-01-23 04:00:00",130.1
"2024-01-24 04:00:00",136.2
"2024-01-25 04:00:00",136.15
"2024-01-29 04:00:00",135.55
"2024-01-30 04:00:00",137.2
"2024-01-31 04:00:00",139.55
"2024-02-01 04:00:00",140.55
"2024-02-02 04:00:00",143.8
"2024-02-05 04:00:00",140.25
"2024-02-06 04:00:00",139.95
"2024-02-07 04:00:00",140.4
"2024-02-08 04:00:00",144.1
"2024-02-09 04:00:00",149.45
"2024-02-12 04:00:00",153.8
"2024-02-13 04:00:00",154.75
"2024-02-14 04:00:00",152.25
"2024-02-15 04:00:00",154.85
"2024-02-16 04:00:00",156.7
"2024-02-19 04:00:00",157.5
"2024-02-20 04:00:00",161.05
"2024-02-21 04:00:00",158.65
"2024-02-22 04:00:00",162.1
"2024-02-23 04:00:00",164.05
"2024-02-26 04:00:00",164.2
"2024-02-27 04:00:00",161.3
"2024-02-28 04:00:00",159.35
"2024-02-29 04:00:00",165.45
"2024-03-01 04:00:00",166.5
"2024-03-04 04:00:00",169.8
"2024-03-05 04:00:00",165.85
"2024-03-06 04:00:00",161.55
"2024-03-07 04:00:00",160
"2024-03-11 04:00:00",154.85
"2024-03-12 04:00:00",156.9
"2024-03-13 04:00:00",148.65
"2024-03-14 04:00:00",152.75
"2024-03-15 04:00:00",160.05
"2024-03-18 04:00:00",158.25
"2024-03-19 04:00:00",157.95
"2024-03-20 04:00:00",165.6
"2024-03-21 04:00:00",169.65
"2024-03-22 04:00:00",174.2
"2024-03-26 04:00:00",182.6
"2024-03-27 04:00:00",179.45
"2024-03-28 04:00:00",182.1
"2024-03-30 04:00:00",,0.4
"2024-04-01 04:00:00",184.5
"2024-04-02 04:00:00",183.1
"2024-04-03 04:00:00",178.3
"2024-04-04 04:00:00",187
"2024-04-05 04:00:00",190.5
"2024-04-08 04:00:00",191.8
"2024-04-09 04:00:00",193.7
"2024-04-10 04:00:00",196.9
"2024-04-12 04:00:00",192.1
"2024-04-15 04:00:00",188.3
"2024-04-16 04:00:00",186.45
"2024-04-18 04:00:00",185.2
"2024-04-19 04:00:00",189.2
"2024-04-22 04:00:00",193.35
"2024-04-23 04:00:00",187.45
"2024-04-24 04:00:00",184.4
"2024-04-25 04:00:00",184.7
"2024-04-26 04:00:00",188.1
"2024-04-29 04:00:00",193.6
"2024-04-30 04:00:00",193.15
"2024-05-02 04:00:00",195.45
"2024-05-03 04:00:00",197.25
"2024-05-06 04:00:00",195.7
"2024-05-07 04:00:00",191.45
"2024-05-08 04:00:00",195.45
"2024-05-09 04:00:00",195.25
"2024-05-10 04:00:00",201.3
"2024-05-13 04:00:00",194.3
"2024-05-14 04:00:00",187.3
"2024-05-15 04:00:00",192
"2024-05-16 04:00:00",195.2
"2024-05-17 04:00:00",194.85
"2024-05-18 04:00:00",194.4
"2024-05-21 04:00:00",189.1
"2024-05-22 04:00:00",185.5
"2024-05-23 04:00:00",186.8
"2024-05-24 04:00:00",182.9
"2024-05-27 04:00:00",183.65
"2024-05-28 04:00:00",181.6
"2024-05-29 04:00:00",183.35
"2024-05-30 04:00:00",180.6
"2024-05-31 04:00:00",179.15
"2024-06-03 04:00:00",175.45
"2024-06-04 04:00:00",172
"2024-06-05 04:00:00",183.8
"2024-06-06 04:00:00",183.65
"2024-06-07 04:00:00",184
"2024-06-10 04:00:00",182.16
"2024-06-11 04:00:00",184.02
"2024-06-12 04:00:00",179.65
"2024-06-13 04:00:00",184.94
"2024-06-14 04:00:00",186.24
"2024-06-18 04:00:00",188.61
"2024-06-19 04:00:00",198.49
"2024-06-20 04:00:00",197.05
"2024-06-21 04:00:00",193.95
"2024-06-24 04:00:00",198.92
"2024-06-25 04:00:00",202.27
"2024-06-26 04:00:00",197.25
"2024-06-27 04:00:00",200.15
"2024-06-28 04:00:00",200.56
"2024-06-29 04:00:00",,0.69
"2024-07-01 04:00:00",203.97
"2024-07-02 04:00:00",209.09
"2024-07-03 04:00:00",208.44
"2024-07-04 04:00:00",207.44
"2024-07-05 04:00:00",207.57
"2024-07-08 04:00:00",207.93
"2024-07-09 04:00:00",212.56
"2024-07-10 04:00:00",211.37
"2024-07-11 04:00:00",217.14
"2024-07-12 04:00:00",222.47
"2024-07-15 04:00:00",229.15
"2024-07-16 04:00:00",217.49
"2024-07-18 04:00:00",220.62
"2024-07-19 04:00:00",218.89
"2024-07-22 04:00:00",221.66
"2024-07-23 04:00:00",217.91
"2024-07-24 04:00:00",223.49
"2024-07-25 04:00:00",219.31
"2024-07-26 04:00:00",224.62
"2024-07-29 04:00:00",226.89
"2024-07-30 04:00:00",227.13
"2024-07-31 04:00:00",229.45
"2024-08-01 04:00:00",234.09
"2024-08-02 04:00:00",262.34
"2024-08-05 04:00:00",256.29
"2024-08-06 04:00:00",249.08
"2024-08-07 04:00:00",265.67
"2024-08-08 04:00:00",265.59
"2024-08-09 04:00:00",267.09
"2024-08-12 04:00:00",263.43
"2024-08-13 04:00:00",257.08
"2024-08-14 04:00:00",260.14
"2024-08-16 04:00:00",264.43
"2024-08-19 04:00:00",262.17
"2024-08-20 04:00:00",263.12
"2024-08-21 04:00:00",260.03
"2024-08-22 04:00:00",257.96
"2024-08-23 04:00:00",262.65
"2024-08-26 04:00:00",259.39
"2024-08-27 04:00:00",256.05
"2024-08-28 04:00:00",253.04
"2024-08-29 04:00:00",252.34
"2024-08-30 04:00:00",250.53
"2024-09-02 04:00:00",244.45
"2024-09-03 04:00:00",247.7
"2024-09-04 04:00:00",242.85
"2024-09-05 04:00:00",254.85
"2024-09-06 04:00:00",259.95
"2024-09-09 04:00:00",263.2
"2024-09-10 04:00:00",267.7
"2024-09-11 04:00:00",271.75
"2024-09-12 04:00:00",283.9
"2024-09-13 04:00:00",272.9
"2024-09-16 04:00:00",277.7
"2024-09-17 04:00:00",270.75
"2024-09-18 04:00:00",275.85
"2024-09-19 04:00:00",278.85
"2024-09-20 04:00:00",290.5
"2024-09-23 04:00:00",297
"2024-09-24 04:00:00",291.7
"2024-09-25 04:00:00",285.4
"2024-09-26 04:00:00",283.9
"2024-09-27 04:00:00",278.15
"2024-09-29 04:00:00",,0.85
"2024-09-30 04:00:00",273.3
"2024-10-01 04:00:00",274.15
"2024-10-03 04:00:00",269
"2024-10-04 04:00:00",275.3
"2024-10-07 04:00:00",266.1
"2024-10-08 04:00:00",278.7
"2024-10-09 04:00:00",279.95
"2024-10-10 04:00:00",275.35
"2024-10-11 04:00:00",277.55
"2024-10-14 04:00:00",280.05
"2024-10-15 04:00:00",279.55
"2024-10-16 04:00:00",274.25
"2024-10-17 04:00:00",270.55
"2024-10-18 04:00:00",257.45
"2024-10-21 04:00:00",265.7
"2024-10-22 04:00:00",256.35
"2024-10-23 04:00:00",264.05
"2024-10-24 04:00:00",254.3
"2024-10-25 04:00:00",253.8
"2024-10-28 04:00:00",253.95
"2024-10-29 04:00:00",252.25
"2024-10-30 04:00:00",246.85
"2024-10-31 04:00:00",241.75
"2024-11-01 04:00:00",248.99
"2024-11-04 04:00:00",245.08
"2024-11-05 04:00:00",241.87
"2024-11-06 04:00:00",254.94
"2024-11-07 04:00:00",255.22
"2024-11-08 04:00:00",248.73
"2024-11-11 04:00:00",258.62
"2024-11-12 04:00:00",260.99
"2024-11-13 04:00:00",258.4
"2024-11-14 04:00:00",269.66
"2024-11-18 04:00:00",270.79
"2024-11-19 04:00:00",271.36
"2024-11-21 04:00:00",266.81
"2024-11-22 04:00:00",264.2
"2024-11-25 04:00:00",273.31
"2024-11-26 04:00:00",280.11
"2024-11-27 04:00:00",284.72
"2024-11-28 04:00:00",286.13
"2024-11-29 04:00:00",279.76
"2024-12-02 04:00:00",282.5
"2024-12-03 04:00:00",279.85
"2024-12-04 04:00:00",286.25
"2024-12-05 04:00:00",299.35
"2024-12-06 04:00:00",302.95
"2024-12-09 04:00:00",295.3
"2024-12-10 04:00:00",295.85
"2024-12-11 04:00:00",291.8
"2024-12-12 04:00:00",284.9
"2024-12-13 04:00:00",288.25
"2024-12-16 04:00:00",294.15
"2024-12-17 04:00:00",296.8
"2024-12-18 04:00:00",291.9
"2024-12-19 04:00:00",288.5
"2024-12-20 04:00:00",282.1
"2024-12-23 04:00:00",273.95
"2024-12-24 04:00:00",274.85
"2024-12-26 04:00:00",273.2
"2024-12-27 04:00:00",271.25
"2024-12-30 04:00:00",282.1,0.73
"2024-12-31 04:00:00",278.05
"2025-01-01 04:00:00",276.5
"2025-01-02 04:00:00",284.6
"2025-01-03 04:00:00",272.85
"2025-01-06 04:00:00",264.85
"2025-01-07 04:00:00",252.45
"2025-01-08 04:00:00",250.05
"2025-01-09 04:00:00",245.35
"2025-01-10 04:00:00",242.95
"2025-01-13 04:00:00",227.15
"2025-01-14 04:00:00",233.6
"2025-01-15 04:00:00",243.9
"2025-01-16 04:00:00",241.9
"2025-01-17 04:00:00",248.8
"2025-01-20 04:00:00",239.75
"2025-01-21 04:00:00",214.55
"2025-01-22 04:00:00",216.45
"2025-01-23 04:00:00",221.95
"2025-01-24 04:00:00",215.6
"2025-01-27 04:00:00",206.2
"2025-01-28 04:00:00",208.2
"2025-01-29 04:00:00",222.5
"2025-01-30 04:00:00",218.8
"2025-01-31 04:00:00",220.35
"2025-02-01 04:00:00",236.32
"2025-02-03 04:00:00",238.2
"2025-02-04 04:00:00",234.54
"2025-02-05 04:00:00",231.12
"2025-02-06 04:00:00",229.05
"2025-02-07 04:00:00",233.9
"2025-02-10 04:00:00",227.25
"2025-02-11 04:00:00",215.45
"2025-02-12 04:00:00",214.7
"2025-02-13 04:00:00",217.87
"2025-02-14 04:00:00",215.99
"2025-02-17 04:00:00",218.53
"2025-02-18 04:00:00",223.31
"2025-02-19 04:00:00",234.1
"2025-02-20 04:00:00",233.93
"2025-02-21 04:00:00",230.36
"2025-02-24 04:00:00",222.69
"2025-02-25 04:00:00",225.63
"2025-02-27 04:00:00",229.04
"2025-02-28 04:00:00",222.1
"2025-03-03 04:00:00",222.14
"2025-03-04 04:00:00",227.61
"2025-03-05 04:00:00",227.02
"2025-03-06 04:00:00",225.43
"2025-03-07 04:00:00",216.83
"2025-03-10 04:00:00",211.28
"2025-03-11 04:00:00",208.07
"2025-03-12 04:00:00",205.46
"2025-03-13 04:00:00",201.43
"2025-03-17 04:00:00",203.69
"2025-03-18 04:00:00",218.19
"2025-03-19 04:00:00",223.53
"2025-03-20 04:00:00",224.47
"2025-03-21 04:00:00",227.52
"2025-03-24 04:00:00",222.8
"2025-03-25 04:00:00",209.81
"2025-03-26 04:00:00",203.29
"2025-03-27 04:00:00",206.28
"2025-03-28 04:00:00",201.7
"2025-03-30 04:00:00",,0.58
"2025-04-01 04:00:00",202.01
"2025-04-02 04:00:00",212.03
"2025-04-03 04:00:00",210.9
"2025-04-04 04:00:00",210.53
"2025-04-07 04:00:00",209.63
"2025-04-08 04:00:00",215.19
"2025-04-09 04:00:00",211.39
"2025-04-11 04:00:00",217.2
"2025-04-15 04:00:00",222.23
"2025-04-16 04:00:00",222.08
"2025-04-17 04:00:00",231.6
"2025-04-21 04:00:00",234.24
"2025-04-22 04:00:00",237.47
"2025-04-23 04:00:00",239.24
"2025-04-24 04:00:00",236.38
"2025-04-25 04:00:00",228.81
"2025-04-28 04:00:00",227.21
"2025-04-29 04:00:00",231.11
"2025-04-30 04:00:00",232.52
"2025-05-02 04:00:00",234.29
"2025-05-05 04:00:00",239.9
"2025-05-06 04:00:00",232.64
"2025-05-07 04:00:00",236.9
"2025-05-08 04:00:00",229.81
"2025-05-09 04:00:00",227.14
"2025-05-12 04:00:00",239.5
"2025-05-13 04:00:00",231.65
"2025-05-14 04:00:00",236.86
"2025-05-15 04:00:00",242.59
"2025-05-16 04:00:00",245.76
"2025-05-19 04:00:00",238.03
"2025-05-20 04:00:00",228.28
"2025-05-21 04:00:00",229.97
"2025-05-22 04:00:00",229.02
"2025-05-23 04:00:00",237.55
"2025-05-26 04:00:00",226.8
"2025-05-27 04:00:00",224.79
"2025-05-28 04:00:00",224.18
"2025-05-29 04:00:00",228.37
"2025-05-30 04:00:00",238.31
"2025-06-02 04:00:00",241.2
"2025-06-03 04:00:00",237.7
"2025-06-04 04:00:00",245.68
"2025-06-05 04:00:00",256.56
"2025-06-06 04:00:00",261.86
"2025-06-09 04:00:00",256.84
"2025-06-10 04:00:00",255.68
"2025-06-11 04:00:00",257.07
"2025-06-12 04:00:00",251.56
"2025-06-13 04:00:00",249.08
"2025-06-16 04:00:00",252.15
"2025-06-17 04:00:00",247.25
"2025-06-18 04:00:00",248.41
"2025-06-19 04:00:00",249.42
"2025-06-20 04:00:00",253.33
"2025-06-23 04:00:00",254.64
"2025-06-24 04:00:00",255.07
"2025-06-25 04:00:00",258.86
"2025-06-26 04:00:00",265.18
"2025-06-27 04:00:00",261.86
"2025-06-29 04:00:00",,0.33
"2025-06-30 04:00:00",264.15
"2025-07-01 04:00:00",261
"2025-07-02 04:00:00",259.75
"2025-07-03 04:00:00",260.85
"2025-07-04 04:00:00",261.4
"2025-07-07 04:00:00",258.55
"2025-07-08 04:00:00",263.5
"2025-07-09 04:00:00",264.55
"2025-07-10 04:00:00",262.85
"2025-07-11 04:00:00",263.35
"2025-07-14 04:00:00",270.6
"2025-07-15 04:00:00",266.45
"2025-07-16 04:00:00",262.35
"2025-07-17 04:00:00",259.65
"2025-07-18 04:00:00",257.2
"2025-07-21 04:00:00",271.7
"2025-07-22 04:00:00",299.8
"2025-07-23 04:00:00",302.05
"2025-07-24 04:00:00",313.15
"2025-07-25 04:00:00",310.55
"2025-07-28 04:00:00",307.3
"2025-07-29 04:00:00",306.55
"2025-07-30 04:00:00",303.45
"2025-07-31 04:00:00",307.8
"2025-08-01 04:00:00",304.75
"2025-08-04 04:00:00",305.25
"2025-08-05 04:00:00",302.15
"2025-08-06 04:00:00",298.85
"2025-08-07 04:00:00",301.75
"2025-08-08 04:00:00",300.9
"2025-08-11 04:00:00",309.4
"2025-08-12 04:00:00",305.9
"2025-08-13 04:00:00",312.35
"2025-08-14 04:00:00",318.4
"2025-08-18 04:00:00",314.9
"2025-08-19 04:00:00",321.45
"2025-08-20 04:00:00",326.55
"2025-08-21 04:00:00",321.8
"2025-08-22 04:00:00",319.1
"2025-08-25 04:00:00",319.25
"2025-08-26 04:00:00",317.9
"2025-08-28 04:00:00",315.5
"2025-08-29 04:00:00",313.95
"2025-09-01 04:00:00",321.1
"2025-09-02 04:00:00",322.4
"2025-09-03 04:00:00",326.1
"2025-09-04 04:00:00",326.25
"2025-09-05 04:00:00",329.15
"2025-09-08 04:00:00",329.65
"2025-09-09 04:00:00",325.7
"2025-09-10 04:00:00",324.4
"2025-09-11 04:00:00",328.1
"2025-09-12 04:00:00",321.4
"2025-09-15 04:00:00",323.3
"2025-09-16 04:00:00",327.3
"2025-09-17 04:00:00",328.25
"2025-09-18 04:00:00",337.85
"2025-09-19 04:00:00",336.55
"2025-09-22 04:00:00",341.85
"2025-09-23 04:00:00",338.35
"2025-09-24 04:00:00",335.8
"2025-09-25 04:00:00",332.25
"2025-09-26 04:00:00",321
"2025-09-29 04:00:00",324.85,0.21
"2025-09-30 04:00:00",325.5
"2025-10-01 04:00:00",329
"2025-10-03 04:00:00",328.45
"2025-10-06 04:00:00",335.1
"2025-10-07 04:00:00",337.85
"2025-10-08 04:00:00",341.65
"2025-10-09 04:00:00",345.5
"2025-10-10 04:00:00",348.3
"2025-10-13 04:00:00",348.35
"2025-10-14 04:00:00",347.75
"2025-10-15 04:00:00",354.35
"2025-10-16 04:00:00",347.85
"2025-10-17 04:00:00",342.65
"2025-10-20 04:00:00",338.15
"2025-10-21 04:00:00",338.1
"2025-10-23 04:00:00",328.35
"2025-10-24 04:00:00",326.6
"2025-10-27 04:00:00",333.7
"2025-10-28 04:00:00",334.6
"2025-10-29 04:00:00",330.45
"2025-10-30 04:00:00",329.35
"2025-10-31 04:00:00",317.75
"2025-11-03 04:00:00",322.6
"2025-11-04 04:00:00",313.5
"2025-11-06 04:00:00",305.65
"2025-11-07 04:00:00",306.1
"2025-11-10 04:00:00",301.45
"2025-11-11 04:00:00",305.8
"2025-11-12 04:00:00",311.2