"DateTime","ETERNAL","ETERNAL - PB"
"2021-07-23 04:00:00",126,14.04
"2021-07-26 04:00:00",140.65,15.67
"2021-07-27 04:00:00",132.9,14.81
"2021-07-28 04:00:00",131.2,14.62
"2021-07-29 04:00:00",141.55,15.77
"2021-07-30 04:00:00",133.5,14.88
"2021-08-02 04:00:00",139.7,15.57
"2021-08-03 04:00:00",139.4,15.53
"2021-08-04 04:00:00",138.4,15.42
"2021-08-05 04:00:00",134.95,15.04
"2021-08-06 04:00:00",131.35,14.64
"2021-08-09 04:00:00",130.6,14.55
"2021-08-10 04:00:00",125.2,13.95
"2021-08-11 04:00:00",135.65,15.12
"2021-08-12 04:00:00",135.45,15.09
"2021-08-13 04:00:00",137.35,15.3
"2021-08-16 04:00:00",134.95,15.04
"2021-08-17 04:00:00",132.5,14.76
"2021-08-18 04:00:00",134.95,15.04
"2021-08-20 04:00:00",139.3,15.52
"2021-08-23 04:00:00",127.25,14.18
"2021-08-24 04:00:00",125,13.93
"2021-08-25 04:00:00",124.25,13.84
"2021-08-26 04:00:00",125.85,14.02
"2021-08-27 04:00:00",124.7,13.9
"2021-08-30 04:00:00",133.55,14.88
"2021-08-31 04:00:00",134.55,14.99
"2021-09-01 04:00:00",132.6,14.78
"2021-09-02 04:00:00",137.6,15.33
"2021-09-03 04:00:00",149.75,16.69
"2021-09-06 04:00:00",144.05,16.05
"2021-09-07 04:00:00",140.05,15.61
"2021-09-08 04:00:00",141.25,15.74
"2021-09-09 04:00:00",141.6,15.78
"2021-09-13 04:00:00",143.15,15.95
"2021-09-14 04:00:00",144.1,16.06
"2021-09-15 04:00:00",142.65,15.9
"2021-09-16 04:00:00",142.05,15.83
"2021-09-17 04:00:00",137.9,15.37
"2021-09-20 04:00:00",134.3,14.96
"2021-09-21 04:00:00",133.45,14.87
"2021-09-22 04:00:00",132.1,14.72
"2021-09-23 04:00:00",137.3,15.3
"2021-09-24 04:00:00",136.65,15.23
"2021-09-27 04:00:00",143.7,16.01
"2021-09-28 04:00:00",139,15.49
"2021-09-29 04:00:00",138.5,15.43
"2021-09-30 04:00:00",136.6,15.22
"2021-10-01 04:00:00",138,15.38
"2021-10-04 04:00:00",139.1,15.5
"2021-10-05 04:00:00",137.95,15.37
"2021-10-06 04:00:00",134.95,15.04
"2021-10-07 04:00:00",137.1,15.28
"2021-10-08 04:00:00",136.15,15.17
"2021-10-11 04:00:00",136.85,15.25
"2021-10-12 04:00:00",136.6,15.22
"2021-10-13 04:00:00",135.45,15.09
"2021-10-14 04:00:00",135,15.04
"2021-10-18 04:00:00",144.05,16.05
"2021-10-19 04:00:00",138.55,15.44
"2021-10-20 04:00:00",137.9,15.37
"2021-10-21 04:00:00",138.15,15.39
"2021-10-22 04:00:00",137.75,15.35
"2021-10-25 04:00:00",132.7,14.79
"2021-10-26 04:00:00",135.45,15.09
"2021-10-27 04:00:00",134.8,15.02
"2021-10-28 04:00:00",135.6,15.11
"2021-10-29 04:00:00",131.55,14.66
"2021-11-01 04:00:00",132.65,14.78
"2021-11-02 04:00:00",132.45,14.76
"2021-11-03 04:00:00",128.35,14.3
"2021-11-04 04:00:00",131.35,14.64
"2021-11-08 04:00:00",131.15,14.61
"2021-11-09 04:00:00",137.65,15.34
"2021-11-10 04:00:00",136.05,15.16
"2021-11-11 04:00:00",140.9,15.7
"2021-11-12 04:00:00",153,17.05
"2021-11-15 04:00:00",160.3,17.86
"2021-11-16 04:00:00",157.6,17.56
"2021-11-17 04:00:00",156.55,17.44
"2021-11-18 04:00:00",154.7,17.24
"2021-11-22 04:00:00",149.75,16.69
"2021-11-23 04:00:00",148.7,16.57
"2021-11-24 04:00:00",155.5,17.33
"2021-11-25 04:00:00",159.75,17.8
"2021-11-26 04:00:00",148.15,16.51
"2021-11-29 04:00:00",149.1,16.61
"2021-11-30 04:00:00",152.55,17
"2021-12-01 04:00:00",151.4,16.87
"2021-12-02 04:00:00",150.65,16.79
"2021-12-03 04:00:00",144.9,16.15
"2021-12-06 04:00:00",138.55,15.44
"2021-12-07 04:00:00",139.8,15.58
"2021-12-08 04:00:00",147.6,16.45
"2021-12-09 04:00:00",146.25,16.3
"2021-12-10 04:00:00",140.55,15.66
"2021-12-13 04:00:00",142.65,15.9
"2021-12-14 04:00:00",140.65,15.67
"2021-12-15 04:00:00",140.6,15.67
"2021-12-16 04:00:00",138.4,15.42
"2021-12-17 04:00:00",135.35,15.08
"2021-12-20 04:00:00",126.55,14.1
"2021-12-21 04:00:00",131.6,14.66
"2021-12-22 04:00:00",138.65,15.45
"2021-12-23 04:00:00",133,14.82
"2021-12-24 04:00:00",131.45,14.65
"2021-12-27 04:00:00",132.75,14.79
"2021-12-28 04:00:00",132.85,14.8
"2021-12-29 04:00:00",137.1,15.28
"2021-12-30 04:00:00",133.95,14.93
"2021-12-31 04:00:00",137.4,15.31
"2022-01-03 04:00:00",141.35,15.75
"2022-01-04 04:00:00",138.35,15.42
"2022-01-05 04:00:00",133.95,14.93
"2022-01-06 04:00:00",130,14.49
"2022-01-07 04:00:00",129.25,14.4
"2022-01-10 04:00:00",130.2,14.51
"2022-01-11 04:00:00",131.3,14.63
"2022-01-12 04:00:00",132.25,14.74
"2022-01-13 04:00:00",133.1,14.83
"2022-01-14 04:00:00",133.6,14.89
"2022-01-17 04:00:00",134,14.93
"2022-01-18 04:00:00",133.05,14.83
"2022-01-19 04:00:00",129.2,14.4
"2022-01-20 04:00:00",125.2,13.95
"2022-01-21 04:00:00",113.65,12.66
"2022-01-24 04:00:00",91.35,10.18
"2022-01-25 04:00:00",100.45,11.19
"2022-01-27 04:00:00",90.5,10.08
"2022-01-28 04:00:00",89.55,9.98
"2022-01-31 04:00:00",90.4,10.07
"2022-02-01 04:00:00",94.55,10.54
"2022-02-02 04:00:00",98.9,11.02
"2022-02-03 04:00:00",97.1,10.82
"2022-02-04 04:00:00",94.2,10.5
"2022-02-07 04:00:00",93.55,10.42
"2022-02-08 04:00:00",93.55,10.42
"2022-02-09 04:00:00",94.2,10.5
"2022-02-10 04:00:00",94.45,10.52
"2022-02-11 04:00:00",88.7,9.88
"2022-02-14 04:00:00",82.45,9.19
"2022-02-15 04:00:00",82.7,9.22
"2022-02-16 04:00:00",84.95,9.47
"2022-02-17 04:00:00",89.15,9.93
"2022-02-18 04:00:00",85.9,9.57
"2022-02-21 04:00:00",81.55,9.09
"2022-02-22 04:00:00",79.7,8.88
"2022-02-23 04:00:00",84.15,9.38
"2022-02-24 04:00:00",78.5,8.75
"2022-02-25 04:00:00",78.8,8.78
"2022-02-28 04:00:00",79.95,8.91
"2022-03-02 04:00:00",79.85,8.9
"2022-03-03 04:00:00",82.2,9.16
"2022-03-04 04:00:00",80.2,8.94
"2022-03-07 04:00:00",79,8.8
"2022-03-08 04:00:00",78.15,8.71
"2022-03-09 04:00:00",80.35,8.95
"2022-03-10 04:00:00",82.2,9.16
"2022-03-11 04:00:00",79.9,8.9
"2022-03-14 04:00:00",79.3,8.84
"2022-03-15 04:00:00",76.55,8.53
"2022-03-16 04:00:00",75.95,8.46
"2022-03-17 04:00:00",80.85,9.01
"2022-03-21 04:00:00",80.4,8.96
"2022-03-22 04:00:00",81.15,9.04
"2022-03-23 04:00:00",80.75,9
"2022-03-24 04:00:00",80.35,8.95
"2022-03-25 04:00:00",80.6,8.98
"2022-03-28 04:00:00",79.65,8.88
"2022-03-29 04:00:00",78.2,8.71
"2022-03-30 04:00:00",85.05,9.48
"2022-03-31 04:00:00",82.3,9.17
"2022-04-01 04:00:00",84.3,9.39
"2022-04-04 04:00:00",86.25,9.61
"2022-04-05 04:00:00",83.9,9.35
"2022-04-06 04:00:00",84.55,9.42
"2022-04-07 04:00:00",82.5,9.19
"2022-04-08 04:00:00",83.4,9.29
"2022-04-11 04:00:00",84.45,9.41
"2022-04-12 04:00:00",81.5,9.08
"2022-04-13 04:00:00",83.9,9.35
"2022-04-18 04:00:00",82.9,9.24
"2022-04-19 04:00:00",80.45,8.96
"2022-04-20 04:00:00",80.3,8.95
"2022-04-21 04:00:00",80.8,9
"2022-04-22 04:00:00",81.2,9.05
"2022-04-25 04:00:00",78.75,8.77
"2022-04-26 04:00:00",79.6,8.87
"2022-04-27 04:00:00",75.85,8.45
"2022-04-28 04:00:00",73.85,8.23
"2022-04-29 04:00:00",71.75,7.99
"2022-05-02 04:00:00",69.5,7.74
"2022-05-04 04:00:00",64.45,7.18
"2022-05-05 04:00:00",61.15,6.81
"2022-05-06 04:00:00",60.5,6.74
"2022-05-09 04:00:00",56.75,6.32
"2022-05-10 04:00:00",52.45,5.84
"2022-05-11 04:00:00",54.2,6.04
"2022-05-12 04:00:00",51.95,5.79
"2022-05-13 04:00:00",56.85,6.33
"2022-05-16 04:00:00",56.4,6.28
"2022-05-17 04:00:00",56.15,6.26
"2022-05-18 04:00:00",58.75,6.55
"2022-05-19 04:00:00",55.35,6.17
"2022-05-20 04:00:00",58.05,6.47
"2022-05-23 04:00:00",57.05,3.24
"2022-05-24 04:00:00",64.95,3.69
"2022-05-25 04:00:00",62.3,3.54
"2022-05-26 04:00:00",60.45,3.43
"2022-05-27 04:00:00",62.05,3.52
"2022-05-30 04:00:00",71.05,4.03
"2022-05-31 04:00:00",74.65,4.24
"2022-06-01 04:00:00",74.7,4.24
"2022-06-02 04:00:00",71.95,4.09
"2022-06-03 04:00:00",72.15,4.1
"2022-06-06 04:00:00",69.9,3.97
"2022-06-07 04:00:00",65.4,3.71
"2022-06-08 04:00:00",67.15,3.81
"2022-06-09 04:00:00",68.7,3.9
"2022-06-10 04:00:00",69,3.92
"2022-06-13 04:00:00",67.5,3.83
"2022-06-14 04:00:00",70,3.98
"2022-06-15 04:00:00",70.2,3.99
"2022-06-16 04:00:00",67.2,3.82
"2022-06-17 04:00:00",67.05,3.81
"2022-06-20 04:00:00",65,3.69
"2022-06-21 04:00:00",66.05,3.75
"2022-06-22 04:00:00",67.6,3.84
"2022-06-23 04:00:00",69.55,3.95
"2022-06-24 04:00:00",70.5,4
"2022-06-27 04:00:00",65.85,3.74
"2022-06-28 04:00:00",60.3,3.42
"2022-06-29 04:00:00",57.3,3.25
"2022-06-30 04:00:00",53.85,3.06
"2022-07-01 04:00:00",56.15,3.19
"2022-07-04 04:00:00",54.3,3.08
"2022-07-05 04:00:00",55.45,3.15
"2022-07-06 04:00:00",54.35,3.09
"2022-07-07 04:00:00",54.45,3.09
"2022-07-08 04:00:00",54.8,3.11
"2022-07-11 04:00:00",56.1,3.19
"2022-07-12 04:00:00",59,3.35
"2022-07-13 04:00:00",58.35,3.31
"2022-07-14 04:00:00",55.65,3.16
"2022-07-15 04:00:00",53.9,3.06
"2022-07-18 04:00:00",53.6,3.04
"2022-07-19 04:00:00",53.95,3.06
"2022-07-20 04:00:00",53.4,3.03
"2022-07-21 04:00:00",53.5,3.04
"2022-07-22 04:00:00",53.65,3.05
"2022-07-25 04:00:00",47.6,2.7
"2022-07-26 04:00:00",41.65,2.37
"2022-07-27 04:00:00",43.95,2.5
"2022-07-28 04:00:00",45.7,2.6
"2022-07-29 04:00:00",46.8,2.66
"2022-08-01 04:00:00",46.3,2.63
"2022-08-02 04:00:00",55.55,3.15
"2022-08-03 04:00:00",55.45,3.15
"2022-08-04 04:00:00",57.85,3.29
"2022-08-05 04:00:00",54.6,3.1
"2022-08-08 04:00:00",55.45,3.15
"2022-08-10 04:00:00",55.95,3.18
"2022-08-11 04:00:00",57.9,3.29
"2022-08-12 04:00:00",61.75,3.51
"2022-08-16 04:00:00",64.25,3.65
"2022-08-17 04:00:00",65.25,3.71
"2022-08-18 04:00:00",67.1,3.81
"2022-08-19 04:00:00",61.45,3.49
"2022-08-22 04:00:00",62,3.52
"2022-08-23 04:00:00",64.45,3.66
"2022-08-24 04:00:00",62.2,3.53
"2022-08-25 04:00:00",62.1,3.53
"2022-08-26 04:00:00",61.85,3.51
"2022-08-29 04:00:00",59.2,3.36
"2022-08-30 04:00:00",57.95,3.29
"2022-09-01 04:00:00",62.45,3.55
"2022-09-02 04:00:00",59.75,3.39
"2022-09-05 04:00:00",59.65,3.39
"2022-09-06 04:00:00",59.7,3.39
"2022-09-07 04:00:00",59.5,3.38
"2022-09-08 04:00:00",61.35,3.48
"2022-09-09 04:00:00",62.8,3.57
"2022-09-12 04:00:00",62.55,3.55
"2022-09-13 04:00:00",65.45,3.72
"2022-09-14 04:00:00",63.3,3.59
"2022-09-15 04:00:00",64.6,3.67
"2022-09-16 04:00:00",63.2,3.59
"2022-09-19 04:00:00",63.95,3.63
"2022-09-20 04:00:00",62.85,3.57
"2022-09-21 04:00:00",63.45,3.6
"2022-09-22 04:00:00",63.3,3.59
"2022-09-23 04:00:00",60.8,3.45
"2022-09-26 04:00:00",57.8,3.28
"2022-09-27 04:00:00",58.85,3.34
"2022-09-28 04:00:00",58.05,3.3
"2022-09-29 04:00:00",61.2,3.48
"2022-09-30 04:00:00",62.35,3.54
"2022-10-03 04:00:00",61.9,3.52
"2022-10-04 04:00:00",64.05,3.64
"2022-10-06 04:00:00",65.55,3.72
"2022-10-07 04:00:00",69.55,3.95
"2022-10-10 04:00:00",68.7,3.9
"2022-10-11 04:00:00",65.55,3.72
"2022-10-12 04:00:00",63.75,3.62
"2022-10-13 04:00:00",61.25,3.48
"2022-10-14 04:00:00",61.9,3.52
"2022-10-17 04:00:00",62.65,3.56
"2022-10-18 04:00:00",63,3.58
"2022-10-19 04:00:00",62.05,3.52
"2022-10-20 04:00:00",61.3,3.48
"2022-10-21 04:00:00",61.8,3.51
"2022-10-24 04:00:00",62.35,3.54
"2022-10-25 04:00:00",64.6,3.67
"2022-10-27 04:00:00",65.1,3.7
"2022-10-28 04:00:00",62.6,3.56
"2022-10-31 04:00:00",63.1,3.58
"2022-11-01 04:00:00",63.5,3.61
"2022-11-02 04:00:00",63,3.58
"2022-11-03 04:00:00",62.2,3.53
"2022-11-04 04:00:00",63,3.58
"2022-11-07 04:00:00",65.1,3.7
"2022-11-09 04:00:00",65.3,3.71
"2022-11-10 04:00:00",63.95,3.63
"2022-11-11 04:00:00",72.8,4.13
"2022-11-14 04:00:00",69.6,3.95
"2022-11-15 04:00:00",69.95,3.97
"2022-11-16 04:00:00",68.7,3.9
"2022-11-17 04:00:00",67.7,3.84
"2022-11-18 04:00:00",67.15,3.81
"2022-11-21 04:00:00",64.3,3.65
"2022-11-22 04:00:00",63.95,3.63
"2022-11-23 04:00:00",61.75,3.51
"2022-11-24 04:00:00",63.2,3.59
"2022-11-25 04:00:00",64,3.63
"2022-11-28 04:00:00",64.4,3.66
"2022-11-29 04:00:00",63.55,3.61
"2022-11-30 04:00:00",65.25,3.71
"2022-12-01 04:00:00",66.65,3.79
"2022-12-02 04:00:00",68.55,3.89
"2022-12-05 04:00:00",65.45,3.72
"2022-12-06 04:00:00",64.8,3.68
"2022-12-07 04:00:00",64.45,3.66
"2022-12-08 04:00:00",63.8,3.62
"2022-12-09 04:00:00",64.15,3.64
"2022-12-12 04:00:00",64.4,3.66
"2022-12-13 04:00:00",64.6,3.67
"2022-12-14 04:00:00",65,3.69
"2022-12-15 04:00:00",64.15,3.64
"2022-12-16 04:00:00",62.15,3.53
"2022-12-19 04:00:00",62.15,3.53
"2022-12-20 04:00:00",62.85,3.57
"2022-12-21 04:00:00",61.35,3.48
"2022-12-22 04:00:00",58.95,3.35
"2022-12-23 04:00:00",53.65,3.05
"2022-12-26 04:00:00",58.15,3.3
"2022-12-27 04:00:00",58.95,3.35
"2022-12-28 04:00:00",60.15,3.42
"2022-12-29 04:00:00",60.85,3.46
"2022-12-30 04:00:00",59.3,3.37
"2023-01-02 04:00:00",60.3,3.42
"2023-01-03 04:00:00",58.95,3.35
"2023-01-04 04:00:00",56.35,3.2
"2023-01-05 04:00:00",56.2,3.19
"2023-01-06 04:00:00",55.25,3.14
"2023-01-09 04:00:00",56,3.18
"2023-01-10 04:00:00",54.7,3.11
"2023-01-11 04:00:00",54.35,3.09
"2023-01-12 04:00:00",53.75,3.05
"2023-01-13 04:00:00",53.25,3.02
"2023-01-16 04:00:00",52.7,2.99
"2023-01-17 04:00:00",50.15,2.85
"2023-01-18 04:00:00",51,2.9
"2023-01-19 04:00:00",51.1,2.9
"2023-01-20 04:00:00",51.45,2.92
"2023-01-23 04:00:00",51,2.9
"2023-01-24 04:00:00",52.1,2.96
"2023-01-25 04:00:00",47.75,2.71
"2023-01-27 04:00:00",46.95,2.67
"2023-01-30 04:00:00",47.4,2.69
"2023-01-31 04:00:00",49.75,2.83
"2023-02-01 04:00:00",48.15,2.73
"2023-02-02 04:00:00",47.5,2.7
"2023-02-03 04:00:00",48.75,2.77
"2023-02-06 04:00:00",47.75,2.71
"2023-02-07 04:00:00",49.35,2.8
"2023-02-08 04:00:00",54.3,3.08
"2023-02-09 04:00:00",54.4,3.09
"2023-02-10 04:00:00",53.3,3.03
"2023-02-13 04:00:00",51.8,2.94
"2023-02-14 04:00:00",50.35,2.86
"2023-02-15 04:00:00",50.25,2.85
"2023-02-16 04:00:00",51.4,2.92
"2023-02-17 04:00:00",51.8,2.94
"2023-02-20 04:00:00",54.6,3.1
"2023-02-21 04:00:00",55.35,3.14
"2023-02-22 04:00:00",52.95,3.01
"2023-02-23 04:00:00",54.95,3.12
"2023-02-24 04:00:00",54.45,3.09
"2023-02-27 04:00:00",53.6,3.04
"2023-02-28 04:00:00",53.5,3.04
"2023-03-01 04:00:00",54.95,3.12
"2023-03-02 04:00:00",54.55,3.1
"2023-03-03 04:00:00",53.65,3.05
"2023-03-06 04:00:00",53.95,3.06
"2023-03-08 04:00:00",54.8,3.11
"2023-03-09 04:00:00",54.05,3.07
"2023-03-10 04:00:00",53.85,3.06
"2023-03-13 04:00:00",51.9,2.95
"2023-03-14 04:00:00",50.75,2.88
"2023-03-15 04:00:00",50.75,2.88
"2023-03-16 04:00:00",53.05,3.01
"2023-03-17 04:00:00",54.9,3.12
"2023-03-20 04:00:00",53.55,3.04
"2023-03-21 04:00:00",53,3.01
"2023-03-22 04:00:00",53.1,3.02
"2023-03-23 04:00:00",52.65,2.99
"2023-03-24 04:00:00",50.65,2.88
"2023-03-27 04:00:00",50.1,2.85
"2023-03-28 04:00:00",50.25,2.85
"2023-03-29 04:00:00",51.25,2.91
"2023-03-31 04:00:00",51,2.9
"2023-04-03 04:00:00",51.95,2.95
"2023-04-05 04:00:00",51.7,2.94
"2023-04-06 04:00:00",52.15,2.96
"2023-04-10 04:00:00",53.95,3.06
"2023-04-11 04:00:00",53.95,3.06
"2023-04-12 04:00:00",53.2,3.02
"2023-04-13 04:00:00",53.85,3.06
"2023-04-17 04:00:00",53.95,3.06
"2023-04-18 04:00:00",53.3,3.03
"2023-04-19 04:00:00",54.15,3.08
"2023-04-20 04:00:00",54.2,3.08
"2023-04-21 04:00:00",56.05,3.18
"2023-04-24 04:00:00",56,3.18
"2023-04-25 04:00:00",57.75,3.28
"2023-04-26 04:00:00",58.2,3.31
"2023-04-27 04:00:00",60.7,3.45
"2023-04-28 04:00:00",64.9,3.69
"2023-05-02 04:00:00",63.45,3.6
"2023-05-03 04:00:00",63.55,3.61
"2023-05-04 04:00:00",65.7,3.73
"2023-05-05 04:00:00",65.4,3.71
"2023-05-08 04:00:00",64.9,3.69
"2023-05-09 04:00:00",60.95,3.46
"2023-05-10 04:00:00",61.8,3.51
"2023-05-11 04:00:00",62.4,3.54
"2023-05-12 04:00:00",62.6,3.56
"2023-05-15 04:00:00",63.7,3.62
"2023-05-16 04:00:00",63,3.58
"2023-05-17 04:00:00",63.35,3.6
"2023-05-18 04:00:00",63.5,3.61
"2023-05-19 04:00:00",64.5,3.2
"2023-05-22 04:00:00",63.5,3.15
"2023-05-23 04:00:00",63.2,3.14
"2023-05-24 04:00:00",64.45,3.2
"2023-05-25 04:00:00",67.3,3.34
"2023-05-26 04:00:00",67.25,3.34
"2023-05-29 04:00:00",67.1,3.33
"2023-05-30 04:00:00",66.85,3.32
"2023-05-31 04:00:00",69.05,3.43
"2023-06-01 04:00:00",67.95,3.37
"2023-06-02 04:00:00",71.15,3.53
"2023-06-05 04:00:00",71.25,3.53
"2023-06-06 04:00:00",72.35,3.59
"2023-06-07 04:00:00",74.5,3.7
"2023-06-08 04:00:00",75.8,3.76
"2023-06-09 04:00:00",77.6,3.85
"2023-06-12 04:00:00",77.95,3.87
"2023-06-13 04:00:00",78.3,3.88
"2023-06-14 04:00:00",74.1,3.68
"2023-06-15 04:00:00",75.1,3.73
"2023-06-16 04:00:00",74.45,3.69
"2023-06-19 04:00:00",75.85,3.76
"2023-06-20 04:00:00",75.85,3.76
"2023-06-21 04:00:00",75.1,3.73
"2023-06-22 04:00:00",74.35,3.69
"2023-06-23 04:00:00",74.15,3.68
"2023-06-26 04:00:00",74.85,3.71
"2023-06-27 04:00:00",76.15,3.78
"2023-06-28 04:00:00",74.9,3.72
"2023-06-30 04:00:00",75.05,3.72
"2023-07-03 04:00:00",75.65,3.75
"2023-07-04 04:00:00",74.8,3.71
"2023-07-05 04:00:00",74.05,3.67
"2023-07-06 04:00:00",74.75,3.71
"2023-07-07 04:00:00",73.25,3.63
"2023-07-10 04:00:00",74.8,3.71
"2023-07-11 04:00:00",76.8,3.81
"2023-07-12 04:00:00",77.5,3.84
"2023-07-13 04:00:00",82.2,4.08
"2023-07-14 04:00:00",82.55,4.1
"2023-07-17 04:00:00",80.15,3.98
"2023-07-18 04:00:00",78.7,3.9
"2023-07-19 04:00:00",77.65,3.85
"2023-07-20 04:00:00",77.6,3.85
"2023-07-21 04:00:00",80.3,3.98
"2023-07-24 04:00:00",81.3,4.03
"2023-07-25 04:00:00",82.65,4.1
"2023-07-26 04:00:00",83.35,4.13
"2023-07-27 04:00:00",84.95,4.21
"2023-07-28 04:00:00",86.8,4.31
"2023-07-31 04:00:00",84.1,4.17
"2023-08-01 04:00:00",84.75,4.2
"2023-08-02 04:00:00",85.05,4.22
"2023-08-03 04:00:00",86.55,4.29
"2023-08-04 04:00:00",95.4,4.73
"2023-08-07 04:00:00",97.6,4.84
"2023-08-08 04:00:00",93.45,4.64
"2023-08-09 04:00:00",94.1,4.67
"2023-08-10 04:00:00",94.25,4.68
"2023-08-11 04:00:00",93.45,4.64
"2023-08-14 04:00:00",92.75,4.6
"2023-08-16 04:00:00",91.9,4.56
"2023-08-17 04:00:00",91.15,4.52
"2023-08-18 04:00:00",89.35,4.43
"2023-08-21 04:00:00",89.75,4.45
"2023-08-22 04:00:00",91.9,4.56
"2023-08-23 04:00:00",94.3,4.68
"2023-08-24 04:00:00",93.8,4.65
"2023-08-25 04:00:00",91,4.51
"2023-08-28 04:00:00",92.35,4.58
"2023-08-29 04:00:00",94.7,4.7
"2023-08-30 04:00:00",99.8,4.95
"2023-08-31 04:00:00",97.6,4.84
"2023-09-01 04:00:00",97.2,4.82
"2023-09-04 04:00:00",98.05,4.86
"2023-09-05 04:00:00",98.2,4.87
"2023-09-06 04:00:00",98.2,4.87
"2023-09-07 04:00:00",100.05,4.96
"2023-09-08 04:00:00",99.6,4.94
"2023-09-11 04:00:00",101.35,5.03
"2023-09-12 04:00:00",98.75,4.9
"2023-09-13 04:00:00",97.9,4.86
"2023-09-14 04:00:00",99.45,4.93
"2023-09-15 04:00:00",102.95,5.11
"2023-09-18 04:00:00",102.15,5.07
"2023-09-20 04:00:00",100,4.96
"2023-09-21 04:00:00",99.15,4.92
"2023-09-22 04:00:00",99.9,4.96
"2023-09-25 04:00:00",98.45,4.88
"2023-09-26 04:00:00",99.9,4.96
"2023-09-27 04:00:00",100.1,4.97
