"DateTime","HDFCLIFE","HDFCLIFE - Div. Yield"
"2017-11-17 04:00:00",344.6
"2017-11-20 04:00:00",355.35
"2017-11-21 04:00:00",385.3
"2017-11-22 04:00:00",395.2
"2017-11-23 04:00:00",374.85
"2017-11-24 04:00:00",370.7
"2017-11-27 04:00:00",380.35
"2017-11-28 04:00:00",382.2
"2017-11-29 04:00:00",377.8
"2017-11-30 04:00:00",371.5
"2017-12-01 04:00:00",372.75
"2017-12-04 04:00:00",362.8
"2017-12-05 04:00:00",362.35
"2017-12-06 04:00:00",368.35
"2017-12-07 04:00:00",388.3
"2017-12-08 04:00:00",389.3
"2017-12-11 04:00:00",380.8
"2017-12-12 04:00:00",383.8
"2017-12-13 04:00:00",380.8
"2017-12-14 04:00:00",384.3
"2017-12-15 04:00:00",381.4
"2017-12-18 04:00:00",377.45
"2017-12-19 04:00:00",374.9
"2017-12-20 04:00:00",375.15
"2017-12-21 04:00:00",376.05
"2017-12-22 04:00:00",374.55
"2017-12-26 04:00:00",376.55
"2017-12-27 04:00:00",374.85
"2017-12-28 04:00:00",377.95
"2017-12-29 04:00:00",386
"2018-01-01 04:00:00",389.65
"2018-01-02 04:00:00",395.5
"2018-01-03 04:00:00",385.65
"2018-01-04 04:00:00",399
"2018-01-05 04:00:00",407
"2018-01-08 04:00:00",422.1
"2018-01-09 04:00:00",435.5
"2018-01-10 04:00:00",429.25
"2018-01-11 04:00:00",446.7
"2018-01-12 04:00:00",455.95
"2018-01-15 04:00:00",474.85
"2018-01-16 04:00:00",482.65
"2018-01-17 04:00:00",478.4
"2018-01-18 04:00:00",485.05
"2018-01-19 04:00:00",481.5
"2018-01-22 04:00:00",470.2
"2018-01-23 04:00:00",458.55
"2018-01-24 04:00:00",455.25
"2018-01-25 04:00:00",448.5
"2018-01-29 04:00:00",445.35
"2018-01-30 04:00:00",421.85
"2018-01-31 04:00:00",427
"2018-02-01 04:00:00",448.25
"2018-02-02 04:00:00",442.4
"2018-02-05 04:00:00",441.7
"2018-02-06 04:00:00",438.8
"2018-02-07 04:00:00",433.45
"2018-02-08 04:00:00",441.5
"2018-02-09 04:00:00",439.55
"2018-02-12 04:00:00",441.75
"2018-02-14 04:00:00",431.9
"2018-02-15 04:00:00",432
"2018-02-16 04:00:00",431.45
"2018-02-19 04:00:00",435.9
"2018-02-20 04:00:00",434.5
"2018-02-21 04:00:00",449.6
"2018-02-22 04:00:00",450.8
"2018-02-23 04:00:00",468.85
"2018-02-26 04:00:00",468.3
"2018-02-27 04:00:00",469
"2018-02-28 04:00:00",461.2
"2018-03-01 04:00:00",450.95
"2018-03-05 04:00:00",452.9
"2018-03-06 04:00:00",447.35
"2018-03-07 04:00:00",437.55
"2018-03-08 04:00:00",430.55
"2018-03-09 04:00:00",425.55
"2018-03-12 04:00:00",430.4
"2018-03-13 04:00:00",441.95
"2018-03-14 04:00:00",445.25
"2018-03-15 04:00:00",448.6
"2018-03-16 04:00:00",443.3
"2018-03-19 04:00:00",425.9
"2018-03-20 04:00:00",422.85
"2018-03-21 04:00:00",422.5
"2018-03-22 04:00:00",427.5
"2018-03-23 04:00:00",429.15
"2018-03-26 04:00:00",437.55
"2018-03-27 04:00:00",448.65
"2018-03-28 04:00:00",454.45
"2018-04-02 04:00:00",482.65
"2018-04-03 04:00:00",493.6
"2018-04-04 04:00:00",495.85
"2018-04-05 04:00:00",497.95
"2018-04-06 04:00:00",496.35
"2018-04-09 04:00:00",492
"2018-04-10 04:00:00",503.55
"2018-04-11 04:00:00",499.75
"2018-04-12 04:00:00",499.6
"2018-04-13 04:00:00",499.8
"2018-04-16 04:00:00",494.75
"2018-04-17 04:00:00",491.3
"2018-04-18 04:00:00",493.15
"2018-04-19 04:00:00",503.5
"2018-04-20 04:00:00",495.65
"2018-04-23 04:00:00",493.6
"2018-04-24 04:00:00",499.55
"2018-04-25 04:00:00",510.6
"2018-04-26 04:00:00",533.05
"2018-04-27 04:00:00",519.15
"2018-04-30 04:00:00",518.05
"2018-05-02 04:00:00",509.95
"2018-05-03 04:00:00",496
"2018-05-04 04:00:00",500.35
"2018-05-07 04:00:00",499.9
"2018-05-08 04:00:00",509.95
"2018-05-09 04:00:00",514.75
"2018-05-10 04:00:00",517.65
"2018-05-11 04:00:00",523.3
"2018-05-14 04:00:00",540
"2018-05-15 04:00:00",506.5
"2018-05-16 04:00:00",497.55
"2018-05-17 04:00:00",494.3
"2018-05-18 04:00:00",493.95
"2018-05-21 04:00:00",489.65
"2018-05-22 04:00:00",481.6
"2018-05-23 04:00:00",476.35
"2018-05-24 04:00:00",475.05
"2018-05-25 04:00:00",481.5
"2018-05-28 04:00:00",491.25
"2018-05-29 04:00:00",494.25
"2018-05-30 04:00:00",501.2
"2018-05-31 04:00:00",491.15
"2018-06-01 04:00:00",488.85
"2018-06-04 04:00:00",473.85
"2018-06-05 04:00:00",464.35
"2018-06-06 04:00:00",467.2
"2018-06-07 04:00:00",470.55
"2018-06-08 04:00:00",472.15
"2018-06-11 04:00:00",485.85
"2018-06-12 04:00:00",503.2
"2018-06-13 04:00:00",491.25
"2018-06-14 04:00:00",481.5
"2018-06-15 04:00:00",469.75
"2018-06-18 04:00:00",479.2
"2018-06-19 04:00:00",474.75
"2018-06-20 04:00:00",473.4
"2018-06-21 04:00:00",472.4
"2018-06-22 04:00:00",471.4
"2018-06-25 04:00:00",467.2
"2018-06-26 04:00:00",467.8
"2018-06-27 04:00:00",468.7
"2018-06-28 04:00:00",460.75
"2018-06-29 04:00:00",456.15,0.3
"2018-07-02 04:00:00",458.35
"2018-07-04 04:00:00",460
"2018-07-05 04:00:00",461.75
"2018-07-06 04:00:00",468.7
"2018-07-09 04:00:00",474.6
"2018-07-10 04:00:00",475.7
"2018-07-11 04:00:00",468.9
"2018-07-12 04:00:00",479.1
"2018-07-13 04:00:00",471.55
"2018-07-16 04:00:00",459.85
"2018-07-17 04:00:00",464.5
"2018-07-18 04:00:00",473.9
"2018-07-19 04:00:00",471
"2018-07-20 04:00:00",489.6
"2018-07-23 04:00:00",482.95
"2018-07-24 04:00:00",480.15
"2018-07-25 04:00:00",494.35
"2018-07-26 04:00:00",489.4
"2018-07-27 04:00:00",508.4
"2018-07-30 04:00:00",495.2
"2018-07-31 04:00:00",502.7
"2018-08-01 04:00:00",495.75
"2018-08-02 04:00:00",493.1
"2018-08-03 04:00:00",486.4
"2018-08-06 04:00:00",485.4
"2018-08-07 04:00:00",478.1
"2018-08-08 04:00:00",468
"2018-08-09 04:00:00",465.95
"2018-08-10 04:00:00",464.9
"2018-08-13 04:00:00",464.1
"2018-08-14 04:00:00",468.1
"2018-08-16 04:00:00",461.2
"2018-08-17 04:00:00",461.3
"2018-08-20 04:00:00",462.45
"2018-08-21 04:00:00",462.3
"2018-08-23 04:00:00",467.2
"2018-08-24 04:00:00",462.15
"2018-08-27 04:00:00",460.8
"2018-08-28 04:00:00",461.45
"2018-08-29 04:00:00",466.25
"2018-08-30 04:00:00",466.65
"2018-08-31 04:00:00",461.75
"2018-09-03 04:00:00",460.15
"2018-09-04 04:00:00",452.9
"2018-09-05 04:00:00",455.4
"2018-09-06 04:00:00",453.8
"2018-09-07 04:00:00",451.35
"2018-09-10 04:00:00",450.1
"2018-09-11 04:00:00",445.95
"2018-09-12 04:00:00",436.6
"2018-09-14 04:00:00",425.55
"2018-09-17 04:00:00",412.95
"2018-09-18 04:00:00",410.65
"2018-09-19 04:00:00",400.1
"2018-09-21 04:00:00",388.25
"2018-09-24 04:00:00",369.1
"2018-09-25 04:00:00",390
"2018-09-26 04:00:00",403.6
"2018-09-27 04:00:00",404.05
"2018-09-28 04:00:00",391.6
"2018-09-29 04:00:00",,0.35
"2018-10-01 04:00:00",388.35
"2018-10-03 04:00:00",379.65
"2018-10-04 04:00:00",372.3
"2018-10-05 04:00:00",366.9
"2018-10-08 04:00:00",369.15
"2018-10-09 04:00:00",361.35
"2018-10-10 04:00:00",369.75
"2018-10-11 04:00:00",365.75
"2018-10-12 04:00:00",373.25
"2018-10-15 04:00:00",368.85
"2018-10-16 04:00:00",376.25
"2018-10-17 04:00:00",371.4
"2018-10-19 04:00:00",369.7
"2018-10-22 04:00:00",365.7
"2018-10-23 04:00:00",359.95
"2018-10-24 04:00:00",364.75
"2018-10-25 04:00:00",359.85
"2018-10-26 04:00:00",359.8
"2018-10-29 04:00:00",366.2
"2018-10-30 04:00:00",369.8
"2018-10-31 04:00:00",372.3
"2018-11-01 04:00:00",372.5
"2018-11-02 04:00:00",386.6
"2018-11-05 04:00:00",399.15
"2018-11-06 04:00:00",397.65
"2018-11-07 04:00:00",403.6
"2018-11-09 04:00:00",401.35
"2018-11-12 04:00:00",397.75
"2018-11-13 04:00:00",398.55
"2018-11-14 04:00:00",401.45
"2018-11-15 04:00:00",397.8
"2018-11-16 04:00:00",393.4
"2018-11-19 04:00:00",384
"2018-11-20 04:00:00",387.05
"2018-11-21 04:00:00",390.2
"2018-11-22 04:00:00",393.3
"2018-11-26 04:00:00",396.15
"2018-11-27 04:00:00",392.95
"2018-11-28 04:00:00",394.75
"2018-11-29 04:00:00",392.7
"2018-11-30 04:00:00",396.7
"2018-12-03 04:00:00",398.65
"2018-12-04 04:00:00",398.7
"2018-12-05 04:00:00",396.6
"2018-12-06 04:00:00",396.45
"2018-12-07 04:00:00",392.55
"2018-12-10 04:00:00",385.3
"2018-12-11 04:00:00",384.75
"2018-12-12 04:00:00",393.3
"2018-12-13 04:00:00",387.2
"2018-12-14 04:00:00",394.1
"2018-12-17 04:00:00",393.2
"2018-12-18 04:00:00",392.5
"2018-12-19 04:00:00",387.55
"2018-12-20 04:00:00",387.2
"2018-12-21 04:00:00",385.2
"2018-12-24 04:00:00",385.1
"2018-12-26 04:00:00",384.8
"2018-12-27 04:00:00",390.6
"2018-12-28 04:00:00",387.35
"2018-12-30 04:00:00",,0
"2018-12-31 04:00:00",387.15
"2019-01-01 04:00:00",386.4
"2019-01-02 04:00:00",391.15
"2019-01-03 04:00:00",391.3
"2019-01-04 04:00:00",393.5
"2019-01-07 04:00:00",393.05
"2019-01-08 04:00:00",394.7
"2019-01-09 04:00:00",396
"2019-01-10 04:00:00",406.7
"2019-01-11 04:00:00",406.6
"2019-01-14 04:00:00",392.05
"2019-01-15 04:00:00",387.5
"2019-01-16 04:00:00",387.5
"2019-01-17 04:00:00",390.85
"2019-01-18 04:00:00",383.7
"2019-01-21 04:00:00",383.85
"2019-01-22 04:00:00",383.85
"2019-01-23 04:00:00",373.35
"2019-01-24 04:00:00",361.2
"2019-01-25 04:00:00",359.4
"2019-01-28 04:00:00",367.3
"2019-01-29 04:00:00",360.3
"2019-01-30 04:00:00",370.4
"2019-01-31 04:00:00",371.6
"2019-02-01 04:00:00",375.45
"2019-02-04 04:00:00",376.2
"2019-02-05 04:00:00",376.25
"2019-02-06 04:00:00",369.6
"2019-02-07 04:00:00",368.4
"2019-02-08 04:00:00",365.05
"2019-02-11 04:00:00",356.6
"2019-02-12 04:00:00",353.35
"2019-02-13 04:00:00",359.25
"2019-02-14 04:00:00",359.5
"2019-02-15 04:00:00",358.5
"2019-02-18 04:00:00",350.6
"2019-02-19 04:00:00",346.8
"2019-02-20 04:00:00",346.3
"2019-02-21 04:00:00",356.85
"2019-02-22 04:00:00",362.5
"2019-02-25 04:00:00",354.6
"2019-02-26 04:00:00",353.7
"2019-02-27 04:00:00",350.05
"2019-02-28 04:00:00",352.25
"2019-03-01 04:00:00",362.95
"2019-03-05 04:00:00",376.3
"2019-03-06 04:00:00",390.05
"2019-03-07 04:00:00",391.1
"2019-03-08 04:00:00",391.7
"2019-03-11 04:00:00",390.5
"2019-03-12 04:00:00",371.55
"2019-03-13 04:00:00",366.15
"2019-03-14 04:00:00",366.6
"2019-03-15 04:00:00",370.1
"2019-03-18 04:00:00",367.45
"2019-03-19 04:00:00",364.15
"2019-03-20 04:00:00",363.95
"2019-03-22 04:00:00",363.05
"2019-03-25 04:00:00",359.25
"2019-03-26 04:00:00",369.55
"2019-03-27 04:00:00",371.7
"2019-03-28 04:00:00",371.55
"2019-03-29 04:00:00",378.5
"2019-03-30 04:00:00",,0.43
"2019-04-01 04:00:00",383.85
"2019-04-02 04:00:00",380.25
"2019-04-03 04:00:00",384.65
"2019-04-04 04:00:00",378.3
"2019-04-05 04:00:00",386.2
"2019-04-08 04:00:00",385.4
"2019-04-09 04:00:00",381.75
"2019-04-10 04:00:00",377.05
"2019-04-11 04:00:00",394.1
"2019-04-12 04:00:00",405.35
"2019-04-15 04:00:00",405.45
"2019-04-16 04:00:00",408.55
"2019-04-18 04:00:00",406.35
"2019-04-22 04:00:00",397.25
"2019-04-23 04:00:00",397.8
"2019-04-24 04:00:00",400
"2019-04-25 04:00:00",399.1
"2019-04-26 04:00:00",399.65
"2019-04-30 04:00:00",404.55
"2019-05-02 04:00:00",417.2
"2019-05-03 04:00:00",414.25
"2019-05-06 04:00:00",411.1
"2019-05-07 04:00:00",409.25
"2019-05-08 04:00:00",410.25
"2019-05-09 04:00:00",409.55
"2019-05-10 04:00:00",410.05
"2019-05-13 04:00:00",402.65
"2019-05-14 04:00:00",391.05
"2019-05-15 04:00:00",388.3
"2019-05-16 04:00:00",379.9
"2019-05-17 04:00:00",382.55
"2019-05-20 04:00:00",397.05
"2019-05-21 04:00:00",403.2
"2019-05-22 04:00:00",398.1
"2019-05-23 04:00:00",406.3
"2019-05-24 04:00:00",407.95
"2019-05-27 04:00:00",422.6
"2019-05-28 04:00:00",424.95
"2019-05-29 04:00:00",425.65
"2019-05-30 04:00:00",435.6
"2019-05-31 04:00:00",441.65
"2019-06-03 04:00:00",444
"2019-06-04 04:00:00",442.7
"2019-06-06 04:00:00",442.25
"2019-06-07 04:00:00",451.4
"2019-06-10 04:00:00",450.15
"2019-06-11 04:00:00",445.3
"2019-06-12 04:00:00",440.95
"2019-06-13 04:00:00",452
"2019-06-14 04:00:00",448.15
"2019-06-17 04:00:00",443.35
"2019-06-18 04:00:00",441.7
"2019-06-19 04:00:00",437.15
"2019-06-20 04:00:00",440.45
"2019-06-21 04:00:00",438.15
"2019-06-24 04:00:00",440.1
"2019-06-25 04:00:00",437.5
"2019-06-26 04:00:00",441.75
"2019-06-27 04:00:00",455.15
"2019-06-28 04:00:00",464.05
"2019-06-29 04:00:00",,0.35
"2019-07-01 04:00:00",469.5
"2019-07-02 04:00:00",469.8
"2019-07-03 04:00:00",479.25
"2019-07-04 04:00:00",489.1
"2019-07-05 04:00:00",473.75
"2019-07-08 04:00:00",462.75
"2019-07-09 04:00:00",455.75
"2019-07-10 04:00:00",455.75
"2019-07-11 04:00:00",467.8
"2019-07-12 04:00:00",481.75
"2019-07-15 04:00:00",491.1
"2019-07-16 04:00:00",491.05
"2019-07-17 04:00:00",497.15
"2019-07-18 04:00:00",503.55
"2019-07-19 04:00:00",487.6
"2019-07-22 04:00:00",490.65
"2019-07-23 04:00:00",508.55
"2019-07-24 04:00:00",499.55
"2019-07-25 04:00:00",501.2
"2019-07-26 04:00:00",499.1
"2019-07-29 04:00:00",485.35
"2019-07-30 04:00:00",483.1
"2019-07-31 04:00:00",493.5
"2019-08-01 04:00:00",487.95
"2019-08-02 04:00:00",494.35
"2019-08-05 04:00:00",487.15
"2019-08-06 04:00:00",512.1
"2019-08-07 04:00:00",518.1
"2019-08-08 04:00:00",522.9
"2019-08-09 04:00:00",526.75
"2019-08-13 04:00:00",519.35
"2019-08-14 04:00:00",517
"2019-08-16 04:00:00",540.15
"2019-08-19 04:00:00",524.55
"2019-08-20 04:00:00",527.9
"2019-08-21 04:00:00",530.7
"2019-08-22 04:00:00",528.45
"2019-08-23 04:00:00",517.2
"2019-08-26 04:00:00",526.4
"2019-08-27 04:00:00",555.2
"2019-08-28 04:00:00",547.7
"2019-08-29 04:00:00",541.7
"2019-08-30 04:00:00",557.15
"2019-09-03 04:00:00",536.75
"2019-09-04 04:00:00",535.65
"2019-09-05 04:00:00",528.5
"2019-09-06 04:00:00",529.9
"2019-09-09 04:00:00",530.9
"2019-09-11 04:00:00",537.9
"2019-09-12 04:00:00",537.85
"2019-09-13 04:00:00",540.4
"2019-09-16 04:00:00",537.65
"2019-09-17 04:00:00",530.7
"2019-09-18 04:00:00",539.1
"2019-09-19 04:00:00",532.45
"2019-09-20 04:00:00",563.85
"2019-09-23 04:00:00",540.75
"2019-09-24 04:00:00",551.05
"2019-09-25 04:00:00",557.85
"2019-09-26 04:00:00",569.3
"2019-09-27 04:00:00",582.3
"2019-09-29 04:00:00",,0.27
"2019-09-30 04:00:00",601.15
"2019-10-01 04:00:00",598.2
"2019-10-03 04:00:00",592.9
"2019-10-04 04:00:00",584.45
"2019-10-07 04:00:00",575.45
"2019-10-09 04:00:00",580.5
"2019-10-10 04:00:00",583.8
"2019-10-11 04:00:00",590.65
"2019-10-14 04:00:00",582.3
"2019-10-15 04:00:00",592.75
"2019-10-16 04:00:00",610.6
"2019-10-17 04:00:00",615.15
"2019-10-18 04:00:00",608.45
"2019-10-22 04:00:00",611.3
"2019-10-23 04:00:00",607.85
"2019-10-24 04:00:00",615.35
"2019-10-25 04:00:00",610.5
"2019-10-29 04:00:00",610.75
"2019-10-30 04:00:00",632.45
"2019-10-31 04:00:00",626.2
"2019-11-01 04:00:00",612.7
"2019-11-04 04:00:00",593.3
"2019-11-05 04:00:00",583.65
"2019-11-06 04:00:00",584.95
"2019-11-07 04:00:00",580.15
"2019-11-08 04:00:00",567.9
"2019-11-11 04:00:00",571
"2019-11-13 04:00:00",589.15
"2019-11-14 04:00:00",586.35
"2019-11-15 04:00:00",577.5
"2019-11-18 04:00:00",570.45
"2019-11-19 04:00:00",570.7
"2019-11-20 04:00:00",574.7
"2019-11-21 04:00:00",589.25
"2019-11-22 04:00:00",586.4
"2019-11-25 04:00:00",597.8
"2019-11-26 04:00:00",597.6
"2019-11-27 04:00:00",584.95
"2019-11-28 04:00:00",576.2
"2019-11-29 04:00:00",571.5
"2019-12-02 04:00:00",569.4
"2019-12-03 04:00:00",584.75
"2019-12-04 04:00:00",583.65
"2019-12-05 04:00:00",575.9
"2019-12-06 04:00:00",575
"2019-12-09 04:00:00",572.5
"2019-12-10 04:00:00",570.5
"2019-12-11 04:00:00",572.5
"2019-12-12 04:00:00",582.9
"2019-12-13 04:00:00",588.9
"2019-12-16 04:00:00",592.1
"2019-12-17 04:00:00",595.6
"2019-12-18 04:00:00",601.5
"2019-12-19 04:00:00",605.25
"2019-12-20 04:00:00",612.7
"2019-12-23 04:00:00",616.15
"2019-12-24 04:00:00",625.3
"2019-12-26 04:00:00",635.6
"2019-12-27 04:00:00",631.4
"2019-12-30 04:00:00",636.15,0.26
"2019-12-31 04:00:00",626.05
"2020-01-01 04:00:00",621.45
"2020-01-02 04:00:00",634.25
"2020-01-03 04:00:00",630.7
"2020-01-06 04:00:00",619.55
"2020-01-07 04:00:00",629.95
"2020-01-08 04:00:00",628.85
"2020-01-09 04:00:00",631.5
"2020-01-10 04:00:00",623.1
"2020-01-13 04:00:00",625.4
"2020-01-14 04:00:00",614.25
"2020-01-15 04:00:00",616.55
"2020-01-16 04:00:00",607.5
"2020-01-17 04:00:00",607.65
"2020-01-20 04:00:00",598.25
"2020-01-21 04:00:00",602
"2020-01-22 04:00:00",612.75
"2020-01-23 04:00:00",616
"2020-01-24 04:00:00",607.25
"2020-01-27 04:00:00",599.7
"2020-01-28 04:00:00",603.75
"2020-01-29 04:00:00",605.05
"2020-01-30 04:00:00",600.45
"2020-01-31 04:00:00",599.2
"2020-02-01 04:00:00",562.4
"2020-02-03 04:00:00",565.3
"2020-02-04 04:00:00",573.1
"2020-02-05 04:00:00",583.45
"2020-02-06 04:00:00",593.65
"2020-02-07 04:00:00",595.7
"2020-02-10 04:00:00",588.05
"2020-02-11 04:00:00",583.5
"2020-02-12 04:00:00",578.35
"2020-02-13 04:00:00",577.2
"2020-02-14 04:00:00",573.95
"2020-02-17 04:00:00",565.9
"2020-02-18 04:00:00",562.6
"2020-02-19 04:00:00",579.1
"2020-02-20 04:00:00",573.5
"2020-02-24 04:00:00",560.8
"2020-02-25 04:00:00",569.5
"2020-02-26 04:00:00",557.05
"2020-02-27 04:00:00",566.7
"2020-02-28 04:00:00",544.1
"2020-03-02 04:00:00",554.5
"2020-03-03 04:00:00",563.5
"2020-03-04 04:00:00",568.6
"2020-03-05 04:00:00",564.95
"2020-03-06 04:00:00",548.15
"2020-03-09 04:00:00",517.65
"2020-03-11 04:00:00",513.55
"2020-03-12 04:00:00",472.9
"2020-03-13 04:00:00",507.15
"2020-03-16 04:00:00",474.2
"2020-03-17 04:00:00",464.95
"2020-03-18 04:00:00",419.45
"2020-03-19 04:00:00",416.95
"2020-03-20 04:00:00",418.1
"2020-03-23 04:00:00",342.3
"2020-03-24 04:00:00",391.3
"2020-03-25 04:00:00",434.3
"2020-03-26 04:00:00",477.45
"2020-03-27 04:00:00",441
"2020-03-30 04:00:00",412.5,0
"2020-03-31 04:00:00",441.35
"2020-04-01 04:00:00",429.9
"2020-04-03 04:00:00",422.3
"2020-04-07 04:00:00",470.5
"2020-04-08 04:00:00",476.6
"2020-04-09 04:00:00",472.25
"2020-04-13 04:00:00",477.8
"2020-04-15 04:00:00",471.7
"2020-04-16 04:00:00",489.7
"2020-04-17 04:00:00",495.5
"2020-04-20 04:00:00",508.3
"2020-04-21 04:00:00",496.35
"2020-04-22 04:00:00",503.65
"2020-04-23 04:00:00",488.5
"2020-04-24 04:00:00",453.35
"2020-04-27 04:00:00",484.75
"2020-04-28 04:00:00",486.15
"2020-04-29 04:00:00",492.85
"2020-04-30 04:00:00",501.05
"2020-05-04 04:00:00",478.95
"2020-05-05 04:00:00",477.55
"2020-05-06 04:00:00",491
"2020-05-07 04:00:00",494.55
"2020-05-08 04:00:00",520.05
"2020-05-11 04:00:00",525.2
"2020-05-12 04:00:00",526.8
"2020-05-13 04:00:00",516.75
"2020-05-14 04:00:00",495
"2020-05-15 04:00:00",487.3
"2020-05-18 04:00:00",469.35
"2020-05-19 04:00:00",471.75
"2020-05-20 04:00:00",479.25
"2020-05-21 04:00:00",493.8
"2020-05-22 04:00:00",494.75
"2020-05-26 04:00:00",507.45
"2020-05-27 04:00:00",503.3
"2020-05-28 04:00:00",516.8
"2020-05-29 04:00:00",523.2
"2020-06-01 04:00:00",516.1
"2020-06-02 04:00:00",499.7
"2020-06-03 04:00:00",501.35
"2020-06-04 04:00:00",517.6
"2020-06-05 04:00:00",516.25
"2020-06-08 04:00:00",522.05
"2020-06-09 04:00:00",506.85
"2020-06-10 04:00:00",501.7
"2020-06-11 04:00:00",501.65
"2020-06-12 04:00:00",502.3
"2020-06-15 04:00:00",499.9
"2020-06-16 04:00:00",505.7
"2020-06-17 04:00:00",500.4
"2020-06-18 04:00:00",515.95
"2020-06-19 04:00:00",521.1
"2020-06-22 04:00:00",520.4
"2020-06-23 04:00:00",537.05
"2020-06-24 04:00:00",527.25
"2020-06-25 04:00:00",538.4
"2020-06-26 04:00:00",541.9
"2020-06-29 04:00:00",537.2,0
"2020-06-30 04:00:00",549
"2020-07-01 04:00:00",549.65
"2020-07-02 04:00:00",547.95
"2020-07-03 04:00:00",572.15
"2020-07-06 04:00:00",584.7
"2020-07-07 04:00:00",582.6
"2020-07-08 04:00:00",581.95
"2020-07-09 04:00:00",585.2
"2020-07-10 04:00:00",592.5
"2020-07-13 04:00:00",600.3
"2020-07-14 04:00:00",598.45
"2020-07-15 04:00:00",594.8
"2020-07-16 04:00:00",599.85
"2020-07-17 04:00:00",614.5
"2020-07-20 04:00:00",616.45
"2020-07-21 04:00:00",627.45
