"DateTime","HDFCLIFE","HDFCLIFE - Div. Yield"
"2020-07-22 04:00:00",609.65
"2020-07-23 04:00:00",622.7
"2020-07-24 04:00:00",622.4
"2020-07-27 04:00:00",633.45
"2020-07-28 04:00:00",640.5
"2020-07-29 04:00:00",637.75
"2020-07-30 04:00:00",635.1
"2020-07-31 04:00:00",627.1
"2020-08-03 04:00:00",603
"2020-08-04 04:00:00",614.15
"2020-08-05 04:00:00",605
"2020-08-06 04:00:00",606.9
"2020-08-07 04:00:00",606.95
"2020-08-10 04:00:00",608.85
"2020-08-11 04:00:00",608.75
"2020-08-12 04:00:00",608.75
"2020-08-13 04:00:00",599.75
"2020-08-14 04:00:00",587.75
"2020-08-17 04:00:00",589.1
"2020-08-18 04:00:00",597.6
"2020-08-19 04:00:00",603.45
"2020-08-20 04:00:00",595.05
"2020-08-21 04:00:00",598.1
"2020-08-24 04:00:00",598.75
"2020-08-25 04:00:00",599.8
"2020-08-26 04:00:00",592.05
"2020-08-27 04:00:00",596.05
"2020-08-28 04:00:00",589.35
"2020-08-31 04:00:00",574.8
"2020-09-01 04:00:00",579.3
"2020-09-02 04:00:00",580.85
"2020-09-03 04:00:00",582.2
"2020-09-04 04:00:00",574.65
"2020-09-07 04:00:00",591.85
"2020-09-08 04:00:00",581.85
"2020-09-09 04:00:00",585.7
"2020-09-10 04:00:00",601.6
"2020-09-11 04:00:00",604.8
"2020-09-14 04:00:00",599.45
"2020-09-15 04:00:00",594.2
"2020-09-16 04:00:00",598.6
"2020-09-17 04:00:00",591.85
"2020-09-18 04:00:00",585.1
"2020-09-21 04:00:00",579.35
"2020-09-22 04:00:00",579.4
"2020-09-23 04:00:00",580.25
"2020-09-24 04:00:00",577.65
"2020-09-25 04:00:00",577.5
"2020-09-28 04:00:00",581.2
"2020-09-29 04:00:00",570.8,0
"2020-09-30 04:00:00",559.4
"2020-10-01 04:00:00",569.2
"2020-10-05 04:00:00",574.75
"2020-10-06 04:00:00",582.05
"2020-10-07 04:00:00",578.95
"2020-10-08 04:00:00",583.15
"2020-10-09 04:00:00",573.8
"2020-10-12 04:00:00",563.4
"2020-10-13 04:00:00",566.7
"2020-10-14 04:00:00",572.35
"2020-10-15 04:00:00",561.5
"2020-10-16 04:00:00",561.15
"2020-10-19 04:00:00",570.5
"2020-10-20 04:00:00",571
"2020-10-21 04:00:00",562.7
"2020-10-22 04:00:00",561.1
"2020-10-23 04:00:00",564.5
"2020-10-26 04:00:00",578.65
"2020-10-27 04:00:00",587.3
"2020-10-28 04:00:00",586.15
"2020-10-29 04:00:00",586.1
"2020-10-30 04:00:00",589.75
"2020-11-02 04:00:00",587.5
"2020-11-03 04:00:00",599.05
"2020-11-04 04:00:00",594.25
"2020-11-05 04:00:00",592.05
"2020-11-06 04:00:00",590.6
"2020-11-09 04:00:00",592.85
"2020-11-10 04:00:00",609.65
"2020-11-11 04:00:00",623.45
"2020-11-12 04:00:00",630.4
"2020-11-13 04:00:00",627.5
"2020-11-14 04:00:00",636.1
"2020-11-17 04:00:00",670.05
"2020-11-18 04:00:00",664.8
"2020-11-19 04:00:00",646.05
"2020-11-20 04:00:00",663.9
"2020-11-23 04:00:00",661.3
"2020-11-24 04:00:00",664.15
"2020-11-25 04:00:00",665.1
"2020-11-26 04:00:00",660.8
"2020-11-27 04:00:00",646.8
"2020-12-01 04:00:00",641.9
"2020-12-02 04:00:00",636.5
"2020-12-03 04:00:00",647.95
"2020-12-04 04:00:00",643.25
"2020-12-07 04:00:00",649.55
"2020-12-08 04:00:00",651.5
"2020-12-09 04:00:00",652.6
"2020-12-10 04:00:00",659.45
"2020-12-11 04:00:00",664.5
"2020-12-14 04:00:00",655.75
"2020-12-15 04:00:00",651.45
"2020-12-16 04:00:00",648.7
"2020-12-17 04:00:00",654.55
"2020-12-18 04:00:00",654.1
"2020-12-21 04:00:00",629.2
"2020-12-22 04:00:00",641.25
"2020-12-23 04:00:00",648.6
"2020-12-24 04:00:00",657.25
"2020-12-28 04:00:00",678.7
"2020-12-29 04:00:00",673.2
"2020-12-30 04:00:00",675.7,0
"2020-12-31 04:00:00",676.5
"2021-01-01 04:00:00",678.4
"2021-01-04 04:00:00",695.85
"2021-01-05 04:00:00",713.75
"2021-01-06 04:00:00",719.05
"2021-01-07 04:00:00",704.3
"2021-01-08 04:00:00",717
"2021-01-11 04:00:00",725.1
"2021-01-12 04:00:00",718.4
"2021-01-13 04:00:00",713.25
"2021-01-14 04:00:00",706.9
"2021-01-15 04:00:00",704.85
"2021-01-18 04:00:00",693.95
"2021-01-19 04:00:00",698.55
"2021-01-20 04:00:00",702.95
"2021-01-21 04:00:00",700.5
"2021-01-22 04:00:00",687.4
"2021-01-25 04:00:00",680.4
"2021-01-27 04:00:00",682.85
"2021-01-28 04:00:00",671.8
"2021-01-29 04:00:00",677.95
"2021-02-01 04:00:00",699.05
"2021-02-02 04:00:00",681.05
"2021-02-03 04:00:00",689.2
"2021-02-04 04:00:00",680.4
"2021-02-05 04:00:00",681.55
"2021-02-08 04:00:00",684.05
"2021-02-09 04:00:00",704.9
"2021-02-10 04:00:00",719.05
"2021-02-11 04:00:00",714.2
"2021-02-12 04:00:00",710.95
"2021-02-15 04:00:00",695.25
"2021-02-16 04:00:00",695.35
"2021-02-17 04:00:00",703.1
"2021-02-18 04:00:00",713.45
"2021-02-19 04:00:00",710.65
"2021-02-22 04:00:00",690.6
"2021-02-23 04:00:00",705.7
"2021-02-24 04:00:00",718.8
"2021-02-25 04:00:00",733.5
"2021-02-26 04:00:00",700.65
"2021-03-01 04:00:00",705.25
"2021-03-02 04:00:00",720.8
"2021-03-03 04:00:00",727.5
"2021-03-04 04:00:00",720.5
"2021-03-05 04:00:00",717.25
"2021-03-08 04:00:00",722.95
"2021-03-09 04:00:00",740.2
"2021-03-10 04:00:00",731.35
"2021-03-12 04:00:00",710.8
"2021-03-15 04:00:00",704.15
"2021-03-16 04:00:00",703.05
"2021-03-17 04:00:00",689.8
"2021-03-18 04:00:00",680.85
"2021-03-19 04:00:00",688.45
"2021-03-22 04:00:00",679.85
"2021-03-23 04:00:00",683.55
"2021-03-24 04:00:00",676.5
"2021-03-25 04:00:00",667
"2021-03-26 04:00:00",671.7
"2021-03-30 04:00:00",687.75,0
"2021-03-31 04:00:00",696.2
"2021-04-01 04:00:00",691
"2021-04-05 04:00:00",682.15
"2021-04-06 04:00:00",697.15
"2021-04-07 04:00:00",699.85
"2021-04-08 04:00:00",701.45
"2021-04-09 04:00:00",694.85
"2021-04-12 04:00:00",687.3
"2021-04-13 04:00:00",706.1
"2021-04-15 04:00:00",694.45
"2021-04-16 04:00:00",690.65
"2021-04-19 04:00:00",665.95
"2021-04-20 04:00:00",685.2
"2021-04-22 04:00:00",679.05
"2021-04-23 04:00:00",686.35
"2021-04-26 04:00:00",704.45
"2021-04-27 04:00:00",678.75
"2021-04-28 04:00:00",672.6
"2021-04-29 04:00:00",674.65
"2021-04-30 04:00:00",665.1
"2021-05-03 04:00:00",671.9
"2021-05-04 04:00:00",667.85
"2021-05-05 04:00:00",674.4
"2021-05-06 04:00:00",671.8
"2021-05-07 04:00:00",672.65
"2021-05-10 04:00:00",680.05
"2021-05-11 04:00:00",671.25
"2021-05-12 04:00:00",668.8
"2021-05-14 04:00:00",670.6
"2021-05-17 04:00:00",666.3
"2021-05-18 04:00:00",666.7
"2021-05-19 04:00:00",666.15
"2021-05-20 04:00:00",667.5
"2021-05-21 04:00:00",670.7
"2021-05-24 04:00:00",670.25
"2021-05-25 04:00:00",659.15
"2021-05-26 04:00:00",658.5
"2021-05-27 04:00:00",664.05
"2021-05-28 04:00:00",668.95
"2021-05-31 04:00:00",665.9
"2021-06-01 04:00:00",665.25
"2021-06-02 04:00:00",675.9
"2021-06-03 04:00:00",678.45
"2021-06-04 04:00:00",680.9
"2021-06-07 04:00:00",680.1
"2021-06-08 04:00:00",689.7
"2021-06-09 04:00:00",684.9
"2021-06-10 04:00:00",689.25
"2021-06-11 04:00:00",682.6
"2021-06-14 04:00:00",681.7
"2021-06-15 04:00:00",692.55
"2021-06-16 04:00:00",692.15
"2021-06-17 04:00:00",700.3
"2021-06-18 04:00:00",709.2
"2021-06-21 04:00:00",718.75
"2021-06-22 04:00:00",716.75
"2021-06-23 04:00:00",717.75
"2021-06-24 04:00:00",719.6
"2021-06-25 04:00:00",725.95
"2021-06-28 04:00:00",696.2
"2021-06-29 04:00:00",686.5,0.29
"2021-06-30 04:00:00",686.3
"2021-07-01 04:00:00",685.75
"2021-07-02 04:00:00",687.5
"2021-07-05 04:00:00",677.9
"2021-07-06 04:00:00",680.05
"2021-07-07 04:00:00",685.2
"2021-07-08 04:00:00",681.3
"2021-07-09 04:00:00",683.25
"2021-07-12 04:00:00",682.95
"2021-07-13 04:00:00",693.4
"2021-07-14 04:00:00",688.5
"2021-07-15 04:00:00",693.65
"2021-07-16 04:00:00",698
"2021-07-19 04:00:00",678.7
"2021-07-20 04:00:00",663.45
"2021-07-22 04:00:00",662.1
"2021-07-23 04:00:00",665.35
"2021-07-26 04:00:00",663.1
"2021-07-27 04:00:00",668.75
"2021-07-28 04:00:00",664.85
"2021-07-29 04:00:00",662.65
"2021-07-30 04:00:00",664.05
"2021-08-02 04:00:00",670.35
"2021-08-03 04:00:00",673.8
"2021-08-04 04:00:00",675.3
"2021-08-05 04:00:00",669.5
"2021-08-06 04:00:00",673.4
"2021-08-09 04:00:00",667
"2021-08-10 04:00:00",670.3
"2021-08-11 04:00:00",666.65
"2021-08-12 04:00:00",674.95
"2021-08-13 04:00:00",670.5
"2021-08-16 04:00:00",673.55
"2021-08-17 04:00:00",669.4
"2021-08-18 04:00:00",671.05
"2021-08-20 04:00:00",667.85
"2021-08-23 04:00:00",668.8
"2021-08-24 04:00:00",671.1
"2021-08-25 04:00:00",687.55
"2021-08-26 04:00:00",698.85
"2021-08-27 04:00:00",704.1
"2021-08-30 04:00:00",712.35
"2021-08-31 04:00:00",717.75
"2021-09-01 04:00:00",718.55
"2021-09-02 04:00:00",759
"2021-09-03 04:00:00",734.4
"2021-09-06 04:00:00",736.05
"2021-09-07 04:00:00",734.25
"2021-09-08 04:00:00",743.65
"2021-09-09 04:00:00",737.35
"2021-09-13 04:00:00",734.9
"2021-09-14 04:00:00",739.2
"2021-09-15 04:00:00",746.3
"2021-09-16 04:00:00",755.15
"2021-09-17 04:00:00",747.75
"2021-09-20 04:00:00",730.15
"2021-09-21 04:00:00",735.8
"2021-09-22 04:00:00",733.05
"2021-09-23 04:00:00",724.65
"2021-09-24 04:00:00",725.8
"2021-09-27 04:00:00",721
"2021-09-28 04:00:00",725.8
"2021-09-29 04:00:00",734.75,0.28
"2021-09-30 04:00:00",722.4
"2021-10-01 04:00:00",729.45
"2021-10-04 04:00:00",726.65
"2021-10-05 04:00:00",733.15
"2021-10-06 04:00:00",725.65
"2021-10-07 04:00:00",725.35
"2021-10-08 04:00:00",722.1
"2021-10-11 04:00:00",717.3
"2021-10-12 04:00:00",703.4
"2021-10-13 04:00:00",700.9
"2021-10-14 04:00:00",693.8
"2021-10-18 04:00:00",703.6
"2021-10-19 04:00:00",702.8
"2021-10-20 04:00:00",703.4
"2021-10-21 04:00:00",694.55
"2021-10-22 04:00:00",690.75
"2021-10-25 04:00:00",683.25
"2021-10-26 04:00:00",690.05
"2021-10-27 04:00:00",693.85
"2021-10-28 04:00:00",683.1
"2021-10-29 04:00:00",680.45
"2021-11-01 04:00:00",689.8
"2021-11-02 04:00:00",692.65
"2021-11-03 04:00:00",692.3
"2021-11-04 04:00:00",696.4
"2021-11-08 04:00:00",703.25
"2021-11-09 04:00:00",706.45
"2021-11-10 04:00:00",706.5
"2021-11-11 04:00:00",702.6
"2021-11-12 04:00:00",720.6
"2021-11-15 04:00:00",714.6
"2021-11-16 04:00:00",713.6
"2021-11-17 04:00:00",711.05
"2021-11-18 04:00:00",704.5
"2021-11-22 04:00:00",688.85
"2021-11-23 04:00:00",695.4
"2021-11-24 04:00:00",687.2
"2021-11-25 04:00:00",688.8
"2021-11-26 04:00:00",670.65
"2021-11-29 04:00:00",683.65
"2021-11-30 04:00:00",680.8
"2021-12-01 04:00:00",693.85
"2021-12-02 04:00:00",705.3
"2021-12-03 04:00:00",690.95
"2021-12-06 04:00:00",684.2
"2021-12-07 04:00:00",694.4
"2021-12-08 04:00:00",686.4
"2021-12-09 04:00:00",683.15
"2021-12-10 04:00:00",684.75
"2021-12-13 04:00:00",674.4
"2021-12-14 04:00:00",669.5
"2021-12-15 04:00:00",672.85
"2021-12-16 04:00:00",669.5
"2021-12-17 04:00:00",656.6
"2021-12-20 04:00:00",633.6
"2021-12-21 04:00:00",638.75
"2021-12-22 04:00:00",639.9
"2021-12-23 04:00:00",640.5
"2021-12-24 04:00:00",637.35
"2021-12-27 04:00:00",639.75
"2021-12-28 04:00:00",642.3
"2021-12-29 04:00:00",644.75
"2021-12-30 04:00:00",640.9,0.31
"2021-12-31 04:00:00",649.55
"2022-01-03 04:00:00",650.5
"2022-01-04 04:00:00",653.15
"2022-01-05 04:00:00",653.55
"2022-01-06 04:00:00",646.9
"2022-01-07 04:00:00",660.3
"2022-01-10 04:00:00",662.95
"2022-01-11 04:00:00",658.15
"2022-01-12 04:00:00",673.25
"2022-01-13 04:00:00",670.35
"2022-01-14 04:00:00",671.45
"2022-01-17 04:00:00",674.15
"2022-01-18 04:00:00",669.1
"2022-01-19 04:00:00",656.05
"2022-01-20 04:00:00",649.45
"2022-01-21 04:00:00",641.45
"2022-01-24 04:00:00",627.6
"2022-01-25 04:00:00",630.8
"2022-01-27 04:00:00",621.5
"2022-01-28 04:00:00",620.45
"2022-01-31 04:00:00",622.45
"2022-02-01 04:00:00",623.9
"2022-02-02 04:00:00",644.15
"2022-02-03 04:00:00",634.4
"2022-02-04 04:00:00",624.35
"2022-02-07 04:00:00",603.25
"2022-02-08 04:00:00",600.45
"2022-02-09 04:00:00",600.2
"2022-02-10 04:00:00",606.25
"2022-02-11 04:00:00",595.35
"2022-02-14 04:00:00",557.3
"2022-02-15 04:00:00",573.6
"2022-02-16 04:00:00",586.35
"2022-02-17 04:00:00",592.6
"2022-02-18 04:00:00",590.95
"2022-02-21 04:00:00",582
"2022-02-22 04:00:00",572.75
"2022-02-23 04:00:00",569.05
"2022-02-24 04:00:00",532.95
"2022-02-25 04:00:00",538.9
"2022-02-28 04:00:00",523.2
"2022-03-02 04:00:00",560.8
"2022-03-03 04:00:00",531.75
"2022-03-04 04:00:00",521.5
"2022-03-07 04:00:00",503.5
"2022-03-08 04:00:00",513.05
"2022-03-09 04:00:00",514.7
"2022-03-10 04:00:00",521.3
"2022-03-11 04:00:00",518.8
"2022-03-14 04:00:00",512.45
"2022-03-15 04:00:00",504.7
"2022-03-16 04:00:00",517.3
"2022-03-17 04:00:00",530.15
"2022-03-21 04:00:00",522.35
"2022-03-22 04:00:00",529.3
"2022-03-23 04:00:00",525.85
"2022-03-24 04:00:00",522.35
"2022-03-25 04:00:00",519.55
"2022-03-28 04:00:00",512.6
"2022-03-29 04:00:00",523
"2022-03-30 04:00:00",542.3,0.38
"2022-03-31 04:00:00",538.2
"2022-04-01 04:00:00",550.35
"2022-04-04 04:00:00",571.8
"2022-04-05 04:00:00",569.65
"2022-04-06 04:00:00",555.85
"2022-04-07 04:00:00",559
"2022-04-08 04:00:00",564.8
"2022-04-11 04:00:00",567.4
"2022-04-12 04:00:00",562.3
"2022-04-13 04:00:00",564.85
"2022-04-18 04:00:00",574.3
"2022-04-19 04:00:00",546.7
"2022-04-20 04:00:00",559.3
"2022-04-21 04:00:00",570.95
"2022-04-22 04:00:00",554.05
"2022-04-25 04:00:00",540
"2022-04-26 04:00:00",549.85
"2022-04-27 04:00:00",547.65
"2022-04-28 04:00:00",571.4
"2022-04-29 04:00:00",582.4
"2022-05-02 04:00:00",579.85
"2022-05-04 04:00:00",567.6
"2022-05-05 04:00:00",569.75
"2022-05-06 04:00:00",565.95
"2022-05-09 04:00:00",563.85
"2022-05-10 04:00:00",559.2
"2022-05-11 04:00:00",563.55
"2022-05-12 04:00:00",547.25
"2022-05-13 04:00:00",550.75
"2022-05-16 04:00:00",549.7
"2022-05-17 04:00:00",554.85
"2022-05-18 04:00:00",550
"2022-05-19 04:00:00",528.7
"2022-05-20 04:00:00",544.7
"2022-05-23 04:00:00",551.15
"2022-05-24 04:00:00",552.9
"2022-05-25 04:00:00",569.1
"2022-05-26 04:00:00",578.05
"2022-05-27 04:00:00",598.1
"2022-05-30 04:00:00",608.9
"2022-05-31 04:00:00",598.95
"2022-06-01 04:00:00",607.15
"2022-06-02 04:00:00",607.9
"2022-06-03 04:00:00",602.7
"2022-06-06 04:00:00",606.1
"2022-06-07 04:00:00",605.3
"2022-06-08 04:00:00",599.95
"2022-06-09 04:00:00",604.9
"2022-06-10 04:00:00",593.1
"2022-06-13 04:00:00",582
"2022-06-14 04:00:00",572.4
"2022-06-15 04:00:00",579.75
"2022-06-16 04:00:00",570.55
"2022-06-17 04:00:00",550.8
"2022-06-20 04:00:00",553.15
"2022-06-21 04:00:00",564.45
"2022-06-22 04:00:00",551.8
"2022-06-23 04:00:00",558.1
"2022-06-24 04:00:00",561.45
"2022-06-27 04:00:00",558
"2022-06-28 04:00:00",565.95
"2022-06-29 04:00:00",541.25,0.31
"2022-06-30 04:00:00",550
"2022-07-01 04:00:00",565.45
"2022-07-04 04:00:00",574.3
"2022-07-05 04:00:00",564.85
"2022-07-06 04:00:00",557.45
"2022-07-07 04:00:00",554.6
"2022-07-08 04:00:00",545.35
"2022-07-11 04:00:00",546.65
"2022-07-12 04:00:00",539.75
"2022-07-13 04:00:00",539.5
"2022-07-14 04:00:00",537.15
"2022-07-15 04:00:00",539.9
"2022-07-18 04:00:00",542.75
"2022-07-19 04:00:00",535.9
"2022-07-20 04:00:00",525.2
"2022-07-21 04:00:00",529.1
"2022-07-22 04:00:00",535
"2022-07-25 04:00:00",526.75
"2022-07-26 04:00:00",522.55
"2022-07-27 04:00:00",521.25
"2022-07-28 04:00:00",531.6
"2022-07-29 04:00:00",555.5
"2022-08-01 04:00:00",546.05
"2022-08-02 04:00:00",538.5
"2022-08-03 04:00:00",535.35
"2022-08-04 04:00:00",534.9
"2022-08-05 04:00:00",539.25
"2022-08-08 04:00:00",536.75
"2022-08-10 04:00:00",540.9
"2022-08-11 04:00:00",541.55
"2022-08-12 04:00:00",544.95
"2022-08-16 04:00:00",570.6
"2022-08-17 04:00:00",589.35
"2022-08-18 04:00:00",586.75
"2022-08-19 04:00:00",576.65
"2022-08-22 04:00:00",566.65
"2022-08-23 04:00:00",565.85
"2022-08-24 04:00:00",566.65
"2022-08-25 04:00:00",571.05
"2022-08-26 04:00:00",566.9
"2022-08-29 04:00:00",560.95
"2022-08-30 04:00:00",575.2
"2022-09-01 04:00:00",575.6
"2022-09-02 04:00:00",574.85
"2022-09-05 04:00:00",573.65
"2022-09-06 04:00:00",573.5
"2022-09-07 04:00:00",576.95
"2022-09-08 04:00:00",584.35
"2022-09-09 04:00:00",575.95
"2022-09-12 04:00:00",578.55
"2022-09-13 04:00:00",587.05
"2022-09-14 04:00:00",576.35
"2022-09-15 04:00:00",566.75
"2022-09-16 04:00:00",546.75
"2022-09-19 04:00:00",548.1
"2022-09-20 04:00:00",559.75
"2022-09-21 04:00:00",551.4
"2022-09-22 04:00:00",545.8
"2022-09-23 04:00:00",539.45
"2022-09-26 04:00:00",522.75
"2022-09-27 04:00:00",520.85
"2022-09-28 04:00:00",514.45
"2022-09-29 04:00:00",528,0.32
"2022-09-30 04:00:00",530.45
"2022-10-03 04:00:00",518.7
"2022-10-04 04:00:00",531.95
"2022-10-06 04:00:00",529.65
"2022-10-07 04:00:00",526.85
"2022-10-10 04:00:00",533.2
"2022-10-11 04:00:00",522.55
"2022-10-12 04:00:00",526.6
"2022-10-13 04:00:00",520.65
"2022-10-14 04:00:00",523
"2022-10-17 04:00:00",523.75
"2022-10-18 04:00:00",531.25
"2022-10-19 04:00:00",531.55
"2022-10-20 04:00:00",537.2
"2022-10-21 04:00:00",541.95
"2022-10-24 04:00:00",541.55
"2022-10-25 04:00:00",533.45
"2022-10-27 04:00:00",533
"2022-10-28 04:00:00",530.1
"2022-10-31 04:00:00",540.45
"2022-11-01 04:00:00",544.55
"2022-11-02 04:00:00",542.25
"2022-11-03 04:00:00",545.4
"2022-11-04 04:00:00",539.3
"2022-11-07 04:00:00",536
"2022-11-09 04:00:00",531.75
"2022-11-10 04:00:00",528.25
"2022-11-11 04:00:00",542.65
"2022-11-14 04:00:00",538.85
"2022-11-15 04:00:00",532.9
"2022-11-16 04:00:00",528.1
"2022-11-17 04:00:00",531.2
"2022-11-18 04:00:00",531.55
"2022-11-21 04:00:00",532.35
"2022-11-22 04:00:00",539.95
"2022-11-23 04:00:00",547.65
"2022-11-24 04:00:00",572.55
"2022-11-25 04:00:00",586.6
"2022-11-28 04:00:00",586
"2022-11-29 04:00:00",584.85
"2022-11-30 04:00:00",590.6
"2022-12-01 04:00:00",596.45
"2022-12-02 04:00:00",589.85
"2022-12-05 04:00:00",588.9
"2022-12-06 04:00:00",586.8
"2022-12-07 04:00:00",581.8
"2022-12-08 04:00:00",577.5
"2022-12-09 04:00:00",579.6
"2022-12-12 04:00:00",576.5
"2022-12-13 04:00:00",582.35
"2022-12-14 04:00:00",580.35
"2022-12-15 04:00:00",580.2
"2022-12-16 04:00:00",575.2
"2022-12-19 04:00:00",584.45
"2022-12-20 04:00:00",579.8
"2022-12-21 04:00:00",575.4
"2022-12-22 04:00:00",577.85
"2022-12-23 04:00:00",565.45
"2022-12-26 04:00:00",569.3
"2022-12-27 04:00:00",569.8
"2022-12-28 04:00:00",568.2
"2022-12-29 04:00:00",571
"2022-12-30 04:00:00",566.25,0.3
"2023-01-02 04:00:00",570.3
"2023-01-03 04:00:00",595.6
"2023-01-04 04:00:00",598.6
"2023-01-05 04:00:00",609.45
"2023-01-06 04:00:00",611.65
"2023-01-09 04:00:00",608.45
"2023-01-10 04:00:00",600.2
"2023-01-11 04:00:00",599.85
"2023-01-12 04:00:00",598.4
"2023-01-13 04:00:00",604.5
"2023-01-16 04:00:00",604.2
"2023-01-17 04:00:00",609.45
"2023-01-18 04:00:00",601.05
"2023-01-19 04:00:00",605.25
"2023-01-20 04:00:00",590.55
"2023-01-23 04:00:00",589.2
"2023-01-24 04:00:00",589.55
"2023-01-25 04:00:00",585.05
"2023-01-27 04:00:00",587.7
"2023-01-30 04:00:00",587.95
"2023-01-31 04:00:00",578.85
"2023-02-01 04:00:00",515.7
"2023-02-02 04:00:00",492.7
"2023-02-03 04:00:00",488.9
"2023-02-06 04:00:00",482.05
"2023-02-07 04:00:00",482.95
"2023-02-08 04:00:00",508.55
"2023-02-09 04:00:00",518.65
"2023-02-10 04:00:00",522.55
"2023-02-13 04:00:00",514.5
"2023-02-14 04:00:00",512.05
"2023-02-15 04:00:00",519.1
"2023-02-16 04:00:00",514.6
"2023-02-17 04:00:00",504.25
"2023-02-20 04:00:00",507.95
"2023-02-21 04:00:00",501.05
"2023-02-22 04:00:00",494.45
"2023-02-23 04:00:00",486.85
"2023-02-24 04:00:00",482.85
"2023-02-27 04:00:00",488.7
"2023-02-28 04:00:00",488.8
"2023-03-01 04:00:00",489.75
"2023-03-02 04:00:00",482.8
"2023-03-03 04:00:00",489.95
"2023-03-06 04:00:00",490.15
"2023-03-08 04:00:00",495.2
"2023-03-09 04:00:00",491.25
"2023-03-10 04:00:00",490.25
"2023-03-13 04:00:00",478.95
"2023-03-14 04:00:00",470.55
"2023-03-15 04:00:00",466.7
"2023-03-16 04:00:00",461.4
