"DateTime","HDFCLIFE","HDFCLIFE - Div. Yield"
"2023-03-17 04:00:00",471.25
"2023-03-20 04:00:00",465.25
"2023-03-21 04:00:00",482.75
"2023-03-22 04:00:00",497.45
"2023-03-23 04:00:00",498.55
"2023-03-24 04:00:00",492.25
"2023-03-27 04:00:00",492.95
"2023-03-28 04:00:00",489.7
"2023-03-29 04:00:00",495.95
"2023-03-30 04:00:00",,0.34
"2023-03-31 04:00:00",499.2
"2023-04-03 04:00:00",503.7
"2023-04-05 04:00:00",507.75
"2023-04-06 04:00:00",514.65
"2023-04-10 04:00:00",513.7
"2023-04-11 04:00:00",513.55
"2023-04-12 04:00:00",517.05
"2023-04-13 04:00:00",531.85
"2023-04-17 04:00:00",533.4
"2023-04-18 04:00:00",532.3
"2023-04-19 04:00:00",524.8
"2023-04-20 04:00:00",530.25
"2023-04-21 04:00:00",513.3
"2023-04-24 04:00:00",547.55
"2023-04-25 04:00:00",529.75
"2023-04-26 04:00:00",531.6
"2023-04-27 04:00:00",517.85
"2023-04-28 04:00:00",529.75
"2023-05-02 04:00:00",544.5
"2023-05-03 04:00:00",538.7
"2023-05-04 04:00:00",546.5
"2023-05-05 04:00:00",539.7
"2023-05-08 04:00:00",549.55
"2023-05-09 04:00:00",552.05
"2023-05-10 04:00:00",562.65
"2023-05-11 04:00:00",567.4
"2023-05-12 04:00:00",560.65
"2023-05-15 04:00:00",559.3
"2023-05-16 04:00:00",559.5
"2023-05-17 04:00:00",560.1
"2023-05-18 04:00:00",561.55
"2023-05-19 04:00:00",557.6
"2023-05-22 04:00:00",567
"2023-05-23 04:00:00",562.7
"2023-05-24 04:00:00",566
"2023-05-25 04:00:00",572.05
"2023-05-26 04:00:00",577.2
"2023-05-29 04:00:00",579.05
"2023-05-30 04:00:00",585.15
"2023-05-31 04:00:00",592.35
"2023-06-01 04:00:00",582.2
"2023-06-02 04:00:00",576.4
"2023-06-05 04:00:00",574.15
"2023-06-06 04:00:00",579.7
"2023-06-07 04:00:00",594.45
"2023-06-08 04:00:00",593.9
"2023-06-09 04:00:00",581.7
"2023-06-12 04:00:00",584.4
"2023-06-13 04:00:00",584.8
"2023-06-14 04:00:00",585.05
"2023-06-15 04:00:00",578.15
"2023-06-16 04:00:00",609.55
"2023-06-19 04:00:00",626.55
"2023-06-20 04:00:00",643.7
"2023-06-21 04:00:00",642.5
"2023-06-22 04:00:00",639
"2023-06-23 04:00:00",626.9
"2023-06-26 04:00:00",630.25
"2023-06-27 04:00:00",667.2
"2023-06-28 04:00:00",651.95
"2023-06-29 04:00:00",,0.29
"2023-06-30 04:00:00",651.2
"2023-07-03 04:00:00",650.7
"2023-07-04 04:00:00",647
"2023-07-05 04:00:00",673.6
"2023-07-06 04:00:00",661.15
"2023-07-07 04:00:00",658.1
"2023-07-10 04:00:00",668.25
"2023-07-11 04:00:00",672.55
"2023-07-12 04:00:00",671.7
"2023-07-13 04:00:00",680.6
"2023-07-14 04:00:00",670.05
"2023-07-17 04:00:00",667.15
"2023-07-18 04:00:00",656.55
"2023-07-19 04:00:00",659.05
"2023-07-20 04:00:00",661.05
"2023-07-21 04:00:00",647.3
"2023-07-24 04:00:00",653.15
"2023-07-25 04:00:00",651.8
"2023-07-26 04:00:00",658.6
"2023-07-27 04:00:00",662.45
"2023-07-28 04:00:00",659.3
"2023-07-31 04:00:00",646.85
"2023-08-01 04:00:00",642.75
"2023-08-02 04:00:00",642.85
"2023-08-03 04:00:00",632.7
"2023-08-04 04:00:00",642.2
"2023-08-07 04:00:00",648.8
"2023-08-08 04:00:00",645.45
"2023-08-09 04:00:00",645.8
"2023-08-10 04:00:00",640
"2023-08-11 04:00:00",633.6
"2023-08-14 04:00:00",632.75
"2023-08-16 04:00:00",625.15
"2023-08-17 04:00:00",628.4
"2023-08-18 04:00:00",625.95
"2023-08-21 04:00:00",625.15
"2023-08-22 04:00:00",635.85
"2023-08-23 04:00:00",633.2
"2023-08-24 04:00:00",630.5
"2023-08-25 04:00:00",628.3
"2023-08-28 04:00:00",627.35
"2023-08-29 04:00:00",634.9
"2023-08-30 04:00:00",637.05
"2023-08-31 04:00:00",644.75
"2023-09-01 04:00:00",641.35
"2023-09-04 04:00:00",640.05
"2023-09-05 04:00:00",640.95
"2023-09-06 04:00:00",647.55
"2023-09-07 04:00:00",656.75
"2023-09-08 04:00:00",657.45
"2023-09-11 04:00:00",668.65
"2023-09-12 04:00:00",660.95
"2023-09-13 04:00:00",650.2
"2023-09-14 04:00:00",645.45
"2023-09-15 04:00:00",644.9
"2023-09-18 04:00:00",659.95
"2023-09-20 04:00:00",648.2
"2023-09-21 04:00:00",644.25
"2023-09-22 04:00:00",649.45
"2023-09-25 04:00:00",642.1
"2023-09-26 04:00:00",644.25
"2023-09-27 04:00:00",648.2
"2023-09-28 04:00:00",634.7
"2023-09-29 04:00:00",637.4,0.3
"2023-10-03 04:00:00",633.55
"2023-10-04 04:00:00",625.5
"2023-10-05 04:00:00",624.35
"2023-10-06 04:00:00",630.9
"2023-10-09 04:00:00",615.15
"2023-10-10 04:00:00",621.25
"2023-10-11 04:00:00",621.5
"2023-10-12 04:00:00",624.65
"2023-10-13 04:00:00",625.25
"2023-10-16 04:00:00",630.05
"2023-10-17 04:00:00",641.8
"2023-10-18 04:00:00",645
"2023-10-19 04:00:00",639
"2023-10-20 04:00:00",639.95
"2023-10-23 04:00:00",625.25
"2023-10-25 04:00:00",616.45
"2023-10-26 04:00:00",605.85
"2023-10-27 04:00:00",608.65
"2023-10-30 04:00:00",607.6
"2023-10-31 04:00:00",618.35
"2023-11-01 04:00:00",620.05
"2023-11-02 04:00:00",619.3
"2023-11-03 04:00:00",622.1
"2023-11-06 04:00:00",621.8
"2023-11-07 04:00:00",622.45
"2023-11-08 04:00:00",618.75
"2023-11-09 04:00:00",621.35
"2023-11-10 04:00:00",626.75
"2023-11-12 04:00:00",626.9
"2023-11-13 04:00:00",621.05
"2023-11-15 04:00:00",636.15
"2023-11-16 04:00:00",634.95
"2023-11-17 04:00:00",651.8
"2023-11-20 04:00:00",652.4
"2023-11-21 04:00:00",667.9
"2023-11-22 04:00:00",668.5
"2023-11-23 04:00:00",665
"2023-11-24 04:00:00",668
"2023-11-28 04:00:00",673.3
"2023-11-29 04:00:00",675.65
"2023-11-30 04:00:00",690.75
"2023-12-01 04:00:00",682.15
"2023-12-04 04:00:00",674.95
"2023-12-05 04:00:00",672.75
"2023-12-06 04:00:00",677.35
"2023-12-07 04:00:00",678.3
"2023-12-08 04:00:00",671.25
"2023-12-11 04:00:00",672.5
"2023-12-12 04:00:00",707.35
"2023-12-13 04:00:00",698.2
"2023-12-14 04:00:00",684.55
"2023-12-15 04:00:00",673.1
"2023-12-18 04:00:00",672.25
"2023-12-19 04:00:00",666.05
"2023-12-20 04:00:00",644.1
"2023-12-21 04:00:00",644.2
"2023-12-22 04:00:00",639.85
"2023-12-26 04:00:00",638
"2023-12-27 04:00:00",643.8
"2023-12-28 04:00:00",648.1
"2023-12-29 04:00:00",646.7
"2023-12-30 04:00:00",,0.29
"2024-01-01 04:00:00",648.7
"2024-01-02 04:00:00",645.5
"2024-01-03 04:00:00",637.2
"2024-01-04 04:00:00",647.95
"2024-01-05 04:00:00",646.75
"2024-01-08 04:00:00",645.85
"2024-01-09 04:00:00",640.9
"2024-01-10 04:00:00",644.95
"2024-01-11 04:00:00",644
"2024-01-12 04:00:00",637.6
"2024-01-15 04:00:00",614.45
"2024-01-16 04:00:00",611.25
"2024-01-17 04:00:00",606.6
"2024-01-18 04:00:00",607.8
"2024-01-19 04:00:00",615.9
"2024-01-20 04:00:00",608
"2024-01-23 04:00:00",586.15
"2024-01-24 04:00:00",581.65
"2024-01-25 04:00:00",579
"2024-01-29 04:00:00",578.55
"2024-01-30 04:00:00",575
"2024-01-31 04:00:00",576.6
"2024-02-01 04:00:00",587.1
"2024-02-02 04:00:00",578.8
"2024-02-05 04:00:00",563.35
"2024-02-06 04:00:00",592.75
"2024-02-07 04:00:00",605.15
"2024-02-08 04:00:00",591.7
"2024-02-09 04:00:00",584
"2024-02-12 04:00:00",577.2
"2024-02-13 04:00:00",589.55
"2024-02-14 04:00:00",585.35
"2024-02-15 04:00:00",585.1
"2024-02-16 04:00:00",592.45
"2024-02-19 04:00:00",585.2
"2024-02-20 04:00:00",587.95
"2024-02-21 04:00:00",577.45
"2024-02-22 04:00:00",574.65
"2024-02-23 04:00:00",580.7
"2024-02-26 04:00:00",576.35
"2024-02-27 04:00:00",581.6
"2024-02-28 04:00:00",580.6
"2024-02-29 04:00:00",582
"2024-03-01 04:00:00",589.95
"2024-03-04 04:00:00",610.3
"2024-03-05 04:00:00",607.7
"2024-03-06 04:00:00",613.95
"2024-03-07 04:00:00",621.95
"2024-03-11 04:00:00",620.85
"2024-03-12 04:00:00",621.55
"2024-03-13 04:00:00",610.05
"2024-03-14 04:00:00",622.25
"2024-03-15 04:00:00",632.35
"2024-03-18 04:00:00",634.1
"2024-03-19 04:00:00",632.5
"2024-03-20 04:00:00",626.4
"2024-03-21 04:00:00",622.25
"2024-03-22 04:00:00",623.85
"2024-03-26 04:00:00",626.9
"2024-03-27 04:00:00",626.35
"2024-03-28 04:00:00",633.35
"2024-03-30 04:00:00",,0.3
"2024-04-01 04:00:00",634.75
"2024-04-02 04:00:00",631.9
"2024-04-03 04:00:00",624.1
"2024-04-04 04:00:00",622.4
"2024-04-05 04:00:00",629.4
"2024-04-08 04:00:00",634.6
"2024-04-09 04:00:00",633.95
"2024-04-10 04:00:00",621.5
"2024-04-12 04:00:00",618.5
"2024-04-15 04:00:00",612.95
"2024-04-16 04:00:00",604.6
"2024-04-18 04:00:00",605.65
"2024-04-19 04:00:00",601.55
"2024-04-22 04:00:00",605.95
"2024-04-23 04:00:00",601.15
"2024-04-24 04:00:00",594.2
"2024-04-25 04:00:00",594.7
"2024-04-26 04:00:00",587.85
"2024-04-29 04:00:00",575.1
"2024-04-30 04:00:00",583.65
"2024-05-02 04:00:00",576.35
"2024-05-03 04:00:00",565.9
"2024-05-06 04:00:00",555.05
"2024-05-07 04:00:00",552.35
"2024-05-08 04:00:00",550.45
"2024-05-09 04:00:00",539.55
"2024-05-10 04:00:00",548.55
"2024-05-13 04:00:00",559.65
"2024-05-14 04:00:00",561.55
"2024-05-15 04:00:00",555.95
"2024-05-16 04:00:00",567.05
"2024-05-17 04:00:00",570.2
"2024-05-18 04:00:00",569.4
"2024-05-21 04:00:00",565.6
"2024-05-22 04:00:00",560.4
"2024-05-23 04:00:00",565.65
"2024-05-24 04:00:00",565.1
"2024-05-27 04:00:00",564.25
"2024-05-28 04:00:00",578.45
"2024-05-29 04:00:00",561.85
"2024-05-30 04:00:00",550.75
"2024-05-31 04:00:00",549.85
"2024-06-03 04:00:00",550.1
"2024-06-04 04:00:00",534.45
"2024-06-05 04:00:00",551.95
"2024-06-06 04:00:00",555.25
"2024-06-07 04:00:00",562.95
"2024-06-10 04:00:00",569.2
"2024-06-11 04:00:00",571.7
"2024-06-12 04:00:00",572.7
"2024-06-13 04:00:00",593.5
"2024-06-14 04:00:00",598.35
"2024-06-18 04:00:00",601.2
"2024-06-19 04:00:00",596.2
"2024-06-20 04:00:00",590.1
"2024-06-21 04:00:00",580.95
"2024-06-24 04:00:00",579.5
"2024-06-25 04:00:00",590.95
"2024-06-26 04:00:00",589.05
"2024-06-27 04:00:00",593.25
"2024-06-28 04:00:00",595.05
"2024-06-29 04:00:00",,0.34
"2024-07-01 04:00:00",600.75
"2024-07-02 04:00:00",589.8
"2024-07-03 04:00:00",596.15
"2024-07-04 04:00:00",603.95
"2024-07-05 04:00:00",607.35
"2024-07-08 04:00:00",620.9
"2024-07-09 04:00:00",623.65
"2024-07-10 04:00:00",632.75
"2024-07-11 04:00:00",634.25
"2024-07-12 04:00:00",635.55
"2024-07-15 04:00:00",638.05
"2024-07-16 04:00:00",646.75
"2024-07-18 04:00:00",648.9
"2024-07-19 04:00:00",635.9
"2024-07-22 04:00:00",637.4
"2024-07-23 04:00:00",643.95
"2024-07-24 04:00:00",672.8
"2024-07-25 04:00:00",683.15
"2024-07-26 04:00:00",703.35
"2024-07-29 04:00:00",696.85
"2024-07-30 04:00:00",697.2
"2024-07-31 04:00:00",715.5
"2024-08-01 04:00:00",713.6
"2024-08-02 04:00:00",707.4
"2024-08-05 04:00:00",710.9
"2024-08-06 04:00:00",679.6
"2024-08-07 04:00:00",696.25
"2024-08-08 04:00:00",710.35
"2024-08-09 04:00:00",702.4
"2024-08-12 04:00:00",702.45
"2024-08-13 04:00:00",685
"2024-08-14 04:00:00",686.35
"2024-08-16 04:00:00",689.4
"2024-08-19 04:00:00",685.7
"2024-08-20 04:00:00",710.6
"2024-08-21 04:00:00",724.55
"2024-08-22 04:00:00",726
"2024-08-23 04:00:00",729
"2024-08-26 04:00:00",725.65
"2024-08-27 04:00:00",739.55
"2024-08-28 04:00:00",742.1
"2024-08-29 04:00:00",736.9
"2024-08-30 04:00:00",738.7
"2024-09-02 04:00:00",745.3
"2024-09-03 04:00:00",758.75
"2024-09-04 04:00:00",758.8
"2024-09-05 04:00:00",751.85
"2024-09-06 04:00:00",738.4
"2024-09-09 04:00:00",735.8
"2024-09-10 04:00:00",702.9
"2024-09-11 04:00:00",700.15
"2024-09-12 04:00:00",714.55
"2024-09-13 04:00:00",705.4
"2024-09-16 04:00:00",701.35
"2024-09-17 04:00:00",698.9
"2024-09-18 04:00:00",698.8
"2024-09-19 04:00:00",701.5
"2024-09-20 04:00:00",711.1
"2024-09-23 04:00:00",727.5
"2024-09-24 04:00:00",720.7
"2024-09-25 04:00:00",716.55
"2024-09-26 04:00:00",729.55
"2024-09-27 04:00:00",730.2
"2024-09-29 04:00:00",,0.28
"2024-09-30 04:00:00",718
"2024-10-01 04:00:00",710.2
"2024-10-03 04:00:00",702.25
"2024-10-04 04:00:00",708.8
"2024-10-07 04:00:00",705.85
"2024-10-08 04:00:00",710.1
"2024-10-09 04:00:00",717.3
"2024-10-10 04:00:00",723.65
"2024-10-11 04:00:00",723.85
"2024-10-14 04:00:00",740.6
"2024-10-15 04:00:00",714.25
"2024-10-16 04:00:00",726.8
"2024-10-17 04:00:00",726.1
"2024-10-18 04:00:00",742.45
"2024-10-21 04:00:00",745.85
"2024-10-22 04:00:00",728.2
"2024-10-23 04:00:00",723.75
"2024-10-24 04:00:00",714.85
"2024-10-25 04:00:00",709.45
"2024-10-28 04:00:00",718.25
"2024-10-29 04:00:00",742.4
"2024-10-30 04:00:00",727.05
"2024-10-31 04:00:00",720.15
"2024-11-01 04:00:00",723.7
"2024-11-04 04:00:00",710.85
"2024-11-05 04:00:00",717.25
"2024-11-06 04:00:00",708.7
"2024-11-07 04:00:00",711.7
"2024-11-08 04:00:00",708.5
"2024-11-11 04:00:00",705.35
"2024-11-12 04:00:00",700
"2024-11-13 04:00:00",685.05
"2024-11-14 04:00:00",694
"2024-11-18 04:00:00",690.5
"2024-11-19 04:00:00",680.4
"2024-11-21 04:00:00",674.4
"2024-11-22 04:00:00",688.2
"2024-11-25 04:00:00",684.8
"2024-11-26 04:00:00",682.4
"2024-11-27 04:00:00",680.55
"2024-11-28 04:00:00",657.7
"2024-11-29 04:00:00",657.75
"2024-12-02 04:00:00",640.2
"2024-12-03 04:00:00",634
"2024-12-04 04:00:00",650.25
"2024-12-05 04:00:00",643.15
"2024-12-06 04:00:00",636.5
"2024-12-09 04:00:00",641.8
"2024-12-10 04:00:00",633.3
"2024-12-11 04:00:00",634.65
"2024-12-12 04:00:00",626.55
"2024-12-13 04:00:00",632.55
"2024-12-16 04:00:00",634.95
"2024-12-17 04:00:00",626.75
"2024-12-18 04:00:00",624.55
"2024-12-19 04:00:00",623.55
"2024-12-20 04:00:00",623.8
"2024-12-23 04:00:00",622.55
"2024-12-24 04:00:00",622.5
"2024-12-26 04:00:00",626.4
"2024-12-27 04:00:00",621.9
"2024-12-30 04:00:00",617.4,0.32
"2024-12-31 04:00:00",617.05
"2025-01-01 04:00:00",617.2
"2025-01-02 04:00:00",620.15
"2025-01-03 04:00:00",623
"2025-01-06 04:00:00",605.95
"2025-01-07 04:00:00",619.85
"2025-01-08 04:00:00",618
"2025-01-09 04:00:00",612.2
"2025-01-10 04:00:00",608.65
"2025-01-13 04:00:00",599.75
"2025-01-14 04:00:00",600.45
"2025-01-15 04:00:00",594.2
"2025-01-16 04:00:00",641.4
"2025-01-17 04:00:00",642.2
"2025-01-20 04:00:00",634.05
"2025-01-21 04:00:00",624
"2025-01-22 04:00:00",618.2
"2025-01-23 04:00:00",621
"2025-01-24 04:00:00",621.1
"2025-01-27 04:00:00",610.2
"2025-01-28 04:00:00",611.55
"2025-01-29 04:00:00",628.35
"2025-01-30 04:00:00",634.15
"2025-01-31 04:00:00",638.05
"2025-02-01 04:00:00",625.5
"2025-02-03 04:00:00",621.4
"2025-02-04 04:00:00",625.9
"2025-02-05 04:00:00",627.85
"2025-02-06 04:00:00",631.95
"2025-02-07 04:00:00",635.7
"2025-02-10 04:00:00",635.7
"2025-02-11 04:00:00",618.6
"2025-02-12 04:00:00",629.15
"2025-02-13 04:00:00",629.6
"2025-02-14 04:00:00",626.2
"2025-02-17 04:00:00",623.25
"2025-02-18 04:00:00",618.95
"2025-02-19 04:00:00",622.85
"2025-02-20 04:00:00",620
"2025-02-21 04:00:00",622.85
"2025-02-24 04:00:00",617
"2025-02-25 04:00:00",622.15
"2025-02-27 04:00:00",618.4
"2025-02-28 04:00:00",608.5
"2025-03-03 04:00:00",618
"2025-03-04 04:00:00",616.5
"2025-03-05 04:00:00",621.2
"2025-03-06 04:00:00",618.25
"2025-03-07 04:00:00",625.2
"2025-03-10 04:00:00",625.9
"2025-03-11 04:00:00",636.95
"2025-03-12 04:00:00",632
"2025-03-13 04:00:00",622.4
"2025-03-17 04:00:00",629.8
"2025-03-18 04:00:00",640.55
"2025-03-19 04:00:00",664.55
"2025-03-20 04:00:00",674.35
"2025-03-21 04:00:00",679.6
"2025-03-24 04:00:00",679.9
"2025-03-25 04:00:00",673.1
"2025-03-26 04:00:00",668.4
"2025-03-27 04:00:00",681.9
"2025-03-28 04:00:00",685.7
"2025-03-30 04:00:00",,0.29
"2025-04-01 04:00:00",692.9
"2025-04-02 04:00:00",696.15
"2025-04-03 04:00:00",692.9
"2025-04-04 04:00:00",689.05
"2025-04-07 04:00:00",665.95
"2025-04-08 04:00:00",685.75
"2025-04-09 04:00:00",684.8
"2025-04-11 04:00:00",685.55
"2025-04-15 04:00:00",704.7
"2025-04-16 04:00:00",716.05
"2025-04-17 04:00:00",720.05
"2025-04-21 04:00:00",712.2
"2025-04-22 04:00:00",712.55
"2025-04-23 04:00:00",709.1
"2025-04-24 04:00:00",708.4
"2025-04-25 04:00:00",704.55
"2025-04-28 04:00:00",710.85
"2025-04-29 04:00:00",715.05
"2025-04-30 04:00:00",743.7
"2025-05-02 04:00:00",727.75
"2025-05-05 04:00:00",738.9
"2025-05-06 04:00:00",722.6
"2025-05-07 04:00:00",723.9
"2025-05-08 04:00:00",722.95
"2025-05-09 04:00:00",713.6
"2025-05-12 04:00:00",734.6
"2025-05-13 04:00:00",735.05
"2025-05-14 04:00:00",741.7
"2025-05-15 04:00:00",751.2
"2025-05-16 04:00:00",750.55
"2025-05-19 04:00:00",750.95
"2025-05-20 04:00:00",747.05
"2025-05-21 04:00:00",759.7
"2025-05-22 04:00:00",755.85
"2025-05-23 04:00:00",780.4
"2025-05-26 04:00:00",780
"2025-05-27 04:00:00",775.8
"2025-05-28 04:00:00",789.45
"2025-05-29 04:00:00",780.9
"2025-05-30 04:00:00",776.85
"2025-06-02 04:00:00",766.7
"2025-06-03 04:00:00",757.9
"2025-06-04 04:00:00",758.8
"2025-06-05 04:00:00",761.6
"2025-06-06 04:00:00",755.1
"2025-06-09 04:00:00",760.4
"2025-06-10 04:00:00",762.45
"2025-06-11 04:00:00",764.2
"2025-06-12 04:00:00",754.5
"2025-06-13 04:00:00",752.85
"2025-06-16 04:00:00",770.55
"2025-06-17 04:00:00",773.95
"2025-06-18 04:00:00",766.2
"2025-06-19 04:00:00",761.85
"2025-06-20 04:00:00",778.95
"2025-06-23 04:00:00",774.15
"2025-06-24 04:00:00",779.7
"2025-06-25 04:00:00",785.1
"2025-06-26 04:00:00",799.45
"2025-06-27 04:00:00",806.95
"2025-06-29 04:00:00",,0.26
"2025-06-30 04:00:00",814.3
"2025-07-01 04:00:00",809.9
"2025-07-02 04:00:00",789.7
"2025-07-03 04:00:00",785.85
"2025-07-04 04:00:00",785.1
"2025-07-07 04:00:00",789.45
"2025-07-08 04:00:00",794.15
"2025-07-09 04:00:00",786.3
"2025-07-10 04:00:00",771.25
"2025-07-11 04:00:00",759
"2025-07-14 04:00:00",764.75
"2025-07-15 04:00:00",756.85
"2025-07-16 04:00:00",755.95
"2025-07-17 04:00:00",751.8
"2025-07-18 04:00:00",739.5
"2025-07-21 04:00:00",752.3
"2025-07-22 04:00:00",763.3
"2025-07-23 04:00:00",762.5
"2025-07-24 04:00:00",757.3
"2025-07-25 04:00:00",762.35
"2025-07-28 04:00:00",761.2
"2025-07-29 04:00:00",756.35
"2025-07-30 04:00:00",757.45
"2025-07-31 04:00:00",755.5
"2025-08-01 04:00:00",741.7
"2025-08-04 04:00:00",739.8
"2025-08-05 04:00:00",738.5
"2025-08-06 04:00:00",752.55
"2025-08-07 04:00:00",755.7
"2025-08-08 04:00:00",761.55
"2025-08-11 04:00:00",764.75
"2025-08-12 04:00:00",766.2
"2025-08-13 04:00:00",776.6
"2025-08-14 04:00:00",788.75
"2025-08-18 04:00:00",791
"2025-08-19 04:00:00",793.75
"2025-08-20 04:00:00",796.55
"2025-08-21 04:00:00",795.45
"2025-08-22 04:00:00",788.75
"2025-08-25 04:00:00",787
"2025-08-26 04:00:00",776.6
"2025-08-28 04:00:00",775.35
"2025-08-29 04:00:00",772.05
"2025-09-01 04:00:00",781.8
"2025-09-02 04:00:00",782.75
"2025-09-03 04:00:00",776.45
"2025-09-04 04:00:00",754.25
"2025-09-05 04:00:00",759.55
"2025-09-08 04:00:00",753.75
"2025-09-09 04:00:00",761.1
"2025-09-10 04:00:00",777.6
"2025-09-11 04:00:00",774.25
"2025-09-12 04:00:00",779.65
"2025-09-15 04:00:00",777.2
"2025-09-16 04:00:00",774.35
"2025-09-17 04:00:00",768.05
"2025-09-18 04:00:00",784.6
"2025-09-19 04:00:00",782.2
"2025-09-22 04:00:00",787.8
"2025-09-23 04:00:00",775.05
"2025-09-24 04:00:00",770.25
"2025-09-25 04:00:00",765.05
"2025-09-26 04:00:00",764.4
"2025-09-29 04:00:00",756.6,0.28
"2025-09-30 04:00:00",756.45
"2025-10-01 04:00:00",764
"2025-10-03 04:00:00",759.2
"2025-10-06 04:00:00",763.05
"2025-10-07 04:00:00",755.6
"2025-10-08 04:00:00",747.3
"2025-10-09 04:00:00",754.35
"2025-10-10 04:00:00",747.3
"2025-10-13 04:00:00",746.55
"2025-10-14 04:00:00",743.55
"2025-10-15 04:00:00",761.15
"2025-10-16 04:00:00",742.85
"2025-10-17 04:00:00",745.95
"2025-10-20 04:00:00",742.25
"2025-10-21 04:00:00",743.7
"2025-10-23 04:00:00",743.65
"2025-10-24 04:00:00",734.95
"2025-10-27 04:00:00",737.25
"2025-10-28 04:00:00",747
"2025-10-29 04:00:00",761.3
"2025-10-30 04:00:00",746.6
"2025-10-31 04:00:00",731.85
"2025-11-03 04:00:00",736
"2025-11-04 04:00:00",742.45
"2025-11-06 04:00:00",736.05
"2025-11-07 04:00:00",749.25
"2025-11-10 04:00:00",750.7
"2025-11-11 04:00:00",763.9
"2025-11-12 04:00:00",777.9