"DateTime","JIOFIN","JIOFIN - Div. Yield"
"2023-08-21 04:00:00",248.9
"2023-08-22 04:00:00",236.45
"2023-08-23 04:00:00",224.65
"2023-08-24 04:00:00",213.45
"2023-08-25 04:00:00",214.5
"2023-08-28 04:00:00",211.15
"2023-08-29 04:00:00",220.25
"2023-08-30 04:00:00",231.25
"2023-08-31 04:00:00",233.5
"2023-09-01 04:00:00",245.15
"2023-09-04 04:00:00",253.45
"2023-09-05 04:00:00",255.05
"2023-09-06 04:00:00",252.85
"2023-09-07 04:00:00",251.8
"2023-09-08 04:00:00",253.2
"2023-09-11 04:00:00",250.15
"2023-09-12 04:00:00",244.25
"2023-09-13 04:00:00",240.2
"2023-09-14 04:00:00",242.55
"2023-09-15 04:00:00",239.4
"2023-09-18 04:00:00",233.2
"2023-09-20 04:00:00",229.65
"2023-09-21 04:00:00",227.65
"2023-09-22 04:00:00",227.8
"2023-09-25 04:00:00",229.75
"2023-09-26 04:00:00",230.4
"2023-09-27 04:00:00",227.35
"2023-09-28 04:00:00",225.05
"2023-09-29 04:00:00",231.2,0
"2023-10-03 04:00:00",231.4
"2023-10-04 04:00:00",224.65
"2023-10-05 04:00:00",225.4
"2023-10-06 04:00:00",225.1
"2023-10-09 04:00:00",219.65
"2023-10-10 04:00:00",220.15
"2023-10-11 04:00:00",225.1
"2023-10-12 04:00:00",225.15
"2023-10-13 04:00:00",224.55
"2023-10-16 04:00:00",224.8
"2023-10-17 04:00:00",220.95
"2023-10-18 04:00:00",216
"2023-10-19 04:00:00",214.2
"2023-10-20 04:00:00",214.2
"2023-10-23 04:00:00",206.6
"2023-10-25 04:00:00",210.15
"2023-10-26 04:00:00",215.85
"2023-10-27 04:00:00",222.9
"2023-10-30 04:00:00",219
"2023-10-31 04:00:00",219
"2023-11-01 04:00:00",217.65
"2023-11-02 04:00:00",217.35
"2023-11-03 04:00:00",219.05
"2023-11-06 04:00:00",217.15
"2023-11-07 04:00:00",217.2
"2023-11-08 04:00:00",214.15
"2023-11-09 04:00:00",215.15
"2023-11-10 04:00:00",221.95
"2023-11-12 04:00:00",225.55
"2023-11-13 04:00:00",224.75
"2023-11-15 04:00:00",224.15
"2023-11-16 04:00:00",226.95
"2023-11-17 04:00:00",220.8
"2023-11-20 04:00:00",215.5
"2023-11-21 04:00:00",220.2
"2023-11-22 04:00:00",221.9
"2023-11-23 04:00:00",221.25
"2023-11-24 04:00:00",226.5
"2023-11-28 04:00:00",226.35
"2023-11-29 04:00:00",226.05
"2023-11-30 04:00:00",229.4
"2023-12-01 04:00:00",225.5
"2023-12-04 04:00:00",230.1
"2023-12-05 04:00:00",242.5
"2023-12-06 04:00:00",247.05
"2023-12-07 04:00:00",249.15
"2023-12-08 04:00:00",244.25
"2023-12-11 04:00:00",245.6
"2023-12-12 04:00:00",240.55
"2023-12-13 04:00:00",239.75
"2023-12-14 04:00:00",238.6
"2023-12-15 04:00:00",237.65
"2023-12-18 04:00:00",240.15
"2023-12-19 04:00:00",238.3
"2023-12-20 04:00:00",232.1
"2023-12-21 04:00:00",238
"2023-12-22 04:00:00",236.75
"2023-12-26 04:00:00",234.7
"2023-12-27 04:00:00",234
"2023-12-28 04:00:00",233.35
"2023-12-29 04:00:00",232.95
"2023-12-30 04:00:00",,0
"2024-01-01 04:00:00",234.55
"2024-01-02 04:00:00",235.35
"2024-01-03 04:00:00",234.5
"2024-01-04 04:00:00",241.4
"2024-01-05 04:00:00",243.65
"2024-01-08 04:00:00",242.4
"2024-01-09 04:00:00",242.15
"2024-01-10 04:00:00",240.95
"2024-01-11 04:00:00",251.55
"2024-01-12 04:00:00",255.05
"2024-01-15 04:00:00",266.75
"2024-01-16 04:00:00",248.85
"2024-01-17 04:00:00",242.55
"2024-01-18 04:00:00",243.25
"2024-01-19 04:00:00",246.25
"2024-01-20 04:00:00",246.45
"2024-01-23 04:00:00",240.4
"2024-01-24 04:00:00",239.75
"2024-01-25 04:00:00",239.85
"2024-01-29 04:00:00",251
"2024-01-30 04:00:00",247.7
"2024-01-31 04:00:00",248.25
"2024-02-01 04:00:00",252.4
"2024-02-02 04:00:00",253.8
"2024-02-05 04:00:00",289.1
"2024-02-06 04:00:00",270.95
"2024-02-07 04:00:00",268.5
"2024-02-08 04:00:00",262.8
"2024-02-09 04:00:00",273
"2024-02-12 04:00:00",271.45
"2024-02-13 04:00:00",272.75
"2024-02-14 04:00:00",273
"2024-02-15 04:00:00",274.05
"2024-02-16 04:00:00",271.9
"2024-02-19 04:00:00",274
"2024-02-20 04:00:00",281.7
"2024-02-21 04:00:00",290.1
"2024-02-22 04:00:00",302.85
"2024-02-23 04:00:00",333.95
"2024-02-26 04:00:00",327.8
"2024-02-27 04:00:00",318.5
"2024-02-28 04:00:00",308.3
"2024-02-29 04:00:00",310
"2024-03-01 04:00:00",317.9
"2024-03-04 04:00:00",322.6
"2024-03-05 04:00:00",321.7
"2024-03-06 04:00:00",326.35
"2024-03-07 04:00:00",333.9
"2024-03-11 04:00:00",355.65
"2024-03-12 04:00:00",361.85
"2024-03-13 04:00:00",328.2
"2024-03-14 04:00:00",338.35
"2024-03-15 04:00:00",344.75
"2024-03-18 04:00:00",352.55
"2024-03-19 04:00:00",353.3
"2024-03-20 04:00:00",337.5
"2024-03-21 04:00:00",338.7
"2024-03-22 04:00:00",344.65
"2024-03-26 04:00:00",346.15
"2024-03-27 04:00:00",350.7
"2024-03-28 04:00:00",353.75
"2024-03-30 04:00:00",,0
"2024-04-01 04:00:00",356.95
"2024-04-02 04:00:00",357.1
"2024-04-03 04:00:00",357.1
"2024-04-04 04:00:00",361.3
"2024-04-05 04:00:00",373.2
"2024-04-08 04:00:00",369.25
"2024-04-09 04:00:00",367.7
"2024-04-10 04:00:00",370.45
"2024-04-12 04:00:00",372.2
"2024-04-15 04:00:00",354.3
"2024-04-16 04:00:00",361.85
"2024-04-18 04:00:00",378.4
"2024-04-19 04:00:00",370.1
"2024-04-22 04:00:00",382.7
"2024-04-23 04:00:00",387.95
"2024-04-24 04:00:00",381.85
"2024-04-25 04:00:00",382.3
"2024-04-26 04:00:00",381.75
"2024-04-29 04:00:00",380.5
"2024-04-30 04:00:00",377
"2024-05-02 04:00:00",379.65
"2024-05-03 04:00:00",375.9
"2024-05-06 04:00:00",370.25
"2024-05-07 04:00:00",356.25
"2024-05-08 04:00:00",355.2
"2024-05-09 04:00:00",345.4
"2024-05-10 04:00:00",347.85
"2024-05-13 04:00:00",341.35
"2024-05-14 04:00:00",352.45
"2024-05-15 04:00:00",353.85
"2024-05-16 04:00:00",355.05
"2024-05-17 04:00:00",357.2
"2024-05-18 04:00:00",362.2
"2024-05-21 04:00:00",357.75
"2024-05-22 04:00:00",357.65
"2024-05-23 04:00:00",367.75
"2024-05-24 04:00:00",365.4
"2024-05-27 04:00:00",360.05
"2024-05-28 04:00:00",356.85
"2024-05-29 04:00:00",349.2
"2024-05-30 04:00:00",347.75
"2024-05-31 04:00:00",344.35
"2024-06-03 04:00:00",356.1
"2024-06-04 04:00:00",332.95
"2024-06-05 04:00:00",345.6
"2024-06-06 04:00:00",349.4
"2024-06-07 04:00:00",353.15
"2024-06-10 04:00:00",350.35
"2024-06-11 04:00:00",350.25
"2024-06-12 04:00:00",360.95
"2024-06-13 04:00:00",360.8
"2024-06-14 04:00:00",357
"2024-06-18 04:00:00",363.2
"2024-06-19 04:00:00",358.3
"2024-06-20 04:00:00",365.55
"2024-06-21 04:00:00",360.9
"2024-06-24 04:00:00",355.35
"2024-06-25 04:00:00",359.05
"2024-06-26 04:00:00",356.25
"2024-06-27 04:00:00",353.6
"2024-06-28 04:00:00",358.15
"2024-06-29 04:00:00",,0
"2024-07-01 04:00:00",352.8
"2024-07-02 04:00:00",351
"2024-07-03 04:00:00",351.3
"2024-07-04 04:00:00",350.85
"2024-07-05 04:00:00",352.75
"2024-07-08 04:00:00",348.3
"2024-07-09 04:00:00",349.85
"2024-07-10 04:00:00",347.95
"2024-07-11 04:00:00",348.05
"2024-07-12 04:00:00",350.35
"2024-07-15 04:00:00",355.4
"2024-07-16 04:00:00",344.25
"2024-07-18 04:00:00",337
"2024-07-19 04:00:00",338.75
"2024-07-22 04:00:00",340.95
"2024-07-23 04:00:00",334.9
"2024-07-24 04:00:00",334.7
"2024-07-25 04:00:00",329.2
"2024-07-26 04:00:00",331.9
"2024-07-29 04:00:00",330.2
"2024-07-30 04:00:00",329.35
"2024-07-31 04:00:00",328.5
"2024-08-01 04:00:00",328.7
"2024-08-02 04:00:00",326.25
"2024-08-05 04:00:00",317.05
"2024-08-06 04:00:00",311.35
"2024-08-07 04:00:00",329.75
"2024-08-08 04:00:00",326.4
"2024-08-09 04:00:00",325.6
"2024-08-12 04:00:00",329.15
"2024-08-13 04:00:00",323.3
"2024-08-14 04:00:00",320.2
"2024-08-16 04:00:00",328.15
"2024-08-19 04:00:00",331.45
"2024-08-20 04:00:00",334.15
"2024-08-21 04:00:00",331.1
"2024-08-22 04:00:00",329.6
"2024-08-23 04:00:00",327.15
"2024-08-26 04:00:00",323.25
"2024-08-27 04:00:00",323.6
"2024-08-28 04:00:00",322.25
"2024-08-29 04:00:00",325.65
"2024-08-30 04:00:00",321.7
"2024-09-02 04:00:00",344.9
"2024-09-03 04:00:00",350.2
"2024-09-04 04:00:00",347.2
"2024-09-05 04:00:00",345.35
"2024-09-06 04:00:00",336.85
"2024-09-09 04:00:00",341.7
"2024-09-10 04:00:00",351.5
"2024-09-11 04:00:00",344.3
"2024-09-12 04:00:00",349.8
"2024-09-13 04:00:00",351.9
"2024-09-16 04:00:00",348.8
"2024-09-17 04:00:00",351.65
"2024-09-18 04:00:00",346.9
"2024-09-19 04:00:00",346.65
"2024-09-20 04:00:00",353.9
"2024-09-23 04:00:00",354.25
"2024-09-24 04:00:00",352.45
"2024-09-25 04:00:00",352.8
"2024-09-26 04:00:00",349.85
"2024-09-27 04:00:00",359.15
"2024-09-29 04:00:00",,0
"2024-09-30 04:00:00",350.6
"2024-10-01 04:00:00",351
"2024-10-03 04:00:00",345.6
"2024-10-04 04:00:00",338.8
"2024-10-07 04:00:00",336.35
"2024-10-08 04:00:00",345.6
"2024-10-09 04:00:00",343
"2024-10-10 04:00:00",343.8
"2024-10-11 04:00:00",341.5
"2024-10-14 04:00:00",340.05
"2024-10-15 04:00:00",336.75
"2024-10-16 04:00:00",333.65
"2024-10-17 04:00:00",329.15
"2024-10-18 04:00:00",330.35
"2024-10-21 04:00:00",327.2
"2024-10-22 04:00:00",314.05
"2024-10-23 04:00:00",314.7
"2024-10-24 04:00:00",316.1
"2024-10-25 04:00:00",311.2
"2024-10-28 04:00:00",316.65
"2024-10-29 04:00:00",326.2
"2024-10-30 04:00:00",319.95
"2024-10-31 04:00:00",322.3
"2024-11-01 04:00:00",326.2
"2024-11-04 04:00:00",319.85
"2024-11-05 04:00:00",321.9
"2024-11-06 04:00:00",326.05
"2024-11-07 04:00:00",321.55
"2024-11-08 04:00:00",316.05
"2024-11-11 04:00:00",312
"2024-11-12 04:00:00",310.25
"2024-11-13 04:00:00",299.4
"2024-11-14 04:00:00",318.35
"2024-11-18 04:00:00",318.8
"2024-11-19 04:00:00",319.35
"2024-11-21 04:00:00",314.2
"2024-11-22 04:00:00",313.8
"2024-11-25 04:00:00",323.25
"2024-11-26 04:00:00",326.05
"2024-11-27 04:00:00",328.9
"2024-11-28 04:00:00",325.45
"2024-11-29 04:00:00",328.35
"2024-12-02 04:00:00",329.7
"2024-12-03 04:00:00",340.35
"2024-12-04 04:00:00",345.2
"2024-12-05 04:00:00",341.5
"2024-12-06 04:00:00",338.9
"2024-12-09 04:00:00",336.85
"2024-12-10 04:00:00",335.1
"2024-12-11 04:00:00",343
"2024-12-12 04:00:00",338.3
"2024-12-13 04:00:00",339.75
"2024-12-16 04:00:00",340.35
"2024-12-17 04:00:00",337.1
"2024-12-18 04:00:00",324.6
"2024-12-19 04:00:00",313
"2024-12-20 04:00:00",304.3
"2024-12-23 04:00:00",304.7
"2024-12-24 04:00:00",304.7
"2024-12-26 04:00:00",305.55
"2024-12-27 04:00:00",304.95
"2024-12-30 04:00:00",306.25,0
"2024-12-31 04:00:00",298.7
"2025-01-01 04:00:00",304.45
"2025-01-02 04:00:00",304.7
"2025-01-03 04:00:00",307.45
"2025-01-06 04:00:00",296.7
"2025-01-07 04:00:00",299.15
"2025-01-08 04:00:00",298.6
"2025-01-09 04:00:00",289.25
"2025-01-10 04:00:00",280.55
"2025-01-13 04:00:00",266.15
"2025-01-14 04:00:00",272.85
"2025-01-15 04:00:00",272.4
"2025-01-16 04:00:00",276.8
"2025-01-17 04:00:00",279
"2025-01-20 04:00:00",275.7
"2025-01-21 04:00:00",260.1
"2025-01-22 04:00:00",262.8
"2025-01-23 04:00:00",255.85
"2025-01-24 04:00:00",244.45
"2025-01-27 04:00:00",233.3
"2025-01-28 04:00:00",233.4
"2025-01-29 04:00:00",238.3
"2025-01-30 04:00:00",234.8
"2025-01-31 04:00:00",241.65
"2025-02-01 04:00:00",241.51
"2025-02-03 04:00:00",233.97
"2025-02-04 04:00:00",245.1
"2025-02-05 04:00:00",249.82
"2025-02-06 04:00:00",250.48
"2025-02-07 04:00:00",249.45
"2025-02-10 04:00:00",242.96
"2025-02-11 04:00:00",235.94
"2025-02-12 04:00:00",227.62
"2025-02-13 04:00:00",228.06
"2025-02-14 04:00:00",222.29
"2025-02-17 04:00:00",222.45
"2025-02-18 04:00:00",221.02
"2025-02-19 04:00:00",228.92
"2025-02-20 04:00:00",235.27
"2025-02-21 04:00:00",233.67
"2025-02-24 04:00:00",228.45
"2025-02-25 04:00:00",226.32
"2025-02-27 04:00:00",221.7
"2025-02-28 04:00:00",207.61
"2025-03-03 04:00:00",200.92
"2025-03-04 04:00:00",206.38
"2025-03-05 04:00:00",217.1
"2025-03-06 04:00:00",219.94
"2025-03-07 04:00:00",221.81
"2025-03-10 04:00:00",216.5
"2025-03-11 04:00:00",217.56
"2025-03-12 04:00:00",225.53
"2025-03-13 04:00:00",222.6
"2025-03-17 04:00:00",219.52
"2025-03-18 04:00:00",225.18
"2025-03-19 04:00:00",228.84
"2025-03-20 04:00:00",231.69
"2025-03-21 04:00:00",229.12
"2025-03-24 04:00:00",232.68
"2025-03-25 04:00:00",227.53
"2025-03-26 04:00:00",222.67
"2025-03-27 04:00:00",225.78
"2025-03-28 04:00:00",227.51
"2025-03-30 04:00:00",,0
"2025-04-01 04:00:00",230.42
"2025-04-02 04:00:00",229.78
"2025-04-03 04:00:00",230.41
"2025-04-04 04:00:00",222.32
"2025-04-07 04:00:00",213.52
"2025-04-08 04:00:00",224.81
"2025-04-09 04:00:00",220.92
"2025-04-11 04:00:00",230.02
"2025-04-15 04:00:00",238.57
"2025-04-16 04:00:00",242.28
"2025-04-17 04:00:00",246.47
"2025-04-21 04:00:00",246.38
"2025-04-22 04:00:00",250.56
"2025-04-23 04:00:00",258.14
"2025-04-24 04:00:00",258.78
"2025-04-25 04:00:00",253.05
"2025-04-28 04:00:00",257.9
"2025-04-29 04:00:00",257.63
"2025-04-30 04:00:00",260.42
"2025-05-02 04:00:00",258.8
"2025-05-05 04:00:00",260.6
"2025-05-06 04:00:00",251.2
"2025-05-07 04:00:00",256.1
"2025-05-08 04:00:00",251.45
"2025-05-09 04:00:00",248.35
"2025-05-12 04:00:00",262.9
"2025-05-13 04:00:00",267.4
"2025-05-14 04:00:00",267.5
"2025-05-15 04:00:00",273.7
"2025-05-16 04:00:00",277
"2025-05-19 04:00:00",277.05
"2025-05-20 04:00:00",271.45
"2025-05-21 04:00:00",274.35
"2025-05-22 04:00:00",274.55
"2025-05-23 04:00:00",281.75
"2025-05-26 04:00:00",281.75
"2025-05-27 04:00:00",291.4
"2025-05-28 04:00:00",290.35
"2025-05-29 04:00:00",287.85
"2025-05-30 04:00:00",286.65
"2025-06-02 04:00:00",286.45
"2025-06-03 04:00:00",283.9
"2025-06-04 04:00:00",290.35
"2025-06-05 04:00:00",291.5
"2025-06-06 04:00:00",294
"2025-06-09 04:00:00",304.25
"2025-06-10 04:00:00",302.8
"2025-06-11 04:00:00",302.65
"2025-06-12 04:00:00",296
"2025-06-13 04:00:00",294.05
"2025-06-16 04:00:00",294.15
"2025-06-17 04:00:00",289.8
"2025-06-18 04:00:00",288.15
"2025-06-19 04:00:00",284.1
"2025-06-20 04:00:00",294.25
"2025-06-23 04:00:00",293.15
"2025-06-24 04:00:00",300.8
"2025-06-25 04:00:00",303.3
"2025-06-26 04:00:00",312.5
"2025-06-27 04:00:00",323.45
"2025-06-29 04:00:00",,0
"2025-06-30 04:00:00",326.75
"2025-07-01 04:00:00",329.6
"2025-07-02 04:00:00",326.7
"2025-07-03 04:00:00",325.05
"2025-07-04 04:00:00",324.95
"2025-07-07 04:00:00",328.05
"2025-07-08 04:00:00",328.85
"2025-07-09 04:00:00",329.85
"2025-07-10 04:00:00",331.65
"2025-07-11 04:00:00",325.8
"2025-07-14 04:00:00",319.1
"2025-07-15 04:00:00",321.2
"2025-07-16 04:00:00",319.55
"2025-07-17 04:00:00",318.15
"2025-07-18 04:00:00",316.85
"2025-07-21 04:00:00",317.25
"2025-07-22 04:00:00",310.8
"2025-07-23 04:00:00",314.45
"2025-07-24 04:00:00",316.45
"2025-07-25 04:00:00",311.25
"2025-07-28 04:00:00",307.35
"2025-07-29 04:00:00",321.1
"2025-07-30 04:00:00",320.3
"2025-07-31 04:00:00",329.25
"2025-08-01 04:00:00",329.5
"2025-08-04 04:00:00",333.9
"2025-08-05 04:00:00",332.85
"2025-08-06 04:00:00",326.55
"2025-08-07 04:00:00",325.5
"2025-08-08 04:00:00",321.15
"2025-08-11 04:00:00",327.75
"2025-08-12 04:00:00",327
"2025-08-13 04:00:00",330.6
"2025-08-14 04:00:00",327.4
"2025-08-18 04:00:00",329.35
"2025-08-19 04:00:00",331.3
"2025-08-20 04:00:00",328.45
"2025-08-21 04:00:00",323.85
"2025-08-22 04:00:00",320.6
"2025-08-25 04:00:00",319.7
"2025-08-26 04:00:00",315.75
"2025-08-28 04:00:00",310.1
"2025-08-29 04:00:00",311.7
"2025-09-01 04:00:00",314.05
"2025-09-02 04:00:00",311.75
"2025-09-03 04:00:00",313.7
"2025-09-04 04:00:00",309.45
"2025-09-05 04:00:00",309.4
"2025-09-08 04:00:00",311.1
"2025-09-09 04:00:00",307.95
"2025-09-10 04:00:00",310.05
"2025-09-11 04:00:00",310.7
"2025-09-12 04:00:00",311.2
"2025-09-15 04:00:00",315.35
"2025-09-16 04:00:00",315.45
"2025-09-17 04:00:00",315.85
"2025-09-18 04:00:00",317.35
"2025-09-19 04:00:00",317
"2025-09-22 04:00:00",313.85
"2025-09-23 04:00:00",312.55
"2025-09-24 04:00:00",306.75
"2025-09-25 04:00:00",301.6
"2025-09-26 04:00:00",295.85
"2025-09-29 04:00:00",294.2,0.17
"2025-09-30 04:00:00",293.2
"2025-10-01 04:00:00",300.05
"2025-10-03 04:00:00",301.7
"2025-10-06 04:00:00",306.25
"2025-10-07 04:00:00",309.9
"2025-10-08 04:00:00",304.65
"2025-10-09 04:00:00",307.35
"2025-10-10 04:00:00",308.15
"2025-10-13 04:00:00",308.45
"2025-10-14 04:00:00",305.6
"2025-10-15 04:00:00",312.65
"2025-10-16 04:00:00",312.1
"2025-10-17 04:00:00",309.3
"2025-10-20 04:00:00",310.7
"2025-10-21 04:00:00",311.8
"2025-10-23 04:00:00",309.05
"2025-10-24 04:00:00",305.95
"2025-10-27 04:00:00",305.55
"2025-10-28 04:00:00",307.95
"2025-10-29 04:00:00",309.75
"2025-10-30 04:00:00",309.8
"2025-10-31 04:00:00",306.8
"2025-11-03 04:00:00",306.8
"2025-11-04 04:00:00",301.9
"2025-11-06 04:00:00",298.1
"2025-11-07 04:00:00",299.3
"2025-11-10 04:00:00",301.95
"2025-11-11 04:00:00",304.9
"2025-11-12 04:00:00",309.85