"DateTime","JIOFIN","JIOFIN - PE"
"2023-08-21 04:00:00",248.9,885.53
"2023-08-22 04:00:00",236.45,841.24
"2023-08-23 04:00:00",224.65,799.26
"2023-08-24 04:00:00",213.45,759.41
"2023-08-25 04:00:00",214.5,763.15
"2023-08-28 04:00:00",211.15,751.23
"2023-08-29 04:00:00",220.25,783.6
"2023-08-30 04:00:00",231.25,822.74
"2023-08-31 04:00:00",233.5,830.74
"2023-09-01 04:00:00",245.15,872.19
"2023-09-04 04:00:00",253.45,901.72
"2023-09-05 04:00:00",255.05,907.41
"2023-09-06 04:00:00",252.85,899.59
"2023-09-07 04:00:00",251.8,895.85
"2023-09-08 04:00:00",253.2,900.83
"2023-09-11 04:00:00",250.15,889.98
"2023-09-12 04:00:00",244.25,868.99
"2023-09-13 04:00:00",240.2,854.58
"2023-09-14 04:00:00",242.55,862.94
"2023-09-15 04:00:00",239.4,851.73
"2023-09-18 04:00:00",233.2,829.68
"2023-09-20 04:00:00",229.65,817.05
"2023-09-21 04:00:00",227.65,809.93
"2023-09-22 04:00:00",227.8,810.46
"2023-09-25 04:00:00",229.75,817.4
"2023-09-26 04:00:00",230.4,819.71
"2023-09-27 04:00:00",227.35,808.86
"2023-09-28 04:00:00",225.05,800.68
"2023-09-29 04:00:00",231.2,822.56
"2023-10-03 04:00:00",231.4,823.27
"2023-10-04 04:00:00",224.65,799.26
"2023-10-05 04:00:00",225.4,801.93
"2023-10-06 04:00:00",225.1,800.86
"2023-10-09 04:00:00",219.65,781.47
"2023-10-10 04:00:00",220.15,783.25
"2023-10-11 04:00:00",225.1,800.86
"2023-10-12 04:00:00",225.15,801.04
"2023-10-13 04:00:00",224.55,798.9
"2023-10-16 04:00:00",224.8,538.33
"2023-10-17 04:00:00",220.95,517.26
"2023-10-18 04:00:00",216,517.26
"2023-10-19 04:00:00",214.2,512.94
"2023-10-20 04:00:00",214.2,512.94
"2023-10-23 04:00:00",206.6,494.75
"2023-10-25 04:00:00",210.15,503.25
"2023-10-26 04:00:00",215.85,516.9
"2023-10-27 04:00:00",222.9,533.78
"2023-10-30 04:00:00",219,524.44
"2023-10-31 04:00:00",219,524.44
"2023-11-01 04:00:00",217.65,521.21
"2023-11-02 04:00:00",217.35,520.49
"2023-11-03 04:00:00",219.05,524.56
"2023-11-06 04:00:00",217.15,520.01
"2023-11-07 04:00:00",217.2,520.13
"2023-11-08 04:00:00",214.15,512.83
"2023-11-09 04:00:00",215.15,515.22
"2023-11-10 04:00:00",221.95,531.5
"2023-11-12 04:00:00",225.55,540.12
"2023-11-13 04:00:00",224.75,538.21
"2023-11-15 04:00:00",224.15,536.77
"2023-11-16 04:00:00",226.95,543.48
"2023-11-17 04:00:00",220.8,528.75
"2023-11-20 04:00:00",215.5,516.06
"2023-11-21 04:00:00",220.2,527.31
"2023-11-22 04:00:00",221.9,531.38
"2023-11-23 04:00:00",221.25,529.83
"2023-11-24 04:00:00",226.5,542.4
"2023-11-28 04:00:00",226.35,542.04
"2023-11-29 04:00:00",226.05,541.32
"2023-11-30 04:00:00",229.4,549.34
"2023-12-01 04:00:00",225.5,540.01
"2023-12-04 04:00:00",230.1,551.02
"2023-12-05 04:00:00",242.5,580.71
"2023-12-06 04:00:00",247.05,591.61
"2023-12-07 04:00:00",249.15,596.64
"2023-12-08 04:00:00",244.25,584.91
"2023-12-11 04:00:00",245.6,588.14
"2023-12-12 04:00:00",240.55,576.05
"2023-12-13 04:00:00",239.75,574.13
"2023-12-14 04:00:00",238.6,571.38
"2023-12-15 04:00:00",237.65,569.1
"2023-12-18 04:00:00",240.15,575.09
"2023-12-19 04:00:00",238.3,570.66
"2023-12-20 04:00:00",232.1,555.81
"2023-12-21 04:00:00",238,569.94
"2023-12-22 04:00:00",236.75,566.95
"2023-12-26 04:00:00",234.7,562.04
"2023-12-27 04:00:00",234,560.36
"2023-12-28 04:00:00",233.35,558.8
"2023-12-29 04:00:00",232.95,557.85
"2024-01-01 04:00:00",234.55,561.68
"2024-01-02 04:00:00",235.35,563.59
"2024-01-03 04:00:00",234.5,561.56
"2024-01-04 04:00:00",241.4,578.08
"2024-01-05 04:00:00",243.65,583.47
"2024-01-08 04:00:00",242.4,580.48
"2024-01-09 04:00:00",242.15,579.88
"2024-01-10 04:00:00",240.95,577
"2024-01-11 04:00:00",251.55,602.39
"2024-01-12 04:00:00",255.05,610.77
"2024-01-15 04:00:00",266.75,517.09
"2024-01-16 04:00:00",248.85,482.39
"2024-01-17 04:00:00",242.55,470.18
"2024-01-18 04:00:00",243.25,471.53
"2024-01-19 04:00:00",246.25,477.35
"2024-01-20 04:00:00",246.45,477.74
"2024-01-23 04:00:00",240.4,466.01
"2024-01-24 04:00:00",239.75,464.75
"2024-01-25 04:00:00",239.85,464.94
"2024-01-29 04:00:00",251,486.56
"2024-01-30 04:00:00",247.7,480.16
"2024-01-31 04:00:00",248.25,481.23
"2024-02-01 04:00:00",252.4,489.27
"2024-02-02 04:00:00",253.8,491.98
"2024-02-05 04:00:00",289.1,560.41
"2024-02-06 04:00:00",270.95,525.23
"2024-02-07 04:00:00",268.5,520.48
"2024-02-08 04:00:00",262.8,509.43
"2024-02-09 04:00:00",273,529.2
"2024-02-12 04:00:00",271.45,526.2
"2024-02-13 04:00:00",272.75,528.72
"2024-02-14 04:00:00",273,529.2
"2024-02-15 04:00:00",274.05,531.24
"2024-02-16 04:00:00",271.9,527.07
"2024-02-19 04:00:00",274,531.14
"2024-02-20 04:00:00",281.7,546.07
"2024-02-21 04:00:00",290.1,562.35
"2024-02-22 04:00:00",302.85,587.07
"2024-02-23 04:00:00",333.95,647.35
"2024-02-26 04:00:00",327.8,635.43
"2024-02-27 04:00:00",318.5,617.4
"2024-02-28 04:00:00",308.3,597.63
"2024-02-29 04:00:00",310,600.93
"2024-03-01 04:00:00",317.9,616.24
"2024-03-02 04:00:00",,636.3
"2024-03-04 04:00:00",322.6,625.35
"2024-03-05 04:00:00",321.7,623.61
"2024-03-06 04:00:00",326.35,632.62
"2024-03-07 04:00:00",333.9,647.26
"2024-03-11 04:00:00",355.65,689.42
"2024-03-12 04:00:00",361.85,701.44
"2024-03-13 04:00:00",328.2,636.21
"2024-03-14 04:00:00",338.35,655.88
"2024-03-15 04:00:00",344.75,668.29
"2024-03-18 04:00:00",352.55,683.41
"2024-03-19 04:00:00",353.3,684.86
"2024-03-20 04:00:00",337.5,654.23
"2024-03-21 04:00:00",338.7,656.56
"2024-03-22 04:00:00",344.65,668.09
"2024-03-26 04:00:00",346.15,671
"2024-03-27 04:00:00",350.7,679.82
"2024-03-28 04:00:00",353.75,685.73
"2024-04-01 04:00:00",356.95,691.94
"2024-04-02 04:00:00",357.1,692.23
"2024-04-03 04:00:00",357.1,692.23
"2024-04-04 04:00:00",361.3,700.37
"2024-04-05 04:00:00",373.2,723.44
"2024-04-08 04:00:00",369.25,715.78
"2024-04-09 04:00:00",367.7,712.78
"2024-04-10 04:00:00",370.45,718.11
"2024-04-12 04:00:00",372.2,721.5
"2024-04-15 04:00:00",354.3,686.8
"2024-04-16 04:00:00",361.85,701.44
"2024-04-18 04:00:00",378.4,733.52
"2024-04-19 04:00:00",370.1,614.77
"2024-04-22 04:00:00",382.7,635.7
"2024-04-23 04:00:00",387.95,644.42
"2024-04-24 04:00:00",381.85,634.28
"2024-04-25 04:00:00",382.3,635.03
"2024-04-26 04:00:00",381.75,634.12
"2024-04-29 04:00:00",380.5,632.04
"2024-04-30 04:00:00",377,626.23
"2024-05-02 04:00:00",379.65,630.63
"2024-05-03 04:00:00",375.9,624.4
"2024-05-06 04:00:00",370.25,615.02
"2024-05-07 04:00:00",356.25,591.76
"2024-05-08 04:00:00",355.2,590.02
"2024-05-09 04:00:00",345.4,573.74
"2024-05-10 04:00:00",347.85,577.81
"2024-05-13 04:00:00",341.35,567.01
"2024-05-14 04:00:00",352.45,585.45
"2024-05-15 04:00:00",353.85,587.77
"2024-05-16 04:00:00",355.05,589.77
"2024-05-17 04:00:00",357.2,593.34
"2024-05-18 04:00:00",362.2,601.64
"2024-05-21 04:00:00",357.75,594.25
"2024-05-22 04:00:00",357.65,594.09
"2024-05-23 04:00:00",367.75,610.86
"2024-05-24 04:00:00",365.4,606.96
"2024-05-27 04:00:00",360.05,598.07
"2024-05-28 04:00:00",356.85,592.76
"2024-05-29 04:00:00",349.2,580.05
"2024-05-30 04:00:00",347.75,577.64
"2024-05-31 04:00:00",344.35,571.99
"2024-06-03 04:00:00",356.1,591.51
"2024-06-04 04:00:00",332.95,553.06
"2024-06-05 04:00:00",345.6,574.07
"2024-06-06 04:00:00",349.4,580.38
"2024-06-07 04:00:00",353.15,586.61
"2024-06-10 04:00:00",350.35,581.96
"2024-06-11 04:00:00",350.25,581.79
"2024-06-12 04:00:00",360.95,599.57
"2024-06-13 04:00:00",360.8,599.32
"2024-06-14 04:00:00",357,593.01
"2024-06-18 04:00:00",363.2,603.31
"2024-06-19 04:00:00",358.3,595.17
"2024-06-20 04:00:00",365.55,607.21
"2024-06-21 04:00:00",360.9,599.48
"2024-06-24 04:00:00",355.35,590.27
"2024-06-25 04:00:00",359.05,596.41
"2024-06-26 04:00:00",356.25,591.76
"2024-06-27 04:00:00",353.6,587.36
"2024-06-28 04:00:00",358.15,594.92
"2024-07-01 04:00:00",352.8,586.03
"2024-07-02 04:00:00",351,583.04
"2024-07-03 04:00:00",351.3,583.54
"2024-07-04 04:00:00",350.85,582.79
"2024-07-05 04:00:00",352.75,585.95
"2024-07-08 04:00:00",348.3,578.55
"2024-07-09 04:00:00",349.85,581.13
"2024-07-10 04:00:00",347.95,577.97
"2024-07-11 04:00:00",348.05,578.14
"2024-07-12 04:00:00",350.35,581.96
"2024-07-15 04:00:00",355.4,590.35
"2024-07-16 04:00:00",344.25,137.96
"2024-07-18 04:00:00",337,135.06
"2024-07-19 04:00:00",338.75,135.76
"2024-07-22 04:00:00",340.95,136.64
"2024-07-23 04:00:00",334.9,134.22
"2024-07-24 04:00:00",334.7,134.14
"2024-07-25 04:00:00",329.2,131.93
"2024-07-26 04:00:00",331.9,133.01
"2024-07-29 04:00:00",330.2,132.33
"2024-07-30 04:00:00",329.35,131.99
"2024-07-31 04:00:00",328.5,131.65
"2024-08-01 04:00:00",328.7,131.73
"2024-08-02 04:00:00",326.25,130.75
"2024-08-05 04:00:00",317.05,127.06
"2024-08-06 04:00:00",311.35,124.78
"2024-08-07 04:00:00",329.75,132.15
"2024-08-08 04:00:00",326.4,130.81
"2024-08-09 04:00:00",325.6,130.49
"2024-08-12 04:00:00",329.15,131.91
"2024-08-13 04:00:00",323.3,129.57
"2024-08-14 04:00:00",320.2,128.32
"2024-08-16 04:00:00",328.15,131.51
"2024-08-19 04:00:00",331.45,132.83
"2024-08-20 04:00:00",334.15,133.92
"2024-08-21 04:00:00",331.1,132.69
"2024-08-22 04:00:00",329.6,132.09
"2024-08-23 04:00:00",327.15,131.11
"2024-08-26 04:00:00",323.25,129.55
"2024-08-27 04:00:00",323.6,129.69
"2024-08-28 04:00:00",322.25,129.15
"2024-08-29 04:00:00",325.65,130.51
"2024-08-30 04:00:00",321.7,128.93
"2024-09-02 04:00:00",344.9,138.22
"2024-09-03 04:00:00",350.2,140.35
"2024-09-04 04:00:00",347.2,139.15
"2024-09-05 04:00:00",345.35,138.4
"2024-09-06 04:00:00",336.85,135
"2024-09-09 04:00:00",341.7,136.94
"2024-09-10 04:00:00",351.5,140.87
"2024-09-11 04:00:00",344.3,137.98
"2024-09-12 04:00:00",349.8,140.19
"2024-09-13 04:00:00",351.9,141.03
"2024-09-16 04:00:00",348.8,139.79
"2024-09-17 04:00:00",351.65,140.93
"2024-09-18 04:00:00",346.9,139.02
"2024-09-19 04:00:00",346.65,138.92
"2024-09-20 04:00:00",353.9,141.83
"2024-09-23 04:00:00",354.25,141.97
"2024-09-24 04:00:00",352.45,141.25
"2024-09-25 04:00:00",352.8,141.39
"2024-09-26 04:00:00",349.85,140.21
"2024-09-27 04:00:00",359.15,143.93
"2024-09-30 04:00:00",350.6,140.51
"2024-10-01 04:00:00",351,140.67
"2024-10-03 04:00:00",345.6,138.5
"2024-10-04 04:00:00",338.8,135.78
"2024-10-07 04:00:00",336.35,134.8
"2024-10-08 04:00:00",345.6,138.5
"2024-10-09 04:00:00",343,137.46
"2024-10-10 04:00:00",343.8,137.78
"2024-10-11 04:00:00",341.5,136.86
"2024-10-14 04:00:00",340.05,136.28
"2024-10-15 04:00:00",336.75,134.96
"2024-10-16 04:00:00",333.65,133.71
"2024-10-17 04:00:00",329.15,131.91
"2024-10-18 04:00:00",330.35,132.39
"2024-10-21 04:00:00",327.2,129.42
"2024-10-22 04:00:00",314.05,124.22
"2024-10-23 04:00:00",314.7,124.48
"2024-10-24 04:00:00",316.1,125.03
"2024-10-25 04:00:00",311.2,123.1
"2024-10-28 04:00:00",316.65,125.25
"2024-10-29 04:00:00",326.2,129.03
"2024-10-30 04:00:00",319.95,126.56
"2024-10-31 04:00:00",322.3,127.49
"2024-11-01 04:00:00",326.2,129.03
"2024-11-04 04:00:00",319.85,126.52
"2024-11-05 04:00:00",321.9,127.33
"2024-11-06 04:00:00",326.05,128.97
"2024-11-07 04:00:00",321.55,127.19
"2024-11-08 04:00:00",316.05,125.01
"2024-11-11 04:00:00",312,123.41
"2024-11-12 04:00:00",310.25,122.72
"2024-11-13 04:00:00",299.4,118.43
"2024-11-14 04:00:00",318.35,125.92
"2024-11-18 04:00:00",318.8,126.1
"2024-11-19 04:00:00",319.35,126.32
"2024-11-21 04:00:00",314.2,124.28
"2024-11-22 04:00:00",313.8,124.12
"2024-11-25 04:00:00",323.25,127.86
"2024-11-26 04:00:00",326.05,128.97
"2024-11-27 04:00:00",328.9,130.1
"2024-11-28 04:00:00",325.45,128.73
"2024-11-29 04:00:00",328.35,129.88
"2024-12-02 04:00:00",329.7,130.41
"2024-12-03 04:00:00",340.35,134.63
"2024-12-04 04:00:00",345.2,136.54
"2024-12-05 04:00:00",341.5,135.08
"2024-12-06 04:00:00",338.9,134.05
"2024-12-09 04:00:00",336.85,133.24
"2024-12-10 04:00:00",335.1,132.55
"2024-12-11 04:00:00",343,135.67
"2024-12-12 04:00:00",338.3,133.81
"2024-12-13 04:00:00",339.75,134.39
"2024-12-16 04:00:00",340.35,134.63
"2024-12-17 04:00:00",337.1,133.34
"2024-12-18 04:00:00",324.6,128.4
"2024-12-19 04:00:00",313,123.81
"2024-12-20 04:00:00",304.3,120.37
"2024-12-23 04:00:00",304.7,120.52
"2024-12-24 04:00:00",304.7,120.52
"2024-12-26 04:00:00",305.55,120.86
"2024-12-27 04:00:00",304.95,120.62
"2024-12-30 04:00:00",306.25,121.14
"2024-12-31 04:00:00",298.7,118.15
"2025-01-01 04:00:00",304.45,120.43
"2025-01-02 04:00:00",304.7,120.52
"2025-01-03 04:00:00",307.45,121.61
"2025-01-06 04:00:00",296.7,117.36
"2025-01-07 04:00:00",299.15,118.33
"2025-01-08 04:00:00",298.6,118.11
"2025-01-09 04:00:00",289.25,114.41
"2025-01-10 04:00:00",280.55,110.97
"2025-01-13 04:00:00",266.15,105.28
"2025-01-14 04:00:00",272.85,107.93
"2025-01-15 04:00:00",272.4,107.75
"2025-01-16 04:00:00",276.8,109.49
"2025-01-17 04:00:00",279,110.29
"2025-01-20 04:00:00",275.7,108.99
"2025-01-21 04:00:00",260.1,102.82
"2025-01-22 04:00:00",262.8,103.89
"2025-01-23 04:00:00",255.85,101.14
"2025-01-24 04:00:00",244.45,96.63
"2025-01-27 04:00:00",233.3,92.23
"2025-01-28 04:00:00",233.4,92.27
"2025-01-29 04:00:00",238.3,94.2
"2025-01-30 04:00:00",234.8,92.82
"2025-01-31 04:00:00",241.65,95.53
"2025-02-01 04:00:00",241.51,95.47
"2025-02-03 04:00:00",233.97,92.49
"2025-02-04 04:00:00",245.1,96.89
"2025-02-05 04:00:00",249.82,98.76
"2025-02-06 04:00:00",250.48,99.02
"2025-02-07 04:00:00",249.45,98.61
"2025-02-10 04:00:00",242.96,96.05
"2025-02-11 04:00:00",235.94,93.27
"2025-02-12 04:00:00",227.62,89.98
"2025-02-13 04:00:00",228.06,90.16
"2025-02-14 04:00:00",222.29,87.87
"2025-02-17 04:00:00",222.45,87.94
"2025-02-18 04:00:00",221.02,87.37
"2025-02-19 04:00:00",228.92,90.5
"2025-02-20 04:00:00",235.27,93.01
"2025-02-21 04:00:00",233.67,92.37
"2025-02-24 04:00:00",228.45,90.31
"2025-02-25 04:00:00",226.32,89.47
"2025-02-27 04:00:00",221.7,87.64
"2025-02-28 04:00:00",207.61,82.07
"2025-03-03 04:00:00",200.92,79.43
"2025-03-04 04:00:00",206.38,81.59
"2025-03-05 04:00:00",217.1,85.82
"2025-03-06 04:00:00",219.94,86.95
"2025-03-07 04:00:00",221.81,87.68
"2025-03-10 04:00:00",216.5,85.59
"2025-03-11 04:00:00",217.56,86
"2025-03-12 04:00:00",225.53,89.16
"2025-03-13 04:00:00",222.6,88
"2025-03-17 04:00:00",219.52,86.78
"2025-03-18 04:00:00",225.18,89.02
"2025-03-19 04:00:00",228.84,90.46
"2025-03-20 04:00:00",231.69,91.59
"2025-03-21 04:00:00",229.12,90.57
"2025-03-24 04:00:00",232.68,91.98
"2025-03-25 04:00:00",227.53,89.95
"2025-03-26 04:00:00",222.67,88.02
"2025-03-27 04:00:00",225.78,89.25
"2025-03-28 04:00:00",227.51,89.94
"2025-04-01 04:00:00",230.42,91.09
"2025-04-02 04:00:00",229.78,90.84
"2025-04-03 04:00:00",230.41,91.08
"2025-04-04 04:00:00",222.32,87.89
"2025-04-07 04:00:00",213.52,84.41
"2025-04-08 04:00:00",224.81,88.87
"2025-04-09 04:00:00",220.92,87.33
"2025-04-11 04:00:00",230.02,90.93
"2025-04-15 04:00:00",238.57,94.31
"2025-04-16 04:00:00",242.28,95.78
"2025-04-17 04:00:00",246.47,97.1
"2025-04-21 04:00:00",246.38,97.07
"2025-04-22 04:00:00",250.56,98.71
"2025-04-23 04:00:00",258.14,101.7
"2025-04-24 04:00:00",258.78,101.95
"2025-04-25 04:00:00",253.05,99.69
"2025-04-28 04:00:00",257.9,101.61
"2025-04-29 04:00:00",257.63,101.5
"2025-04-30 04:00:00",260.42,102.6
"2025-05-02 04:00:00",258.8,101.96
"2025-05-05 04:00:00",260.6,102.67
"2025-05-06 04:00:00",251.2,98.97
"2025-05-07 04:00:00",256.1,100.9
"2025-05-08 04:00:00",251.45,99.06
"2025-05-09 04:00:00",248.35,97.84
"2025-05-12 04:00:00",262.9,103.58
"2025-05-13 04:00:00",267.4,105.35
"2025-05-14 04:00:00",267.5,105.39
"2025-05-15 04:00:00",273.7,107.83
"2025-05-16 04:00:00",277,109.13
"2025-05-19 04:00:00",277.05,109.15
"2025-05-20 04:00:00",271.45,106.94
"2025-05-21 04:00:00",274.35,108.09
"2025-05-22 04:00:00",274.55,108.16
"2025-05-23 04:00:00",281.75,111
"2025-05-26 04:00:00",281.75,111
"2025-05-27 04:00:00",291.4,114.8
"2025-05-28 04:00:00",290.35,114.39
"2025-05-29 04:00:00",287.85,113.4
"2025-05-30 04:00:00",286.65,112.93
"2025-06-02 04:00:00",286.45,112.85
"2025-06-03 04:00:00",283.9,111.85
"2025-06-04 04:00:00",290.35,114.39
"2025-06-05 04:00:00",291.5,114.84
"2025-06-06 04:00:00",294,115.83
"2025-06-09 04:00:00",304.25,119.87
"2025-06-10 04:00:00",302.8,119.29
"2025-06-11 04:00:00",302.65,119.24
"2025-06-12 04:00:00",296,116.62
"2025-06-13 04:00:00",294.05,115.85
"2025-06-16 04:00:00",294.15,115.89
"2025-06-17 04:00:00",289.8,114.17
"2025-06-18 04:00:00",288.15,113.52
"2025-06-19 04:00:00",284.1,111.93
"2025-06-20 04:00:00",294.25,115.93
"2025-06-23 04:00:00",293.15,115.49
"2025-06-24 04:00:00",300.8,118.51
"2025-06-25 04:00:00",303.3,119.49
"2025-06-26 04:00:00",312.5,123.12
"2025-06-27 04:00:00",323.45,127.43
"2025-06-30 04:00:00",326.75,128.73
"2025-07-01 04:00:00",329.6,129.85
"2025-07-02 04:00:00",326.7,128.71
"2025-07-03 04:00:00",325.05,128.06
"2025-07-04 04:00:00",324.95,128.02
"2025-07-07 04:00:00",328.05,129.24
"2025-07-08 04:00:00",328.85,129.56
"2025-07-09 04:00:00",329.85,129.95
"2025-07-10 04:00:00",331.65,130.66
"2025-07-11 04:00:00",325.8,128.36
"2025-07-14 04:00:00",319.1,125.72
"2025-07-15 04:00:00",321.2,126.54
"2025-07-16 04:00:00",319.55,125.89
"2025-07-17 04:00:00",318.15,124.41
"2025-07-18 04:00:00",316.85,123.91
"2025-07-21 04:00:00",317.25,124.06
"2025-07-22 04:00:00",310.8,121.54
"2025-07-23 04:00:00",314.45,122.97
"2025-07-24 04:00:00",316.45,123.75
"2025-07-25 04:00:00",311.25,121.72
"2025-07-28 04:00:00",307.35,120.19
"2025-07-29 04:00:00",321.1,125.57
"2025-07-30 04:00:00",320.3,125.25
"2025-07-31 04:00:00",329.25,128.75
"2025-08-01 04:00:00",329.5,128.85
"2025-08-04 04:00:00",333.9,130.57
"2025-08-05 04:00:00",332.85,130.16
"2025-08-06 04:00:00",326.55,127.7
"2025-08-07 04:00:00",325.5,127.29
"2025-08-08 04:00:00",321.15,125.59
"2025-08-11 04:00:00",327.75,128.17
"2025-08-12 04:00:00",327,127.87
"2025-08-13 04:00:00",330.6,129.28
"2025-08-14 04:00:00",327.4,128.03
"2025-08-18 04:00:00",329.35,128.79
"2025-08-19 04:00:00",331.3,129.56
"2025-08-20 04:00:00",328.45,128.44
"2025-08-21 04:00:00",323.85,126.64
"2025-08-22 04:00:00",320.6,125.37
"2025-08-25 04:00:00",319.7,125.02
"2025-08-26 04:00:00",315.75,123.48
"2025-08-28 04:00:00",310.1,121.27
"2025-08-29 04:00:00",311.7,121.89
"2025-09-01 04:00:00",314.05,122.81
"2025-09-02 04:00:00",311.75,121.91
"2025-09-03 04:00:00",313.7,122.67
"2025-09-04 04:00:00",309.45,121.01
"2025-09-05 04:00:00",309.4,120.99
"2025-09-08 04:00:00",311.1,121.66
"2025-09-09 04:00:00",307.95,120.43
"2025-09-10 04:00:00",310.05,121.25
"2025-09-11 04:00:00",310.7,121.5
"2025-09-12 04:00:00",311.2,121.7
"2025-09-15 04:00:00",315.35,123.32
"2025-09-16 04:00:00",315.45,123.36
"2025-09-17 04:00:00",315.85,123.51
"2025-09-18 04:00:00",317.35,124.1
"2025-09-19 04:00:00",317,123.96
"2025-09-22 04:00:00",313.85,122.73
"2025-09-23 04:00:00",312.55,122.22
"2025-09-24 04:00:00",306.75,119.96
"2025-09-25 04:00:00",301.6,117.94
"2025-09-26 04:00:00",295.85,115.69
"2025-09-29 04:00:00",294.2,115.05
"2025-09-30 04:00:00",293.2,114.66
"2025-10-01 04:00:00",300.05,117.34
"2025-10-03 04:00:00",301.7,117.98
"2025-10-06 04:00:00",306.25,119.76
"2025-10-07 04:00:00",309.9,121.19
"2025-10-08 04:00:00",304.65,119.13
"2025-10-09 04:00:00",307.35,120.19
"2025-10-10 04:00:00",308.15,120.5
"2025-10-13 04:00:00",308.45,120.62
"2025-10-14 04:00:00",305.6,119.51
"2025-10-15 04:00:00",312.65,122.26
"2025-10-16 04:00:00",312.1,121.6
"2025-10-17 04:00:00",309.3,120.51
"2025-10-20 04:00:00",310.7,121.06
"2025-10-21 04:00:00",311.8,121.48
"2025-10-23 04:00:00",309.05,120.41
"2025-10-24 04:00:00",305.95,119.2
"2025-10-27 04:00:00",305.55,119.05
"2025-10-28 04:00:00",307.95,119.98
"2025-10-29 04:00:00",309.75,120.69
"2025-10-30 04:00:00",309.8,120.7
"2025-10-31 04:00:00",306.8,119.54
"2025-11-03 04:00:00",306.8,119.54
"2025-11-04 04:00:00",301.9,117.63
"2025-11-06 04:00:00",298.1,116.15
"2025-11-07 04:00:00",299.3,116.61
"2025-11-10 04:00:00",301.95,117.65
"2025-11-11 04:00:00",304.9,118.8
"2025-11-12 04:00:00",309.85