"DateTime","SBILIFE","SBILIFE - EPS"
"2017-03-30 04:00:00",,9.55
"2017-06-29 04:00:00",,10.53
"2017-09-29 04:00:00",,10.65
"2017-10-03 04:00:00",707.55
"2017-10-04 04:00:00",703.65
"2017-10-05 04:00:00",694.55
"2017-10-06 04:00:00",696.75
"2017-10-09 04:00:00",698.65
"2017-10-10 04:00:00",700
"2017-10-11 04:00:00",689.9
"2017-10-12 04:00:00",687.7
"2017-10-13 04:00:00",689.7
"2017-10-16 04:00:00",670.1
"2017-10-17 04:00:00",673.05
"2017-10-18 04:00:00",668.4
"2017-10-23 04:00:00",665.8
"2017-10-24 04:00:00",665.85
"2017-10-25 04:00:00",669.9
"2017-10-26 04:00:00",666.85
"2017-10-27 04:00:00",662.2
"2017-10-30 04:00:00",655
"2017-10-31 04:00:00",662.1
"2017-11-01 04:00:00",647.05
"2017-11-02 04:00:00",642.75
"2017-11-03 04:00:00",642.25
"2017-11-06 04:00:00",656.75
"2017-11-07 04:00:00",642.35
"2017-11-08 04:00:00",631.6
"2017-11-09 04:00:00",657.95
"2017-11-10 04:00:00",676.55
"2017-11-13 04:00:00",665
"2017-11-14 04:00:00",660
"2017-11-15 04:00:00",649.35
"2017-11-16 04:00:00",649.9
"2017-11-17 04:00:00",659.55
"2017-11-20 04:00:00",661.45
"2017-11-21 04:00:00",687.45
"2017-11-22 04:00:00",693.15
"2017-11-23 04:00:00",666.3
"2017-11-24 04:00:00",655.7
"2017-11-27 04:00:00",653.7
"2017-11-28 04:00:00",653.45
"2017-11-29 04:00:00",656.2
"2017-11-30 04:00:00",654.9
"2017-12-01 04:00:00",655.9
"2017-12-04 04:00:00",661.75
"2017-12-05 04:00:00",659.1
"2017-12-06 04:00:00",656.1
"2017-12-07 04:00:00",668.4
"2017-12-08 04:00:00",685.7
"2017-12-11 04:00:00",674.75
"2017-12-12 04:00:00",676.05
"2017-12-13 04:00:00",675.35
"2017-12-14 04:00:00",679.9
"2017-12-15 04:00:00",689
"2017-12-18 04:00:00",692.15
"2017-12-19 04:00:00",697.3
"2017-12-20 04:00:00",697.15
"2017-12-21 04:00:00",701.8
"2017-12-22 04:00:00",702.85
"2017-12-26 04:00:00",701.7
"2017-12-27 04:00:00",700.45
"2017-12-28 04:00:00",698.9
"2017-12-29 04:00:00",695.35
"2017-12-30 04:00:00",,11.05
"2018-01-01 04:00:00",699.5
"2018-01-02 04:00:00",685.1
"2018-01-03 04:00:00",690.5
"2018-01-04 04:00:00",701.6
"2018-01-05 04:00:00",701.95
"2018-01-08 04:00:00",704.15
"2018-01-09 04:00:00",717.25
"2018-01-10 04:00:00",711.6
"2018-01-11 04:00:00",703.8
"2018-01-12 04:00:00",701.75
"2018-01-15 04:00:00",716.75
"2018-01-16 04:00:00",700.85
"2018-01-17 04:00:00",705.25
"2018-01-18 04:00:00",707.8
"2018-01-19 04:00:00",711.5
"2018-01-22 04:00:00",714.65
"2018-01-23 04:00:00",716.9
"2018-01-24 04:00:00",702.6
"2018-01-25 04:00:00",682.05
"2018-01-29 04:00:00",681.85
"2018-01-30 04:00:00",667.9
"2018-01-31 04:00:00",660.65
"2018-02-01 04:00:00",708.7
"2018-02-02 04:00:00",718.3
"2018-02-05 04:00:00",695.05
"2018-02-06 04:00:00",695.25
"2018-02-07 04:00:00",713.7
"2018-02-08 04:00:00",715
"2018-02-09 04:00:00",709.9
"2018-02-12 04:00:00",685.8
"2018-02-14 04:00:00",682.25
"2018-02-15 04:00:00",682.4
"2018-02-16 04:00:00",689.25
"2018-02-19 04:00:00",685.25
"2018-02-20 04:00:00",674.65
"2018-02-21 04:00:00",675.5
"2018-02-22 04:00:00",666.2
"2018-02-23 04:00:00",675.7
"2018-02-26 04:00:00",682.2
"2018-02-27 04:00:00",689.45
"2018-02-28 04:00:00",694.5
"2018-03-01 04:00:00",690
"2018-03-05 04:00:00",672.55
"2018-03-06 04:00:00",655.05
"2018-03-07 04:00:00",652.6
"2018-03-08 04:00:00",653.3
"2018-03-09 04:00:00",670.3
"2018-03-12 04:00:00",678.55
"2018-03-13 04:00:00",677.5
"2018-03-14 04:00:00",674.15
"2018-03-15 04:00:00",675
"2018-03-16 04:00:00",668.45
"2018-03-19 04:00:00",674.1
"2018-03-20 04:00:00",686.6
"2018-03-21 04:00:00",672.9
"2018-03-22 04:00:00",664.9
"2018-03-23 04:00:00",664.5
"2018-03-26 04:00:00",663.1
"2018-03-27 04:00:00",672.95
"2018-03-28 04:00:00",678.25
"2018-03-30 04:00:00",,11.5
"2018-04-02 04:00:00",683.9
"2018-04-03 04:00:00",680
"2018-04-04 04:00:00",679.95
"2018-04-05 04:00:00",675
"2018-04-06 04:00:00",679.65
"2018-04-09 04:00:00",678.7
"2018-04-10 04:00:00",695.7
"2018-04-11 04:00:00",719
"2018-04-12 04:00:00",719.05
"2018-04-13 04:00:00",711.65
"2018-04-16 04:00:00",708.9
"2018-04-17 04:00:00",721.4
"2018-04-18 04:00:00",721.35
"2018-04-19 04:00:00",722.9
"2018-04-20 04:00:00",716.15
"2018-04-23 04:00:00",716.95
"2018-04-24 04:00:00",746
"2018-04-25 04:00:00",766.1
"2018-04-26 04:00:00",762.8
"2018-04-27 04:00:00",758.85
"2018-04-30 04:00:00",743.1
"2018-05-02 04:00:00",746.55
"2018-05-03 04:00:00",732
"2018-05-04 04:00:00",702.1
"2018-05-07 04:00:00",703.6
"2018-05-08 04:00:00",702.45
"2018-05-09 04:00:00",699.95
"2018-05-10 04:00:00",713.75
"2018-05-11 04:00:00",698.3
"2018-05-14 04:00:00",691.15
"2018-05-15 04:00:00",678.9
"2018-05-16 04:00:00",667.65
"2018-05-17 04:00:00",669.7
"2018-05-18 04:00:00",665.2
"2018-05-21 04:00:00",655.2
"2018-05-22 04:00:00",659.95
"2018-05-23 04:00:00",679.05
"2018-05-24 04:00:00",678.3
"2018-05-25 04:00:00",683.85
"2018-05-28 04:00:00",685.35
"2018-05-29 04:00:00",695.3
"2018-05-30 04:00:00",694.3
"2018-05-31 04:00:00",689.8
"2018-06-01 04:00:00",676
"2018-06-04 04:00:00",660.05
"2018-06-05 04:00:00",665
"2018-06-06 04:00:00",683.1
"2018-06-07 04:00:00",692
"2018-06-08 04:00:00",692.35
"2018-06-11 04:00:00",712.5
"2018-06-12 04:00:00",719.9
"2018-06-13 04:00:00",702.25
"2018-06-14 04:00:00",689.9
"2018-06-15 04:00:00",671.8
"2018-06-18 04:00:00",671.85
"2018-06-19 04:00:00",673.45
"2018-06-20 04:00:00",676.2
"2018-06-21 04:00:00",675.45
"2018-06-22 04:00:00",685.2
"2018-06-25 04:00:00",689.75
"2018-06-26 04:00:00",684.7
"2018-06-27 04:00:00",677.75
"2018-06-28 04:00:00",666.4
"2018-06-29 04:00:00",674.35,11.91
"2018-07-02 04:00:00",669.4
"2018-07-04 04:00:00",664.05
"2018-07-05 04:00:00",665.1
"2018-07-06 04:00:00",668.05
"2018-07-09 04:00:00",664.85
"2018-07-10 04:00:00",661.35
"2018-07-11 04:00:00",662.1
"2018-07-12 04:00:00",664.7
"2018-07-13 04:00:00",661.05
"2018-07-16 04:00:00",656.2
"2018-07-17 04:00:00",664.55
"2018-07-18 04:00:00",649.2
"2018-07-19 04:00:00",633.75
"2018-07-20 04:00:00",633.05
"2018-07-23 04:00:00",652.75
"2018-07-24 04:00:00",654.65
"2018-07-25 04:00:00",659.75
"2018-07-26 04:00:00",673.2
"2018-07-27 04:00:00",694.05
"2018-07-30 04:00:00",689.35
"2018-07-31 04:00:00",686
"2018-08-01 04:00:00",695.35
"2018-08-02 04:00:00",695.2
"2018-08-03 04:00:00",689.8
"2018-08-06 04:00:00",686.6
"2018-08-07 04:00:00",686.1
"2018-08-08 04:00:00",677.2
"2018-08-09 04:00:00",673.4
"2018-08-10 04:00:00",649.9
"2018-08-13 04:00:00",653.7
"2018-08-14 04:00:00",658.85
"2018-08-16 04:00:00",648.55
"2018-08-17 04:00:00",654.95
"2018-08-20 04:00:00",672.55
"2018-08-21 04:00:00",670.1
"2018-08-23 04:00:00",670.05
"2018-08-24 04:00:00",660.85
"2018-08-27 04:00:00",660.4
"2018-08-28 04:00:00",658.25
"2018-08-29 04:00:00",669.3
"2018-08-30 04:00:00",664.2
"2018-08-31 04:00:00",672.4
"2018-09-03 04:00:00",666.95
"2018-09-04 04:00:00",664.85
"2018-09-05 04:00:00",669.4
"2018-09-06 04:00:00",679.05
"2018-09-07 04:00:00",676.1
"2018-09-10 04:00:00",676
"2018-09-11 04:00:00",676.6
"2018-09-12 04:00:00",673.3
"2018-09-14 04:00:00",670.05
"2018-09-17 04:00:00",642.65
"2018-09-18 04:00:00",623
"2018-09-19 04:00:00",612.45
"2018-09-21 04:00:00",613.35
"2018-09-24 04:00:00",586.9
"2018-09-25 04:00:00",566.05
"2018-09-26 04:00:00",577.25
"2018-09-27 04:00:00",551.8
"2018-09-28 04:00:00",511.6
"2018-09-29 04:00:00",,12.16
"2018-10-01 04:00:00",521.35
"2018-10-03 04:00:00",542.05
"2018-10-04 04:00:00",565.4
"2018-10-05 04:00:00",558.3
"2018-10-08 04:00:00",549.45
"2018-10-09 04:00:00",540.3
"2018-10-10 04:00:00",561.05
"2018-10-11 04:00:00",540.85
"2018-10-12 04:00:00",552.5
"2018-10-15 04:00:00",538.7
"2018-10-16 04:00:00",546.6
"2018-10-17 04:00:00",559.95
"2018-10-19 04:00:00",564.15
"2018-10-22 04:00:00",557.85
"2018-10-23 04:00:00",579.45
"2018-10-24 04:00:00",563.75
"2018-10-25 04:00:00",563.4
"2018-10-26 04:00:00",570.4
"2018-10-29 04:00:00",578.9
"2018-10-30 04:00:00",558.9
"2018-10-31 04:00:00",560.4
"2018-11-01 04:00:00",563.8
"2018-11-02 04:00:00",563.3
"2018-11-05 04:00:00",577.9
"2018-11-06 04:00:00",579.65
"2018-11-07 04:00:00",577.75
"2018-11-09 04:00:00",574.85
"2018-11-12 04:00:00",575.05
"2018-11-13 04:00:00",572.15
"2018-11-14 04:00:00",583
"2018-11-15 04:00:00",579.05
"2018-11-16 04:00:00",577.3
"2018-11-19 04:00:00",568.75
"2018-11-20 04:00:00",565.55
"2018-11-21 04:00:00",560.2
"2018-11-22 04:00:00",572.7
"2018-11-26 04:00:00",568.2
"2018-11-27 04:00:00",570.5
"2018-11-28 04:00:00",568.95
"2018-11-29 04:00:00",571.65
"2018-11-30 04:00:00",571.4
"2018-12-03 04:00:00",569.35
"2018-12-04 04:00:00",569.85
"2018-12-05 04:00:00",572.8
"2018-12-06 04:00:00",567.8
"2018-12-07 04:00:00",562.55
"2018-12-10 04:00:00",562.45
"2018-12-11 04:00:00",562.65
"2018-12-12 04:00:00",570.25
"2018-12-13 04:00:00",571
"2018-12-14 04:00:00",567
"2018-12-17 04:00:00",589.8
"2018-12-18 04:00:00",587.6
"2018-12-19 04:00:00",583.05
"2018-12-20 04:00:00",592.45
"2018-12-21 04:00:00",597.5
"2018-12-24 04:00:00",579.45
"2018-12-26 04:00:00",574.85
"2018-12-27 04:00:00",590.6
"2018-12-28 04:00:00",598.8
"2018-12-30 04:00:00",,12.5
"2018-12-31 04:00:00",597.85
"2019-01-01 04:00:00",598.85
"2019-01-02 04:00:00",601.7
"2019-01-03 04:00:00",600.05
"2019-01-04 04:00:00",602.85
"2019-01-07 04:00:00",602.45
"2019-01-08 04:00:00",612.5
"2019-01-09 04:00:00",642.95
"2019-01-10 04:00:00",634.75
"2019-01-11 04:00:00",638.5
"2019-01-14 04:00:00",620.1
"2019-01-15 04:00:00",623.9
"2019-01-16 04:00:00",621.4
"2019-01-17 04:00:00",623.35
"2019-01-18 04:00:00",620.2
"2019-01-21 04:00:00",617.65
"2019-01-22 04:00:00",619.9
"2019-01-23 04:00:00",620
"2019-01-24 04:00:00",618.25
"2019-01-25 04:00:00",619.6
"2019-01-28 04:00:00",599.25
"2019-01-29 04:00:00",606.1
"2019-01-30 04:00:00",599.95
"2019-01-31 04:00:00",595
"2019-02-01 04:00:00",590.95
"2019-02-04 04:00:00",589.75
"2019-02-05 04:00:00",584
"2019-02-06 04:00:00",579.4
"2019-02-07 04:00:00",577.25
"2019-02-08 04:00:00",577.55
"2019-02-11 04:00:00",566.85
"2019-02-12 04:00:00",574.7
"2019-02-13 04:00:00",569.85
"2019-02-14 04:00:00",568.55
"2019-02-15 04:00:00",568.85
"2019-02-18 04:00:00",567.45
"2019-02-19 04:00:00",562.45
"2019-02-20 04:00:00",561.6
"2019-02-21 04:00:00",561.9
"2019-02-22 04:00:00",559.85
"2019-02-25 04:00:00",561
"2019-02-26 04:00:00",559.4
"2019-02-27 04:00:00",563.3
"2019-02-28 04:00:00",578.55
"2019-03-01 04:00:00",607.9
"2019-03-05 04:00:00",607.75
"2019-03-06 04:00:00",607.95
"2019-03-07 04:00:00",592.1
"2019-03-08 04:00:00",587.15
"2019-03-11 04:00:00",622.45
"2019-03-12 04:00:00",622.9
"2019-03-13 04:00:00",615.35
"2019-03-14 04:00:00",614.9
"2019-03-15 04:00:00",615.05
"2019-03-18 04:00:00",610.8
"2019-03-19 04:00:00",611.9
"2019-03-20 04:00:00",612.85
"2019-03-22 04:00:00",615.5
"2019-03-25 04:00:00",611.05
"2019-03-26 04:00:00",609.6
"2019-03-27 04:00:00",618.7
"2019-03-28 04:00:00",616.2
"2019-03-29 04:00:00",583.4
"2019-03-30 04:00:00",,13.27
"2019-04-01 04:00:00",598.2
"2019-04-02 04:00:00",601.15
"2019-04-03 04:00:00",601.95
"2019-04-04 04:00:00",594.7
"2019-04-05 04:00:00",612.1
"2019-04-08 04:00:00",619.8
"2019-04-09 04:00:00",618.2
"2019-04-10 04:00:00",621.35
"2019-04-11 04:00:00",624.95
"2019-04-12 04:00:00",625.2
"2019-04-15 04:00:00",623.35
"2019-04-16 04:00:00",617.7
"2019-04-18 04:00:00",614.9
"2019-04-22 04:00:00",616.3
"2019-04-23 04:00:00",600.2
"2019-04-24 04:00:00",610.3
"2019-04-25 04:00:00",614.35
"2019-04-26 04:00:00",637.25
"2019-04-30 04:00:00",639.85
"2019-05-02 04:00:00",650.5
"2019-05-03 04:00:00",664.15
"2019-05-06 04:00:00",660
"2019-05-07 04:00:00",662.1
"2019-05-08 04:00:00",650.55
"2019-05-09 04:00:00",652.25
"2019-05-10 04:00:00",642.05
"2019-05-13 04:00:00",620
"2019-05-14 04:00:00",615.6
"2019-05-15 04:00:00",628.85
"2019-05-16 04:00:00",630.95
"2019-05-17 04:00:00",629.75
"2019-05-20 04:00:00",645.7
"2019-05-21 04:00:00",659.7
"2019-05-22 04:00:00",659.65
"2019-05-23 04:00:00",671.4
"2019-05-24 04:00:00",686
"2019-05-27 04:00:00",698.9
"2019-05-28 04:00:00",698.75
"2019-05-29 04:00:00",680
"2019-05-30 04:00:00",679.9
"2019-05-31 04:00:00",694.25
"2019-06-03 04:00:00",695.6
"2019-06-04 04:00:00",698.4
"2019-06-06 04:00:00",696.35
"2019-06-07 04:00:00",698.45
"2019-06-10 04:00:00",699.1
"2019-06-11 04:00:00",701
"2019-06-12 04:00:00",699.95
"2019-06-13 04:00:00",699.35
"2019-06-14 04:00:00",699.55
"2019-06-17 04:00:00",700
"2019-06-18 04:00:00",704.05
"2019-06-19 04:00:00",696.3
"2019-06-20 04:00:00",698.45
"2019-06-21 04:00:00",699.95
"2019-06-24 04:00:00",710.6
"2019-06-25 04:00:00",674.35
"2019-06-26 04:00:00",717.45
"2019-06-27 04:00:00",726.95
"2019-06-28 04:00:00",723.7
"2019-06-29 04:00:00",,13.44
"2019-07-01 04:00:00",735.9
"2019-07-02 04:00:00",749.8
"2019-07-03 04:00:00",756.9
"2019-07-04 04:00:00",757.4
"2019-07-05 04:00:00",753.55
"2019-07-08 04:00:00",759.2
"2019-07-09 04:00:00",759
"2019-07-10 04:00:00",741.95
"2019-07-11 04:00:00",754.1
"2019-07-12 04:00:00",780.7
"2019-07-15 04:00:00",783.55
"2019-07-16 04:00:00",775.85
"2019-07-17 04:00:00",765.25
"2019-07-18 04:00:00",740.85
"2019-07-19 04:00:00",744.85
"2019-07-22 04:00:00",762.15
"2019-07-23 04:00:00",775.95
"2019-07-24 04:00:00",772.5
"2019-07-25 04:00:00",797.4
"2019-07-26 04:00:00",795.1
"2019-07-29 04:00:00",797.35
"2019-07-30 04:00:00",797.4
"2019-07-31 04:00:00",797.55
"2019-08-01 04:00:00",777
"2019-08-02 04:00:00",791.65
"2019-08-05 04:00:00",790.4
"2019-08-06 04:00:00",787.2
"2019-08-07 04:00:00",786.55
"2019-08-08 04:00:00",812.9
"2019-08-09 04:00:00",801.7
"2019-08-13 04:00:00",771.25
"2019-08-14 04:00:00",812.15
"2019-08-16 04:00:00",835.35
"2019-08-19 04:00:00",849.9
"2019-08-20 04:00:00",853.85
"2019-08-21 04:00:00",829.45
"2019-08-22 04:00:00",815.2
"2019-08-23 04:00:00",821.25
"2019-08-26 04:00:00",827.1
"2019-08-27 04:00:00",834.25
"2019-08-28 04:00:00",828.45
"2019-08-29 04:00:00",835.1
"2019-08-30 04:00:00",838.7
"2019-09-03 04:00:00",811.2
"2019-09-04 04:00:00",826.4
"2019-09-05 04:00:00",831.25
"2019-09-06 04:00:00",835.55
"2019-09-09 04:00:00",806.8
"2019-09-11 04:00:00",799.65
"2019-09-12 04:00:00",792.85
"2019-09-13 04:00:00",798.3
"2019-09-16 04:00:00",796.45
"2019-09-17 04:00:00",798.2
"2019-09-18 04:00:00",802.95
"2019-09-19 04:00:00",801.85
"2019-09-20 04:00:00",816.15
"2019-09-23 04:00:00",791.7
"2019-09-24 04:00:00",795.15
"2019-09-25 04:00:00",796.55
"2019-09-26 04:00:00",816.4
"2019-09-27 04:00:00",842.5
"2019-09-29 04:00:00",,12.24
"2019-09-30 04:00:00",846.4
"2019-10-01 04:00:00",827.65
"2019-10-03 04:00:00",830.65
"2019-10-04 04:00:00",824.25
"2019-10-07 04:00:00",827.9
"2019-10-09 04:00:00",837.25
"2019-10-10 04:00:00",827.2
"2019-10-11 04:00:00",839.6
"2019-10-14 04:00:00",828.7
"2019-10-15 04:00:00",838.05
"2019-10-16 04:00:00",877.35
"2019-10-17 04:00:00",902.9
"2019-10-18 04:00:00",925.95
"2019-10-22 04:00:00",989.15
"2019-10-23 04:00:00",985.95
"2019-10-24 04:00:00",969.65
"2019-10-25 04:00:00",982.15
"2019-10-29 04:00:00",1014.35
"2019-10-30 04:00:00",999.8
"2019-10-31 04:00:00",991.5
"2019-11-01 04:00:00",997.5
"2019-11-04 04:00:00",998.7
"2019-11-05 04:00:00",969.8
"2019-11-06 04:00:00",968.95
"2019-11-07 04:00:00",986.45
"2019-11-08 04:00:00",982.2
"2019-11-11 04:00:00",969.95
"2019-11-13 04:00:00",988.15
"2019-11-14 04:00:00",999.9
"2019-11-15 04:00:00",1002.85
"2019-11-18 04:00:00",1000.05
"2019-11-19 04:00:00",936.55
"2019-11-20 04:00:00",939.7
"2019-11-21 04:00:00",929.6
"2019-11-22 04:00:00",942.65
"2019-11-25 04:00:00",951.6
"2019-11-26 04:00:00",958.95
"2019-11-27 04:00:00",948.2
"2019-11-28 04:00:00",971.15
"2019-11-29 04:00:00",960.05
"2019-12-02 04:00:00",943.85
"2019-12-03 04:00:00",963.4
"2019-12-04 04:00:00",972.25
"2019-12-05 04:00:00",966.4
"2019-12-06 04:00:00",964.2
"2019-12-09 04:00:00",942
"2019-12-10 04:00:00",949.85
"2019-12-11 04:00:00",966.55
"2019-12-12 04:00:00",960.4
"2019-12-13 04:00:00",974.9
"2019-12-16 04:00:00",969.55
"2019-12-17 04:00:00",972.55
"2019-12-18 04:00:00",964.75
"2019-12-19 04:00:00",969.75
"2019-12-20 04:00:00",992.75
"2019-12-23 04:00:00",996.8
"2019-12-24 04:00:00",994.75
"2019-12-26 04:00:00",991
"2019-12-27 04:00:00",988.65
"2019-12-30 04:00:00",976.35,13.49
"2019-12-31 04:00:00",961.6
"2020-01-01 04:00:00",976.4
"2020-01-02 04:00:00",969.35
"2020-01-03 04:00:00",975.1
"2020-01-06 04:00:00",983.1
"2020-01-07 04:00:00",984.9
"2020-01-08 04:00:00",987.75
"2020-01-09 04:00:00",988.5
"2020-01-10 04:00:00",989
"2020-01-13 04:00:00",989.85
"2020-01-14 04:00:00",987.8
"2020-01-15 04:00:00",998.15
"2020-01-16 04:00:00",999.9
"2020-01-17 04:00:00",996.35
"2020-01-20 04:00:00",981.5
"2020-01-21 04:00:00",972.75
"2020-01-22 04:00:00",981.7
"2020-01-23 04:00:00",985.95
"2020-01-24 04:00:00",999.8
"2020-01-27 04:00:00",992.15
"2020-01-28 04:00:00",987.85
"2020-01-29 04:00:00",1007.8
"2020-01-30 04:00:00",998.25
"2020-01-31 04:00:00",994.1
"2020-02-01 04:00:00",893.1
"2020-02-03 04:00:00",912.65
"2020-02-04 04:00:00",911.6
"2020-02-05 04:00:00",910.55
"2020-02-06 04:00:00",919.5
"2020-02-07 04:00:00",947.3
"2020-02-10 04:00:00",952.8
"2020-02-11 04:00:00",939.75
"2020-02-12 04:00:00",932.85
"2020-02-13 04:00:00",927.55
"2020-02-14 04:00:00",914.25
"2020-02-17 04:00:00",914.4
"2020-02-18 04:00:00",916.05
"2020-02-19 04:00:00",938.2
"2020-02-20 04:00:00",928.75
"2020-02-24 04:00:00",916.6
"2020-02-25 04:00:00",901.2
"2020-02-26 04:00:00",891.35
"2020-02-27 04:00:00",905.35
"2020-02-28 04:00:00",890.4
"2020-03-02 04:00:00",894.15
"2020-03-03 04:00:00",899.85
"2020-03-04 04:00:00",885.1
"2020-03-05 04:00:00",884.45
"2020-03-06 04:00:00",853.95
"2020-03-09 04:00:00",825.3
"2020-03-11 04:00:00",808.95
"2020-03-12 04:00:00",751.7
"2020-03-13 04:00:00",761.95
"2020-03-16 04:00:00",731.55
"2020-03-17 04:00:00",687
"2020-03-18 04:00:00",596.25
"2020-03-19 04:00:00",607.7
"2020-03-20 04:00:00",633.5
"2020-03-23 04:00:00",539.2
"2020-03-24 04:00:00",546.25
"2020-03-25 04:00:00",587.85
"2020-03-26 04:00:00",618.15
"2020-03-27 04:00:00",602.85
"2020-03-30 04:00:00",622,14.22
"2020-03-31 04:00:00",641
"2020-04-01 04:00:00",635.1
"2020-04-03 04:00:00",650.15
"2020-04-07 04:00:00",735.3
"2020-04-08 04:00:00",742.8
"2020-04-09 04:00:00",739.45
"2020-04-13 04:00:00",707.75
"2020-04-15 04:00:00",700.9
"2020-04-16 04:00:00",685.25
"2020-04-17 04:00:00",702.45
"2020-04-20 04:00:00",700
"2020-04-21 04:00:00",671.3
"2020-04-22 04:00:00",704.8
"2020-04-23 04:00:00",717.65
"2020-04-24 04:00:00",679.15
"2020-04-27 04:00:00",714.1
"2020-04-28 04:00:00",719.85
"2020-04-29 04:00:00",713.35
"2020-04-30 04:00:00",726.85
"2020-05-04 04:00:00",687.65
"2020-05-05 04:00:00",713.55
"2020-05-06 04:00:00",731.15
"2020-05-07 04:00:00",735.15
"2020-05-08 04:00:00",760.05
"2020-05-11 04:00:00",750.5
"2020-05-12 04:00:00",744.6
"2020-05-13 04:00:00",760.5
"2020-05-14 04:00:00",746.75
"2020-05-15 04:00:00",751.95
"2020-05-18 04:00:00",700.75
"2020-05-19 04:00:00",702.95
"2020-05-20 04:00:00",715.8
"2020-05-21 04:00:00",730.4
"2020-05-22 04:00:00",729.95
"2020-05-26 04:00:00",754.45
"2020-05-27 04:00:00",741.15
"2020-05-28 04:00:00",748.1
"2020-05-29 04:00:00",768.65
"2020-06-01 04:00:00",774.8
"2020-06-02 04:00:00",779.5
"2020-06-03 04:00:00",807.1
"2020-06-04 04:00:00",794.8
"2020-06-05 04:00:00",796.7
"2020-06-08 04:00:00",779.3
"2020-06-09 04:00:00",758.5
"2020-06-10 04:00:00",741.7
"2020-06-11 04:00:00",740.9
"2020-06-12 04:00:00",750.45
"2020-06-15 04:00:00",745.3
"2020-06-16 04:00:00",764.1
"2020-06-17 04:00:00",772.05
"2020-06-18 04:00:00",771.6
"2020-06-19 04:00:00",775.85
"2020-06-22 04:00:00",777.95
"2020-06-23 04:00:00",796.65
"2020-06-24 04:00:00",780.75
"2020-06-25 04:00:00",786.25
"2020-06-26 04:00:00",784.35
"2020-06-29 04:00:00",786.8,14.41
"2020-06-30 04:00:00",806.45
"2020-07-01 04:00:00",805.25
"2020-07-02 04:00:00",814.05
"2020-07-03 04:00:00",844.05
